variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
sma250_3in_3out,0.09461499654824401,0.0993403408499842,0.13736479803051516,0.4857137403337531,0.7086521653118654,-0.1974697678077831,7.487973195260604,1.5954683188761414,0.5954683188761412,34.0,24.0,0.34,0.24,34.0,0.34,-0.11362699357548577,24.0,0.24,-0.042753450448866595,strategy
sma150_3in_3out,0.09788086060703508,0.10256194649215958,0.143044854069197,0.4854291275630221,0.6990504906427287,-0.2193643015898773,8.564059445696206,1.6371711407015013,0.6371711407015013,46.0,24.0,0.46,0.24,46.0,0.46,-0.11391160634621678,24.0,0.24,-0.03948758639007552,strategy
sma250_3in_2out,0.0917823649884844,0.09674535923749432,0.13490730591270414,0.4851419788027374,0.7117183269269902,-0.1847078644056667,7.051721188634081,1.562841098202493,0.562841098202493,34.0,25.0,0.34,0.25,34.0,0.34,-0.1141987551065014,25.0,0.25,-0.0455860820086262,strategy
"set_[100, 200, 250]__x100_1_200_1_250_2",0.0878966607712168,0.09137001565443763,0.1226626536263964,0.4838048801497935,0.7320314457522739,-0.16276621039764197,6.77192232606179,1.5398910323127537,0.5398910323127539,42.0,24.0,0.42,0.24,42.0,0.42,-0.11553585375944532,24.0,0.24,-0.0494717862258938,strategy
"set_[100, 150, 200]__x100_1_150_1_200_1",0.08904147196808455,0.09238239956682938,0.12406334708760872,0.4834052583970211,0.7290091647631285,-0.1604638700062257,6.9176567196913314,1.5547093616416683,0.5547093616416683,42.0,23.0,0.42,0.23,42.0,0.42,-0.11593547551221774,23.0,0.23,-0.04832697502902605,strategy
sma100_3in_3out,0.09609225046362244,0.10055126132565985,0.1405247759901351,0.47597833224101793,0.6930351448309895,-0.2160710299781587,8.826934687248214,1.6233152262688817,0.6233152262688817,49.0,29.0,0.49,0.29,49.0,0.49,-0.12336240166822093,29.0,0.29,-0.041276196533488144,strategy
"set_[100, 200, 250]__x100_1_200_2_250_1",0.08706859765645754,0.09069561838505914,0.12340303342092915,0.4758506024480477,0.7226038683816153,-0.16538473116515046,6.820037836322321,1.5344086803136505,0.5344086803136506,41.0,21.0,0.41,0.21,41.0,0.41,-0.12349013146119113,21.0,0.21,-0.05029984934065304,strategy
"set_[100, 200]__x100_2_200_2",0.08921053136645268,0.09326999972335243,0.12879019210499257,0.47339267722997974,0.7095003875375967,-0.18305229979219356,7.612928151500206,1.5517718193357493,0.5517718193357493,40.0,24.0,0.4,0.24,40.0,0.4,-0.12594805667925907,24.0,0.24,-0.048157915630657924,strategy
"set_[100, 150, 200]__x100_1_150_2_200_2",0.08833485786609316,0.09222438345893633,0.1270503821169553,0.472585344635975,0.7126121499860752,-0.17633002714437146,7.201277346577449,1.5468412050480078,0.5468412050480077,39.0,24.0,0.39,0.24,39.0,0.39,-0.12675538927326385,24.0,0.24,-0.049033589131017435,strategy
"set_[100, 150, 200]__x100_1_150_1_200_2",0.08741161603612894,0.09108876679908619,0.12491066230238834,0.4712276982447739,0.7152500479710217,-0.16947796073462892,7.098918536158408,1.540438361205315,0.5404383612053151,39.0,24.0,0.39,0.24,39.0,0.39,-0.1281130356644649,24.0,0.24,-0.049956830960981656,strategy
