window,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2002-06-06_2007-06-05,"set_[20, 50]__entrySlope3__x20_1_50_1",0.04951976943421221,0.05196662848278402,0.08519557675738194,0.2578376638653448,0.6099686211500561,-0.11771017208801379,4.298015429132886,1.2728772544860623,0.27287725448606226
2002-06-06_2007-06-05,"set_[20, 50]__entrySlope3__x20_2_50_1",0.050591271256035464,0.05335409921700522,0.0894277369490055,0.26115051116995686,0.5966169002736746,-0.10726161384971486,4.173610026990294,1.2793778618825717,0.27937786188257174
2002-06-06_2007-06-05,"set_[20, 50]__entrySlope3__x20_1_50_2",0.06310976150113712,0.06494159584827361,0.08644495469655555,0.4042063064400666,0.7512479597708812,-0.09655822154990709,3.893373386834362,1.3573116977857818,0.35731169778578176
2002-06-06_2007-06-05,"set_[20, 50]__entrySlope3__x20_2_50_2",0.06417171739534955,0.0663290665824948,0.09086012843378441,0.39983507847416394,0.7300129080362575,-0.08585917035559856,3.8298017359444962,1.364093638518976,0.3640936385189759
2002-06-06_2007-06-05,"set_[20, 100, 200]__entrySlope3__x20_1_100_1_200_1",0.05669168225464438,0.05832892520106835,0.07974051626968894,0.3552638799736086,0.7314841680206229,-0.08208383430783507,3.664927359963243,1.3168956971910108,0.31689569719101085
2002-06-06_2007-06-05,"set_[20, 100, 200]__entrySlope3__x20_2_100_1_200_1",0.05744500093047655,0.05925390569054915,0.0823687701574238,0.35515773313889315,0.7193734418676234,-0.08554013615067246,3.8168721064646,1.321589014477143,0.32158901447714294
2002-06-06_2007-06-05,"set_[20, 100, 200]__entrySlope3__x20_1_100_2_200_1",0.051830305771220164,0.05372871037783339,0.07988832329852484,0.29702351229934437,0.6725477286218813,-0.07918761439448724,4.382222996914053,1.2869279305451065,0.28692793054510646
2002-06-06_2007-06-05,"set_[20, 100, 200]__entrySlope3__x20_1_100_1_200_2",0.06090665633014125,0.062319440278452556,0.0798503779676579,0.4047499974457607,0.7804526649040289,-0.08208383430783507,3.3993307130223567,1.3433280527566231,0.34332805275662315
2002-06-06_2007-06-05,"set_[20, 100, 200]__entrySlope3__x20_2_100_2_200_1",0.05257517464684858,0.0546536908673142,0.08256907282211372,0.298582629363272,0.6619147944783123,-0.0845444938938865,4.692871730798209,1.2914839163042284,0.29148391630422843
2002-06-06_2007-06-05,"set_[20, 100, 200]__entrySlope3__x20_2_100_1_200_2",0.06166297987365832,0.06324442076793334,0.08247495320236549,0.40308505160788444,0.7668318478793562,-0.08554013615067246,3.533856752498659,1.3481155729713161,0.3481155729713161
2002-06-06_2007-06-05,"set_[20, 100, 200]__entrySlope3__x20_1_100_2_200_2",0.05602844800903828,0.05771922545521759,0.07996767195812009,0.34663039171297166,0.7217819906705019,-0.07757320688919062,3.951395236715623,1.3127746646589842,0.3127746646589842
2002-06-06_2007-06-05,"set_[20, 100, 200]__entrySlope3__x20_2_100_2_200_2",0.05677628985993821,0.05864420594469839,0.08264567034951055,0.34659052099839416,0.7095859431799708,-0.08104649295176733,4.156446415102668,1.3174221530965016,0.31742215309650157
2002-06-06_2007-06-05,"set_[50, 100, 200]__entrySlope3__x50_1_100_1_200_1",0.06650100954643823,0.06787442940429299,0.08346687958663825,0.45376596791281154,0.8131899711650253,-0.06839884817099741,3.2233470342674027,1.3790640574164168,0.3790640574164168
2002-06-06_2007-06-05,"set_[50, 100, 200]__entrySlope3__x50_2_100_1_200_1",0.07562851352249189,0.07652440764795271,0.08497131136469861,0.5475307712772489,0.9005911103279126,-0.05688720161006794,3.0670225376898324,1.4389981755201149,0.4389981755201149
2002-06-06_2007-06-05,"set_[50, 100, 200]__entrySlope3__x50_1_100_2_200_1",0.061593900941485646,0.06327421458105803,0.08361696598737664,0.3979361626931229,0.7567150258789624,-0.07793588753651885,3.9968013100549253,1.347677738689154,0.3476777386891541
2002-06-06_2007-06-05,"set_[50, 100, 200]__entrySlope3__x50_1_100_1_200_2",0.07075511145924818,0.07186494448167718,0.08357003267156742,0.5009564211397117,0.8599367761899586,-0.06839884817099741,3.0226489346032963,1.4067442386115876,0.4067442386115876
2002-06-06_2007-06-05,"set_[50, 100, 200]__entrySlope3__x50_2_100_2_200_1",0.07066568124556905,0.07192419282471775,0.08527223019033038,0.4916511827020544,0.8434656002801925,-0.07776701939038698,3.8914138455015643,1.4061578075623669,0.40615780756236686
2002-06-06_2007-06-05,"set_[50, 100, 200]__entrySlope3__x50_2_100_1_200_2",0.07991902358848368,0.08051492272533692,0.0850710289026431,0.5937970114731672,0.946443504491755,-0.05686673510496946,2.7842254138489118,1.4678813372729815,0.46788133727298153
2002-06-06_2007-06-05,"set_[50, 100, 200]__entrySlope3__x50_1_100_2_200_2",0.06583101235622513,0.06726472965844224,0.08369097207023682,0.4452658242177924,0.8037274271589412,-0.06545912800716053,3.5324921570713848,1.3747445754220637,0.37474457542206374
2002-06-06_2007-06-05,"set_[50, 100, 200]__entrySlope3__x50_2_100_2_200_2",0.07493900061501169,0.07591470790210195,0.08534319467585595,0.5380008104511639,0.8895226876663739,-0.06528797484936483,3.4192977457461797,1.434399161341066,0.43439916134106604
2002-06-06_2007-06-05,sma20_slope3in_price1out,0.034048285353471375,0.037648372177947066,0.09125554498771439,0.08381268424813808,0.4125598305617003,-0.1551710522444506,5.974248211465138,1.181921657499451,0.1819216574994511
