window,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2003-05-08_2008-05-06,"set_[100, 200]__x100_1_200_1",0.029205994384540634,0.03450300494356086,0.10677795461558794,0.04217167260575609,0.32312854341306096,-0.1439394040820639,7.533259631652693,1.1545488428284918,0.1545488428284918
2003-05-08_2008-05-06,"set_[100, 200]__x100_2_200_1",0.030645469182345897,0.03622383938939643,0.10979321870278484,0.05668691985654093,0.32992783905403117,-0.1384064448846122,7.516271934572137,1.162632475844556,0.1626324758445561
2003-05-08_2008-05-06,"set_[100, 200]__x100_1_200_2",0.034843972204238405,0.04004446268650287,0.10750823194104578,0.09342970770843809,0.3724781066854679,-0.1459225019052845,7.306459766405261,1.1864687856592047,0.18646878565920466
2003-05-08_2008-05-06,"set_[100, 200]__x100_2_200_2",0.036291332427338396,0.04176529713233845,0.11050322834250274,0.10647016660791238,0.37795544762626915,-0.13946691510334422,7.2898680240641704,1.1947759077942763,0.19477590779427634
2003-05-08_2008-05-06,"set_[100, 150, 200]__x100_1_150_1_200_1",0.02544311663444221,0.030887991374640638,0.10721675230097362,0.008282207356439154,0.2880892277722924,-0.14981239605467458,8.392006684076527,1.13362984538905,0.1336298453890501
2003-05-08_2008-05-06,"set_[100, 150, 200]__x100_2_150_1_200_1",0.02642494870088452,0.032035214338531015,0.10898310213953154,0.018674586230123295,0.2939466184171946,-0.15128882362482224,8.391716942733755,1.1390586849524766,0.13905868495247664
2003-05-08_2008-05-06,"set_[100, 150, 200]__x100_1_150_2_200_1",0.02825466149384792,0.0339216419066277,0.10994936036750676,0.035667710057790035,0.30852059341904586,-0.1513015633696148,8.199077499519019,1.1492311733563634,0.14923117335636338
2003-05-08_2008-05-06,"set_[100, 150, 200]__x100_1_150_1_200_2",0.02918978826062535,0.03458229653660198,0.10765638272030621,0.04256409532639499,0.3212284832795059,-0.15109165365655303,8.234217894404248,1.1544580909529822,0.15445809095298224
2003-05-08_2008-05-06,"set_[100, 150, 200]__x100_2_150_2_200_1",0.029189994361431104,0.03506886487051808,0.11211703940618384,0.045210477349070154,0.3127880031104697,-0.15292184929804745,8.215495874435128,1.1544592450509257,0.15445924505092568
2003-05-08_2008-05-06,"set_[100, 150, 200]__x100_2_150_1_200_2",0.030175207656570002,0.03572951950049236,0.10941548178940114,0.05236479707250504,0.3265490305043231,-0.15166218427635772,8.234206410290307,1.1599866748941843,0.15998667489418428
2003-05-08_2008-05-06,"set_[100, 150, 200]__x100_1_150_2_200_2",0.03198859777480001,0.03761594706858905,0.11058121679378072,0.06887197744253237,0.340165790893202,-0.15167491841674646,8.048441757569698,1.1702158160008487,0.17021581600084867
2003-05-08_2008-05-06,"set_[100, 150, 200]__x100_2_150_2_200_2",0.03292732714857949,0.03876317003247943,0.11273659798120368,0.07773136842341558,0.34383838723732224,-0.1532944915573351,8.06538724009872,1.1755393508352685,0.1755393508352685
2003-05-08_2008-05-06,"set_[100, 200, 250]__x100_1_200_1_250_1",0.03391593075514576,0.03915821614517349,0.10762107528332211,0.0850968652846449,0.3638526751575933,-0.14439400161332183,6.079619438524714,1.18116664168081,0.18116664168080998
