window,variant,CAGR,AnnReturn,AnnVol,Sharpe,MaxDD,UlcerIndex,TotalReturn
2006-02-28_2011-09-20,x100_0_x200_1_x221_1,0.06517353573873863,0.06786067008426701,0.09701716312209835,0.3902471363403863,-0.14477386360393116,6.682558120490204,1.4208655968071326
2006-02-28_2011-09-20,x100_1_x200_0_x221_0,0.06158157508935336,0.06288557220564953,0.07891765084224948,0.41670743939635674,-0.1068242809065857,5.08868798583009,1.3944128638857773
2006-02-28_2011-09-20,x100_1_x200_0_x221_1,0.06264661924340653,0.06532138456204094,0.09529554641785747,0.37065094739224924,-0.12750128862457435,6.65198158053635,1.4022138108021862
2006-02-28_2011-09-20,x100_1_x200_1_x221_0,0.0682381138259045,0.07075067929035882,0.09718887711538268,0.4192936527292069,-0.1446770946568835,6.438666666092541,1.4437585703792593
2006-02-28_2011-09-20,x100_1_x200_1_x221_1,0.06904960335620247,0.07318649164675022,0.1130629468133421,0.3819685658648865,-0.16684906328069374,7.978051865377078,1.4498709413425546
2006-02-28_2011-09-20,baseline_buyhold,0.048536975910730806,0.07761362161372368,0.24607115643730967,0.19349533810905611,-0.5335755389503006,19.842390915275594,1.3017198594631387
2018-04-06_2025-10-01,x100_0_x200_0_x221_0,0.08273558098505585,0.08253579847672214,0.07777761939078351,0.6754616416422169,-0.10789444101056758,3.597260838012041,1.8111695604853595
2018-04-06_2025-10-01,x100_0_x200_0_x221_1,0.11089851589253286,0.10955912548913024,0.09336249906911083,0.8521529123833462,-0.08743725744799466,3.7481796245287877,2.1942654570407205
2018-04-06_2025-10-01,x100_0_x200_1_x221_0,0.10484193863308966,0.10428378768466777,0.09540489545422146,0.7786161006833417,-0.10317102036575966,4.016785927306428,2.1064364068569588
2018-04-06_2025-10-01,x100_0_x200_1_x221_1,0.13271688461360287,0.13130711469707587,0.11524679975489115,0.8790449271696704,-0.12358176523342958,5.114354130160116,2.537505169017367
2018-04-06_2025-10-01,x100_1_x200_0_x221_0,0.09578351862616064,0.09617936487773705,0.09668973620953285,0.6844507749439106,-0.13202916149490043,4.36844970442699,1.9807618585850115
2018-04-06_2025-10-01,x100_1_x200_0_x221_1,0.1238765327184812,0.12320269189014517,0.11287097297590562,0.8257454457315699,-0.11691707247613467,4.490171479288996,2.3932092462287833
2018-04-06_2025-10-01,x100_1_x200_1_x221_0,0.11787923224313923,0.11792735408568272,0.11354532560858352,0.774381099480821,-0.11691707247613498,4.61313669871214,2.299414985836948
2018-04-06_2025-10-01,x100_1_x200_1_x221_1,0.1456651115020744,0.14495068109809084,0.1334017430268388,0.8616879996460328,-0.14831651783686808,5.740445419842561,2.762435635946635
2018-04-06_2025-10-01,baseline_buyhold,0.19065045725825946,0.20001499159538222,0.22546199654073482,0.754073831527812,-0.31906131987332703,10.623025577853578,3.6836385068216315
2012-12-05_2025-10-01,x100_0_x200_0_x221_0,0.08314810251199733,0.082469379996576,0.07182086302360882,0.7305590296141159,-0.10789444101056742,3.0402356986653674,2.7792128134059952
2012-12-05_2025-10-01,x100_0_x200_0_x221_1,0.10453277116394566,0.10323429689361589,0.08699482369050811,0.8418236141744879,-0.08743725744799451,3.5872372005531226,3.5693024319707924
2012-12-05_2025-10-01,x100_0_x200_1_x221_0,0.10011105245623475,0.09949511285974198,0.0900687705636963,0.7715783442452487,-0.10317102036576084,3.6994677581938196,3.3906963513380894
2012-12-05_2025-10-01,x100_0_x200_1_x221_1,0.12121042964060957,0.12026002975678188,0.10779763744688123,0.8373099067338907,-0.123581765233429,4.886373869520294,4.3239130103471695
2012-12-05_2025-10-01,x100_1_x200_0_x221_0,0.08892366817171382,0.08910268789680335,0.08814499615634017,0.6705166540818116,-0.13202916149490018,3.875275684747575,2.9749461604680323
2012-12-05_2025-10-01,x100_1_x200_0_x221_1,0.11000173714369788,0.10986760479384323,0.10455417589752387,0.7638872776552076,-0.11691707247613493,4.4727975129894615,3.802199625610441
2012-12-05_2025-10-01,x100_1_x200_1_x221_0,0.10573520620779253,0.10612842075996931,0.10563018765755186,0.720707048318177,-0.11691707247613492,4.4586643430547195,3.6193503951306134
2012-12-05_2025-10-01,x100_1_x200_1_x221_1,0.12651482897962318,0.12689333765700922,0.12416865997330258,0.780336500996646,-0.14831651783686825,5.713327569640792,4.593135980004291
2012-12-05_2025-10-01,baseline_buyhold,0.1860237815866892,0.18961119227752957,0.19449247165399788,0.8206548609319846,-0.31906131987332736,8.385114207182431,8.876036381039013
2019-10-24_2025-10-01,x100_0_x200_0_x221_0,0.09495093637943586,0.09307502526704055,0.06854807652956621,0.920157478668785,-0.09575684821787846,3.159457849670137,1.7109660641316893
2019-10-24_2025-10-01,x100_0_x200_0_x221_1,0.12718230197361358,0.12377632134279795,0.08975022511440756,1.0448588983844687,-0.09320169152017221,4.347817327448713,2.0316011347540037
2019-10-24_2025-10-01,x100_0_x200_1_x221_0,0.09975483782623296,0.09920761876799354,0.09054254540739305,0.7643657294655928,-0.10317102036576026,4.121400666467314,1.755892144184558
2019-10-24_2025-10-01,x100_0_x200_1_x221_1,0.13194414634706586,0.12990891484375092,0.10897788018065394,0.9167815952937487,-0.1199386364583907,5.14696092620111,2.082946725675144
2019-10-24_2025-10-01,x100_1_x200_0_x221_0,0.11439516596201238,0.1119295931323867,0.08477453788644294,0.9664410467460515,-0.0813712683491195,3.4633959178404012,1.8988997870862607
2019-10-24_2025-10-01,x100_1_x200_0_x221_1,0.14682597108982431,0.1426308892081441,0.10578096366552782,1.064755749099387,-0.10614427756670723,4.728096777877306,2.2504174737079823
2019-10-24_2025-10-01,x100_1_x200_1_x221_0,0.11873829658878798,0.11806218663333967,0.10795189216519799,0.8157539888099299,-0.11016822621890776,4.464157803951493,1.9431381963864034
2019-10-24_2025-10-01,x100_1_x200_1_x221_1,0.15110888849459947,0.14876348270909712,0.12640594428202284,0.9395403308259405,-0.13305802109231896,5.540417701674668,2.300636130723744
2019-10-24_2025-10-01,baseline_buyhold,0.20246077324090583,0.21227787841849952,0.2357907251900411,0.7730493990872133,-0.31906131987332764,11.556325081471059,2.9790011537527152
2003-12-18_2014-08-22,x100_0_x200_0_x221_0,0.06069198498383255,0.06112721369844271,0.06626918093955664,0.4697087432970311,-0.08529303628641206,3.753521798467961,1.8747889985517878
2003-12-18_2014-08-22,x100_0_x200_0_x221_1,0.07110522335017389,0.07167724878410935,0.07710597720355396,0.5405190401009323,-0.10450247388359007,4.473716328944511,2.0806999820290266
2003-12-18_2014-08-22,x100_0_x200_1_x221_0,0.06976866444428009,0.07060148010160215,0.07931464824761036,0.5119039294588995,-0.12212693880959265,4.624741311072356,2.0531718723976966
2003-12-18_2014-08-22,x100_0_x200_1_x221_1,0.07973288062596162,0.08115151518726878,0.09401471926017493,0.5440798588752134,-0.14477386360393119,5.588018451093993,2.2665961886012505
2003-12-18_2014-08-22,x100_1_x200_0_x221_0,0.06446741078168627,0.06561497920248749,0.07907813334154958,0.450377085264031,-0.10682428090658548,5.018530236096098,1.9472062050859242
2003-12-18_2014-08-22,x100_1_x200_0_x221_1,0.07458904730614035,0.07616501428815413,0.0917456652759451,0.5031846916069852,-0.12750128862457394,5.618275683107786,2.1540330893561315
2003-12-18_2014-08-22,x100_1_x200_1_x221_0,0.07325343166255638,0.07508924560564693,0.09355268565718708,0.48196634109330894,-0.1446770946568828,5.864882683887686,2.1256465311314643
2003-12-18_2014-08-22,x100_1_x200_1_x221_1,0.08291852319032156,0.08563928069131357,0.10913408061016683,0.5098249820792486,-0.16684906328069357,6.70797928655536,2.3389539867666245
2003-12-18_2014-08-22,baseline_buyhold,0.10093381966079695,0.11679455901350361,0.20319247149196729,0.4271544037837781,-0.5335755389503002,14.653541735452785,2.78902841666313
2013-06-18_2023-02-18,x100_0_x200_0_x221_0,0.06581673202358007,0.0662082274674298,0.0700153847795504,0.5171467325564887,-0.10789444101056707,3.088018012833115,1.8518159790450743
2013-06-18_2023-02-18,x100_0_x200_0_x221_1,0.09077823396173246,0.09051970796761762,0.08489378476288631,0.7128873819992003,-0.08702055338712504,3.6664057140871433,2.3162520184938304
2013-06-18_2023-02-18,x100_0_x200_1_x221_0,0.07429044313117483,0.07540259569560395,0.08625507742091491,0.5263759195768207,-0.08702055338712485,3.6609083713908057,1.9991400449335772
2013-06-18_2023-02-18,x100_0_x200_1_x221_1,0.09882560076112523,0.0997140761957918,0.10428037626368285,0.6685253610853219,-0.12358176523342931,4.996255395161669,2.486822389646265
2013-06-18_2023-02-18,x100_1_x200_0_x221_0,0.06669726814972798,0.06837261123517892,0.08694410554517092,0.4413480476286323,-0.13202916149490032,4.133355100159835,1.8666580499399716
2013-06-18_2023-02-18,x100_1_x200_0_x221_1,0.09138610937069913,0.09268409173536675,0.10195882993131188,0.6147980687655603,-0.1169170724761349,4.700475903981461,2.3287600703464375
2013-06-18_2023-02-18,x100_1_x200_1_x221_0,0.07495694935068209,0.07756697946335307,0.10249260795692648,0.4641015621667424,-0.11691707247613463,4.908805161590018,2.011161867767227
2013-06-18_2023-02-18,x100_1_x200_1_x221_1,0.0992112051098577,0.10187845996354089,0.12029429789060274,0.5975217547627083,-0.14831651783686797,6.0036175777192655,2.495271192474393
2013-06-18_2023-02-18,baseline_buyhold,0.1534534780145651,0.16290678474693807,0.2001660643425639,0.6639826045611887,-0.3190613198733275,8.678955239287689,3.974972557973244
2000-07-26_2011-05-28,x100_0_x200_0_x221_0,0.06257423097359593,0.06307636522266302,0.06890825623728827,0.4800058371635944,-0.0852930362864127,3.5968095604536003,1.9286128643117704
2000-07-26_2011-05-28,x100_0_x200_0_x221_1,0.06685982381938183,0.06777581276715802,0.07805625464583149,0.48395625614577714,-0.10450247388358976,4.607866105414238,2.014474597520387
2000-07-26_2011-05-28,x100_0_x200_1_x221_0,0.06599311193609458,0.06719943648340775,0.08103258445638245,0.45906762980552784,-0.12212693880959309,4.880082324839419,1.9968352760856058
2000-07-26_2011-05-28,x100_0_x200_1_x221_1,0.06980371628461257,0.07189888402790276,0.0939267133553885,0.4460805933810421,-0.1447738636039316,6.120142220419597,2.075449874678614
2000-07-26_2011-05-28,x100_1_x200_0_x221_0,0.05828622911881132,0.05993066923258022,0.08088173265344732,0.3700547484661794,-0.1068242809065855,5.037519456553866,1.8460402909774776
2000-07-26_2011-05-28,x100_1_x200_0_x221_1,0.06217792436324632,0.0646301167770752,0.09270037333611912,0.3735704132658781,-0.1275012886245745,6.09881503662302,1.9208431256898864
2000-07-26_2011-05-28,x100_1_x200_1_x221_0,0.06134607874378717,0.06405374049332493,0.09490743978515734,0.3588100213261746,-0.1446770946568827,6.474122668726976,1.9046268032920082
2000-07-26_2011-05-28,x100_1_x200_1_x221_1,0.0647616617071527,0.06875318803781993,0.10940952103267275,0.3542030681794791,-0.16684906328069352,7.703634718965836,1.9720138365457673
2000-07-26_2011-05-28,baseline_buyhold,-0.023875338081779884,0.013069804255974295,0.2733288591586658,-0.06194075443090268,-0.7298458918063114,49.17985024166352,0.7698962349347145
2002-02-20_2021-12-31,x100_0_x200_0_x221_0,0.07991453585178676,0.0797271527778426,0.07521994628454441,0.6610899799068342,-0.10789444101056761,3.27021169545552,4.601350625071814
2002-02-20_2021-12-31,x100_0_x200_0_x221_1,0.09347892324373763,0.09319321254443108,0.0872535981315795,0.7242476401848201,-0.10450247388358996,4.128968998806952,5.89535516396961
2002-02-20_2021-12-31,x100_0_x200_1_x221_0,0.08894578833997913,0.08923583858804374,0.08948994787297125,0.6619272889970563,-0.1221269388095931,4.249471021413306,5.428648621698196
2002-02-20_2021-12-31,x100_0_x200_1_x221_1,0.10189561582304973,0.10270189835463218,0.10620423868194721,0.6845479922167192,-0.14477386360393116,5.488218644389891,6.864703963367064
2002-02-20_2021-12-31,x100_1_x200_0_x221_0,0.07972404026264757,0.08074087139918852,0.08958256054106079,0.5664146134328355,-0.1320291614949005,4.425071404811432,4.585263115305952
2002-02-20_2021-12-31,x100_1_x200_0_x221_1,0.09285166855753535,0.09420693116577698,0.10378165005613067,0.6186732541933034,-0.1275012886245749,5.401048662683924,5.828578195110592
2002-02-20_2021-12-31,x100_1_x200_1_x221_0,0.08839517663087015,0.09024955720938962,0.10502872230500496,0.5736483876707938,-0.14467709465688255,5.550767302601921,5.374412061569991
2002-02-20_2021-12-31,x100_1_x200_1_x221_1,0.10089986608073542,0.1037156169759781,0.12285099804295309,0.6000408474516788,-0.166849063280694,6.7881381568285395,6.742589777550313
2002-02-20_2021-12-31,baseline_buyhold,0.1269124123107046,0.14184051808857606,0.21132034155916174,0.5292463435530883,-0.5335755389503002,13.440874956486887,10.719745007945875
2003-01-08_2017-04-06,x100_0_x200_0_x221_0,0.056585313751734256,0.05723337823918977,0.06606808765326402,0.4122017029176769,-0.08529303628641219,3.52860695953177,2.189075207070667
2003-01-08_2017-04-06,x100_0_x200_0_x221_1,0.0633456522842688,0.06445218380016794,0.07772716505600039,0.44324508394646894,-0.1045024738835902,4.696059574198305,2.3971082504699583
2003-01-08_2017-04-06,x100_0_x200_1_x221_0,0.06193145838140768,0.06320681421330987,0.07881885470191255,0.42130546477610903,-0.12212693880959313,4.780971988254205,2.35212664429345
2003-01-08_2017-04-06,x100_0_x200_1_x221_1,0.0682176802393537,0.07042561977428805,0.09401106359452463,0.43000917369306846,-0.14477386360393166,6.0644782048099515,2.5582718280037464
2003-01-08_2017-04-06,x100_1_x200_0_x221_0,0.060747041485199604,0.06206831998398308,0.07852206282801483,0.4083988477763457,-0.10682428090658509,4.6237244883937185,2.315058812746502
2003-01-08_2017-04-06,x100_1_x200_0_x221_1,0.06722371857203546,0.06928712554496126,0.09177144459490409,0.4280974950147271,-0.12750128862457433,5.794741114322698,2.524596229192609
2003-01-08_2017-04-06,x100_1_x200_1_x221_0,0.0657869892904861,0.0680417559581032,0.09287279294217042,0.40961141312710236,-0.14467709465688294,5.935491472736739,2.476647454011964
2003-01-08_2017-04-06,x100_1_x200_1_x221_1,0.07178393704488428,0.07526056151908138,0.10876942401850488,0.41611474849201396,-0.16684906328069357,7.193756716569913,2.6825654899655635
2003-01-08_2017-04-06,baseline_buyhold,0.11875351265303902,0.1313236555847796,0.1954513793242928,0.5184084959393582,-0.5335755389503,12.853678410888245,4.939600293627876
2006-12-13_2011-12-31,x100_0_x200_0_x221_0,0.04877947404861982,0.04966306286917887,0.0637052159787151,0.30865703172168196,-0.08529303628641241,3.7650867798377905,1.2717620352671135
2006-12-13_2011-12-31,x100_0_x200_0_x221_1,0.04744015374169552,0.049246793037544624,0.07601975813228029,0.2531814558532757,-0.10450247388358967,5.040469684732109,1.2635854816215164
2006-12-13_2011-12-31,x100_0_x200_1_x221_0,0.045104525785981675,0.04740963331676351,0.08103840992855212,0.2148318720975991,-0.12212693880959327,5.535735698525068,1.2494273551354167
2006-12-13_2011-12-31,x100_0_x200_1_x221_1,0.0434718434474346,0.04699336348512926,0.09411353087255972,0.1805623838312918,-0.14477386360393077,6.92260590479912,1.2396061116973351
2006-12-13_2011-12-31,x100_1_x200_0_x221_0,0.04781538595873913,0.049861592087769864,0.07930940880221585,0.25043172541231884,-0.106824280906585,5.213850178898815,1.2658720119401679
2006-12-13_2011-12-31,x100_1_x200_0_x221_1,0.04619851838218736,0.04944532225613562,0.09242513011939091,0.2103899905904051,-0.12750128862457435,6.522703714175758,1.2560430015090405
2006-12-13_2011-12-31,x100_1_x200_1_x221_0,0.043855421545938134,0.047608162535354506,0.09668345037736721,0.18212178471731946,-0.14467709465688341,7.029881951670855,1.2419079056224716
2006-12-13_2011-12-31,x100_1_x200_1_x221_1,0.041946655077296224,0.04719189270372025,0.11031589031439991,0.15584239636487013,-0.1668490632806933,8.352143018766695,1.230487507766953
2006-12-13_2011-12-31,baseline_buyhold,0.03897393320636611,0.07200284711003327,0.26014644274651766,0.16145847187678114,-0.5335755389503,20.775583313386583,1.2128691680794288
2014-07-17_2025-10-01,x100_0_x200_0_x221_0,0.07475136051131637,0.0747257481465263,0.07238028822753345,0.6179271904240998,-0.10789444101056736,3.2456315609915807,2.240533637158525
