variant,year,cal_year_return,ann_return,ann_vol,sharpe,max_dd,ulcer_index,exposure,entries,exits
tier_e3_x2,2015,0.0004950899508169293,0.002285859880553699,0.05996056928845051,-0.4622060872391442,-0.04007125766789748,1.3090648663718434,0.20634920634920634,0,0
tier_e3_x2,2016,0.0025572381313605508,0.006482545882297283,0.08870601194968394,-0.2651168010015189,-0.06382509239785937,2.4016348650727704,0.6825396825396826,0,0
tier_e3_x2,2017,0.2933273195921817,0.26233610243923583,0.08912182257614831,2.6069496305545257,-0.03625748926823724,0.9192611289851924,1.0,1,0
tier_e3_x2,2018,0.03864813831003766,0.04923828338174007,0.1492615552338188,0.12888974224878758,-0.10187080380580385,5.41967635057885,0.7729083665338645,1,0
tier_e3_x2,2019,0.13650172345115696,0.13483548079902313,0.11694767553581784,0.8964306500210423,-0.09539103610553075,4.181796637754993,0.8253968253968254,0,0
tier_e3_x2,2020,0.26317122235264256,0.254940307227022,0.20985228746952378,1.0718982858821084,-0.18206098010168123,8.840258083749205,0.849802371541502,1,0
tier_e3_x2,2021,0.24723378757947456,0.2338544866344432,0.1604056836724816,1.270868225908229,-0.08488330827043053,2.5957145642124697,0.9841269841269841,1,0
tier_e3_x2,2022,-0.1024966613676549,-0.10703762055360092,0.054793337917873,-2.5009905539793866,-0.11099273408415183,9.982806054533684,0.10358565737051793,1,0
tier_e3_x2,2023,0.25665752698146127,0.23962053844333517,0.13620728473419616,1.5389818455921978,-0.09228846490629836,3.4428340223052336,0.86,0,0
tier_e3_x2,2024,0.2033247456500118,0.19736500160785622,0.15633511063896208,1.0705528714810995,-0.11781947945395592,3.7322994951308432,0.9761904761904762,1,0
tier_e3_x2,2025,0.11900900956032134,0.15839022138528594,0.11699841506214034,1.0973671849921658,-0.09857876336070642,5.3829644908390275,0.7433155080213903,2,0
