variant,year,cal_year_return,ann_return,ann_vol,sharpe,max_dd,ulcer_index,exposure,entries,exits
tier_e1_x3,2015,-0.013442668500406207,-0.011249827942770307,0.06766848136790411,-0.609587020558371,-0.04945689552193051,1.8074521509282016,0.23809523809523808,0,0
tier_e1_x3,2016,-0.003029647526269441,0.002332382507107683,0.10356309201492837,-0.2671571208872761,-0.09796083369431498,3.1708833942404397,0.75,1,0
tier_e1_x3,2017,0.2933273195921817,0.26233610243923583,0.08912182257614831,2.6069496305545257,-0.03625748926823724,0.9192611289851924,1.0,1,0
tier_e1_x3,2018,-0.001203647662877061,0.011079628576152559,0.1566659483958159,-0.12076888192732986,-0.1398738581785784,6.148059292950866,0.8087649402390438,1,0
tier_e1_x3,2019,0.20872776362179546,0.19804292168910875,0.1296160306117748,1.2964671182720442,-0.09663806836566403,2.969661240985692,0.8849206349206349,0,0
tier_e1_x3,2020,0.32400880222091133,0.30734021102813314,0.23457385446663695,1.1823151035256523,-0.19952159151100773,8.060275841515628,0.8735177865612648,1,0
tier_e1_x3,2021,0.27181213158795914,0.25366951947818595,0.16217790160634535,1.3791615088293552,-0.08488330827043053,2.501694996694836,0.996031746031746,1,0
tier_e1_x3,2022,-0.18405217955802144,-0.20119449625624022,0.0764222976779945,-3.0252230472103676,-0.19353866505806142,16.874940379297666,0.16733067729083664,1,0
tier_e1_x3,2023,0.06682723838881954,0.0692249272158262,0.08970580629529985,0.43726185445235105,-0.09373968966354618,2.904855638609997,0.904,0,0
tier_e1_x3,2024,0.22474411374049086,0.21547532557209453,0.15922324603819538,1.1648759222481977,-0.11781947945395586,3.5404317852076512,0.9920634920634921,1,0
tier_e1_x3,2025,0.10779997202433789,0.14543140157132392,0.12212346452462683,0.9452024802985063,-0.11072162820806017,6.419237839555403,0.7700534759358288,2,0
