variant,year,cal_year_return,ann_return,ann_vol,sharpe,max_dd,ulcer_index,exposure,entries,exits
tier_e1_x2,2015,-0.008558210301149005,-0.006519850564243274,0.06452777834948975,-0.5659554923222002,-0.04665183703728687,1.4690550346895763,0.23015873015873015,0,0
tier_e1_x2,2016,-0.01953089062258284,-0.014790118381911223,0.09923714571919462,-0.4513442830031723,-0.09410618400907875,3.1383586697049437,0.7301587301587301,0,0
tier_e1_x2,2017,0.2933273195921817,0.26233610243923583,0.08912182257614831,2.6069496305545257,-0.03625748926823724,0.9192611289851924,1.0,1,0
tier_e1_x2,2018,0.0037844368609423196,0.015407724593501738,0.15226186500188443,-0.09583670478696464,-0.13037853996170193,6.13484267856663,0.796812749003984,1,0
tier_e1_x2,2019,0.15767889370356425,0.15431809063110155,0.12527716561639304,0.9923443751255656,-0.09539103610553097,3.4736769296684282,0.873015873015873,0,0
tier_e1_x2,2020,0.05493546660160109,0.07026101771211553,0.18398520604507215,0.2188274730211325,-0.18080709072660814,13.388652044062663,0.8656126482213439,1,0
tier_e1_x2,2021,0.2547639013841223,0.24000077666662475,0.16116798208580255,1.302993150058953,-0.08488330827043053,2.5800689460352517,0.9920634920634921,1,0
tier_e1_x2,2022,-0.18089009080724727,-0.19758123282865084,0.07286116959215194,-3.1234913480329887,-0.18864406458288746,16.11216226482316,0.14342629482071714,1,0
tier_e1_x2,2023,0.052817526414903115,0.05833337702211937,0.11377411524957824,0.24903183786546215,-0.1332723458510255,6.544478540933309,0.896,0,0
tier_e1_x2,2024,0.2230053881133336,0.21382748692122144,0.15780478583341634,1.1649043845557097,-0.11781947945395604,3.4972299419768973,0.9880952380952381,1,0
tier_e1_x2,2025,0.130244877991329,0.17200890689930387,0.11825473574013674,1.2008728953685763,-0.09281214171351165,5.353845338917982,0.7593582887700535,2,0
