variant,year,cal_year_return,ann_return,ann_vol,sharpe,max_dd,ulcer_index,exposure,entries,exits
tier_e2_x1,2015,-0.007774190519275748,-0.006200823512517033,0.05671170239950442,-0.6383307497542762,-0.044947465627821856,1.114672048052168,0.20634920634920634,0,0
tier_e2_x1,2016,0.029200761078406412,0.032404964663875165,0.08520185691706926,0.02822666959261258,-0.0501120209912391,1.7266747371560933,0.6825396825396826,0,0
tier_e2_x1,2017,0.2933273195921817,0.26233610243923583,0.08912182257614831,2.6069496305545257,-0.03625748926823724,0.9192611289851924,1.0,1,0
tier_e2_x1,2018,0.007762943403903266,0.017894744716322797,0.14210672426291196,-0.08518425392229327,-0.11437542273594839,6.204185359135499,0.7569721115537849,1,0
tier_e2_x1,2019,0.14144135097184063,0.13914852681365003,0.11670177271483108,0.9352773678970763,-0.08345305130503401,3.585932025080025,0.8293650793650794,0,0
tier_e2_x1,2020,0.31324387313409385,0.2922398542750995,0.20285578465989704,1.2927403313381691,-0.15047615208506288,7.373542186093158,0.841897233201581,1,0
tier_e2_x1,2021,0.23964942780915766,0.22732973702451584,0.1577294457681942,1.2510646700332664,-0.0818411505157602,2.6958710054569193,0.9801587301587301,1,0
tier_e2_x1,2022,-0.11351712516525236,-0.11929141452135723,0.05734533596086928,-2.603375008967236,-0.12201339662735997,10.614743555163543,0.10358565737051793,1,0
tier_e2_x1,2023,0.25305877459583215,0.23701789426242742,0.13835306822682675,1.496301433106104,-0.08926103679290488,3.531095710970685,0.86,0,0
tier_e2_x1,2024,0.21986814541287525,0.21094426108546177,0.15582761763784553,1.161182233472818,-0.11151277647003957,3.3522737002892806,0.9761904761904762,1,0
tier_e2_x1,2025,0.11439763512477485,0.15272480721697143,0.11615439026140187,1.0565662386138228,-0.10205182899094582,5.717812181300612,0.7433155080213903,2,0
