variant,year,cal_year_return,ann_return,ann_vol,sharpe,max_dd,ulcer_index,exposure,entries,exits
tier_e3_x3,2015,-0.003344782490885101,-0.001356158821942715,0.06324861299279105,-0.4957604181061904,-0.04300807419336391,1.5387992445998429,0.21428571428571427,0,0
tier_e3_x3,2016,0.008924870071943092,0.013044797570763968,0.09130334220043484,-0.18570188144936584,-0.073030175547023,2.870762372837715,0.6984126984126984,0,0
tier_e3_x3,2017,0.2933273195921817,0.26233610243923583,0.08912182257614831,2.6069496305545257,-0.03625748926823724,0.9192611289851924,1.0,1,0
tier_e3_x3,2018,0.04206946498211028,0.0530992674500734,0.15299889841408967,0.15097669126711954,-0.10187080380580385,5.310793452221004,0.7808764940239044,1,0
tier_e3_x3,2019,0.20231718688021716,0.1918354820956048,0.12259980660305715,1.3200304843838904,-0.09663806836566383,2.921049425963508,0.8492063492063492,0,0
tier_e3_x3,2020,0.3071314298208623,0.29434679286109866,0.23369933389820166,1.1311405490622706,-0.19952159151100773,8.245418204427226,0.8656126482213439,1,0
tier_e3_x3,2021,0.2657657507541562,0.24887470102828516,0.16202468205966228,1.3508725846330563,-0.08488330827043053,2.5122619543441678,0.996031746031746,1,0
tier_e3_x3,2022,-0.1260911414109962,-0.1333996763729171,0.06115625709098771,-2.6718390585907277,-0.1342608088106516,11.864431476423338,0.12350597609561753,1,0
tier_e3_x3,2023,0.27096792769398137,0.2514623620683582,0.13926054865589982,1.5902735139696427,-0.09592678978584923,3.408402211776642,0.872,0,0
tier_e3_x3,2024,0.21313279039890354,0.20581063879060688,0.15838087435673873,1.11004967932308,-0.11781947945395586,3.780784241881019,0.9841269841269841,1,0
tier_e3_x3,2025,0.10811344490464903,0.14558833713601368,0.12025877996561027,0.9611633942159387,-0.10735571983012568,5.982529809567121,0.7486631016042781,2,0
