ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,is_baseline
IVW,hybridL150_S10_cd0_eL2_eS1_xL2_xS2,0.08304043374810315,0.08703052587723954,0.12741672895454084,0.6647511418792352,0.6647511418792352,-0.18637840079691562,6.223000260307824,1.523221822446681,0.5232218224466808,30.0,15.0,0.6,0.3,False
IVW,hybridL150_S10_cd0_eL2_eS2_xL1_xS1,0.06674646567907004,0.07030138612794001,0.11736889361258226,0.5725748893757168,0.5725748893757168,-0.18079957959055953,7.033391857270824,1.4186114231487128,0.41861142314871275,16.0,7.0,0.32,0.14,False
IVW,hybridL150_S10_cd0_eL2_eS2_xL1_xS2,0.07401409479080216,0.07751179935693418,0.12044845732333435,0.6119023641601536,0.6119023641601536,-0.18422279387964643,6.907506314575844,1.467533929598507,0.46753392959850726,24.0,14.0,0.48,0.28,False
IVW,hybridL150_S10_cd0_eL2_eS2_xL2_xS1,0.06931090361162137,0.07320360841040664,0.11996979620030832,0.5850966556966071,0.5850966556966071,-0.1840385682596405,6.596649767500844,1.4312710531080979,0.43127105310809777,18.0,6.0,0.36,0.12,False
IVW,hybridL150_S10_cd0_eL2_eS2_xL2_xS2,0.07660615102531526,0.08041402163940083,0.12298284716328756,0.6244452412987036,0.6244452412987036,-0.18256894589249562,6.3902158743910595,1.4810571131580716,0.48105711315807154,28.0,16.0,0.56,0.32,False
IVW,hybridL150_S10_cd0_eL2_eS3_xL1_xS1,0.06278112666670811,0.06644480727452852,0.11511796065893863,0.5488168162194748,0.5488168162194748,-0.18526746738653796,7.334413021386625,1.388921943744771,0.3889219437447711,15.0,4.0,0.3,0.08,False
IVW,hybridL150_S10_cd0_eL2_eS3_xL1_xS2,0.06519416508821223,0.06906405010898212,0.11731709829193067,0.5584651759203111,0.5584651759203111,-0.1951498892184682,7.52413562698305,1.4030221615306817,0.4030221615306816,20.0,9.0,0.4,0.18,False
IVW,hybridL150_S10_cd0_eL2_eS3_xL2_xS1,0.06537591574431835,0.06934702955699516,0.11776116197935085,0.5617162448460056,0.5617162448460056,-0.18399537099763769,6.898745936332887,1.4026151083005605,0.4026151083005604,17.0,2.0,0.34,0.04,False
IVW,hybridL150_S10_cd0_eL2_eS3_xL2_xS2,0.06781202299511585,0.07196627239144875,0.11992002710367368,0.5715948247006792,0.5715948247006792,-0.19297224699350857,7.049120999958396,1.4173935721233233,0.41739357212332306,21.0,10.0,0.42,0.2,False
IVW,hybridL150_S10_cd0_eL3_eS1_xL1_xS1,0.06165410771511892,0.06569848713847037,0.1209732473154034,0.5208457145875256,0.5208457145875256,-0.20500550992778938,7.9993621135456685,1.3923839438363783,0.3923839438363783,14.0,5.0,0.28,0.1,False
IVW,hybridL150_S10_cd0_eL3_eS1_xL1_xS2,0.0754313361463332,0.07920437194460025,0.12418880700510534,0.6123754431370448,0.6123754431370448,-0.1912321572327625,7.234871586462054,1.4812274165343005,0.48122741653430057,23.0,12.0,0.46,0.24,False
IVW,hybridL150_S10_cd0_eL3_eS1_xL2_xS1,0.06959134251608945,0.07341510535363198,0.12294714281759488,0.5755886004063279,0.5755886004063279,-0.193598921296246,7.230160804163425,1.4448618137609,0.4448618137609001,19.0,5.0,0.38,0.1,False
IVW,hybridL150_S10_cd0_eL3_eS1_xL2_xS2,0.08347867940369116,0.08692099015976186,0.1261226054212377,0.6653491341079638,0.6653491341079638,-0.1764692743969546,6.367442811278635,1.5375038924755275,0.5375038924755275,28.0,16.0,0.56,0.32,False
IVW,hybridL150_S10_cd0_eL3_eS2_xL1_xS1,0.06183875442487697,0.06537745447776738,0.11656266516602896,0.5288803985946214,0.5288803985946214,-0.18459218227485352,7.536828357976491,1.3932165733404904,0.3932165733404905,17.0,5.0,0.34,0.1,False
IVW,hybridL150_S10_cd0_eL3_eS2_xL1_xS2,0.06909460378600046,0.07258786770676155,0.11965967163647535,0.5688267624869858,0.5688267624869858,-0.19059524979322875,7.483379108828675,1.4423022246360486,0.4423022246360486,23.0,10.0,0.46,0.2,False
IVW,hybridL150_S10_cd0_eL3_eS2_xL2_xS1,0.06977226354870814,0.07309407269292896,0.11859321980075928,0.5859885475709314,0.5859885475709314,-0.16974940696752092,6.637544556280256,1.4453955989269849,0.4453955989269848,20.0,7.0,0.4,0.14,False
IVW,hybridL150_S10_cd0_eL3_eS2_xL2_xS2,0.07709706292751041,0.08030448592192314,0.12165013690575967,0.624943107563326,0.624943107563326,-0.17300855984999963,6.553392181393832,1.4971407007054989,0.4971407007054991,25.0,15.0,0.5,0.3,False
IVW,hybridL150_S10_cd0_eL3_eS3_xL1_xS1,0.057877749352308466,0.061520875624355875,0.11429669683534946,0.5042255925065523,0.5042255925065523,-0.19093167237571515,7.838268736959146,1.3635869163797276,0.36358691637972745,17.0,2.0,0.34,0.04,False
IVW,hybridL150_S10_cd0_eL3_eS3_xL1_xS2,0.06028708252565391,0.06414011845880947,0.11650863341099868,0.5146527102935718,0.5146527102935718,-0.20279968818093694,8.123964054585961,1.3778201085532187,0.3778201085532186,19.0,4.0,0.38,0.08,False
IVW,hybridL150_S10_cd0_eL3_eS3_xL2_xS1,0.0658182514567916,0.06923749383951748,0.11635968846511643,0.5624246244081682,0.5624246244081682,-0.17469397672094478,6.971795803226981,1.4159065527246764,0.4159065527246766,18.0,3.0,0.36,0.06,False
IVW,hybridL150_S10_cd0_eL3_eS3_xL2_xS2,0.06826248710792113,0.07185673667397108,0.11854080292057206,0.5724962571770476,0.5724962571770476,-0.18434586178095982,7.216379191392295,1.43132588055752,0.43132588055751997,19.0,7.0,0.38,0.14,False
IVW,hybridL150_S10_cd1_eL1_eS1_xL1_xS1,0.0665823277939637,0.07092520811755328,0.12282630567853042,0.5679391152142983,0.5679391152142983,-0.2122967454313999,7.766154969358405,1.4140033250834279,0.4140033250834277,13.0,5.0,0.26,0.1,False
IVW,hybridL150_S10_cd1_eL1_eS1_xL1_xS2,0.08036509321418217,0.08443109292368316,0.12599596459467197,0.6588262345212635,0.6588262345212635,-0.1965445679704031,6.8489546816137326,1.5018192620542763,0.5018192620542762,25.0,15.0,0.5,0.3,False
IVW,hybridL150_S10_cd1_eL1_eS1_xL2_xS1,0.06838733823381074,0.07306282813693875,0.12543341549178053,0.5704733647987691,0.5704733647987691,-0.2125079920395457,7.508935134410018,1.4239215677482706,0.42392156774827083,13.0,6.0,0.26,0.12,False
IVW,hybridL150_S10_cd1_eL1_eS1_xL2_xS2,0.0822333810943166,0.08656871294306864,0.12853583698648532,0.6602311005821647,0.6602311005821647,-0.19421382983978008,6.500503349656944,1.5137759920294689,0.5137759920294689,25.0,14.0,0.5,0.28,False
IVW,hybridL150_S10_cd1_eL1_eS2_xL1_xS1,0.06668358009984,0.07060417545685026,0.11847754565798425,0.5769723915573048,0.5769723915573048,-0.19133359864955296,7.187453672321405,1.4115847336748366,0.4115847336748366,14.0,5.0,0.28,0.1,False
IVW,hybridL150_S10_cd1_eL1_eS2_xL1_xS2,0.07392108883700227,0.07781458868584444,0.12152763163292819,0.6171032222900557,0.6171032222900557,-0.19210300115435255,6.948277631174227,1.4592862041738286,0.4592862041738286,21.0,13.0,0.42,0.26,False
IVW,hybridL150_S10_cd1_eL1_eS2_xL2_xS1,0.06849575612924617,0.07274179547623576,0.12115799933052367,0.5798387431259104,0.5798387431259104,-0.19080712890271354,6.880623405802969,1.4215673135895017,0.42156731358950156,15.0,4.0,0.3,0.08,False
IVW,hybridL150_S10_cd1_eL1_eS2_xL2_xS2,0.07578137707481274,0.07995220870522993,0.12413669794710025,0.6197837924364706,0.6197837924364706,-0.190402640346292,6.610671257253542,1.470975610153948,0.4709756101539481,23.0,14.0,0.46,0.28,False
IVW,hybridL150_S10_cd1_eL1_eS3_xL1_xS1,0.06276455419244685,0.06674759660343878,0.1162438661380487,0.553104922097201,0.553104922097201,-0.19224648863075186,7.509239675039182,1.3836396537044384,0.3836396537044385,13.0,3.0,0.26,0.06,False
IVW,hybridL150_S10_cd1_eL1_eS3_xL1_xS2,0.06516546009808577,0.06936683943789237,0.11842359932043854,0.5633152664154316,0.5633152664154316,-0.20107214502724435,7.625822116084176,1.3972677289085977,0.3972677289085976,15.0,8.0,0.3,0.16,False
IVW,hybridL150_S10_cd1_eL1_eS3_xL2_xS1,0.06459998564963959,0.06888521662282425,0.11896851534013653,0.5563628733905557,0.5563628733905557,-0.1921533799471462,7.214153453606355,1.3943588289268047,0.3943588289268048,14.0,4.0,0.28,0.08,False
IVW,hybridL150_S10_cd1_eL1_eS3_xL2_xS2,0.06703585016014744,0.07150445945727785,0.12110610233496572,0.5667522041613602,0.5667522041613602,-0.20056245747858764,7.335695723839124,1.4091134357780857,0.40911343577808557,18.0,10.0,0.36,0.2,False
IVW,hybridL150_S10_cd1_eL2_eS1_xL1_xS1,0.0666062900148821,0.07062241878864302,0.12175324436588685,0.563197600381714,0.563197600381714,-0.20114171212031684,7.512458159870394,1.4194184540399124,0.4194184540399124,16.0,6.0,0.32,0.12,False
IVW,hybridL150_S10_cd1_eL2_eS1_xL1_xS2,0.08042428221399056,0.0841283035947729,0.1249509184652012,0.6537641394193766,0.6537641394193766,-0.18675515107732288,6.700438344299301,1.5088818394280263,0.5088818394280262,27.0,15.0,0.54,0.3,False
IVW,hybridL150_S10_cd1_eL2_eS1_xL2_xS1,0.06917909355154034,0.07352464107110966,0.1242820085217195,0.5751310123706539,0.5751310123706539,-0.20620040901209089,7.165889903485611,1.43263858089924,0.4326385808992399,17.0,5.0,0.34,0.1,False
IVW,hybridL150_S10_cd1_eL2_eS1_xL2_xS2,0.08304043374810315,0.08703052587723954,0.12741672895454084,0.6647511418792352,0.6647511418792352,-0.18637840079691562,6.223000260307824,1.523221822446681,0.5232218224466808,30.0,15.0,0.6,0.3,False
IVW,hybridL150_S10_cd1_eL2_eS2_xL1_xS1,0.06674646567907004,0.07030138612794001,0.11736889361258226,0.5725748893757168,0.5725748893757168,-0.18079957959055953,7.033391857270824,1.4186114231487128,0.41861142314871275,16.0,7.0,0.32,0.14,False
IVW,hybridL150_S10_cd1_eL2_eS2_xL1_xS2,0.07401409479080216,0.07751179935693418,0.12044845732333435,0.6119023641601536,0.6119023641601536,-0.18422279387964643,6.907506314575844,1.467533929598507,0.46753392959850726,24.0,14.0,0.48,0.28,False
IVW,hybridL150_S10_cd1_eL2_eS2_xL2_xS1,0.06931090361162137,0.07320360841040664,0.11996979620030832,0.5850966556966071,0.5850966556966071,-0.1840385682596405,6.596649767500844,1.4312710531080979,0.43127105310809777,18.0,6.0,0.36,0.12,False
IVW,hybridL150_S10_cd1_eL2_eS2_xL2_xS2,0.07660615102531526,0.08041402163940083,0.12298284716328756,0.6244452412987036,0.6244452412987036,-0.18256894589249562,6.3902158743910595,1.4810571131580716,0.48105711315807154,28.0,16.0,0.56,0.32,False
IVW,hybridL150_S10_cd1_eL2_eS3_xL1_xS1,0.06278112666670811,0.06644480727452852,0.11511796065893863,0.5488168162194748,0.5488168162194748,-0.18526746738653796,7.334413021386625,1.388921943744771,0.3889219437447711,15.0,4.0,0.3,0.08,False
IVW,hybridL150_S10_cd1_eL2_eS3_xL1_xS2,0.06519416508821223,0.06906405010898212,0.11731709829193067,0.5584651759203111,0.5584651759203111,-0.1951498892184682,7.52413562698305,1.4030221615306817,0.4030221615306816,20.0,9.0,0.4,0.18,False
IVW,hybridL150_S10_cd1_eL2_eS3_xL2_xS1,0.06537591574431835,0.06934702955699516,0.11776116197935085,0.5617162448460056,0.5617162448460056,-0.18399537099763769,6.898745936332887,1.4026151083005605,0.4026151083005604,17.0,2.0,0.34,0.04,False
IVW,hybridL150_S10_cd1_eL2_eS3_xL2_xS2,0.06781202299511585,0.07196627239144875,0.11992002710367368,0.5715948247006792,0.5715948247006792,-0.19297224699350857,7.049120999958396,1.4173935721233233,0.41739357212332306,21.0,10.0,0.42,0.2,False
IVW,hybridL150_S10_cd1_eL3_eS1_xL1_xS1,0.06165410771511892,0.06569848713847037,0.1209732473154034,0.5208457145875256,0.5208457145875256,-0.20500550992778938,7.9993621135456685,1.3923839438363783,0.3923839438363783,14.0,5.0,0.28,0.1,False
IVW,hybridL150_S10_cd1_eL3_eS1_xL1_xS2,0.0754313361463332,0.07920437194460025,0.12418880700510534,0.6123754431370448,0.6123754431370448,-0.1912321572327625,7.234871586462054,1.4812274165343005,0.48122741653430057,23.0,12.0,0.46,0.24,False
IVW,hybridL150_S10_cd1_eL3_eS1_xL2_xS1,0.06959134251608945,0.07341510535363198,0.12294714281759488,0.5755886004063279,0.5755886004063279,-0.193598921296246,7.230160804163425,1.4448618137609,0.4448618137609001,19.0,5.0,0.38,0.1,False
IVW,hybridL150_S10_cd1_eL3_eS1_xL2_xS2,0.08347867940369116,0.08692099015976186,0.1261226054212377,0.6653491341079638,0.6653491341079638,-0.1764692743969546,6.367442811278635,1.5375038924755275,0.5375038924755275,28.0,16.0,0.56,0.32,False
IVW,hybridL150_S10_cd1_eL3_eS2_xL1_xS1,0.06183875442487697,0.06537745447776738,0.11656266516602896,0.5288803985946214,0.5288803985946214,-0.18459218227485352,7.536828357976491,1.3932165733404904,0.3932165733404905,17.0,5.0,0.34,0.1,False
IVW,hybridL150_S10_cd1_eL3_eS2_xL1_xS2,0.06909460378600046,0.07258786770676155,0.11965967163647535,0.5688267624869858,0.5688267624869858,-0.19059524979322875,7.483379108828675,1.4423022246360486,0.4423022246360486,23.0,10.0,0.46,0.2,False
IVW,hybridL150_S10_cd1_eL3_eS2_xL2_xS1,0.06977226354870814,0.07309407269292896,0.11859321980075928,0.5859885475709314,0.5859885475709314,-0.16974940696752092,6.637544556280256,1.4453955989269849,0.4453955989269848,20.0,7.0,0.4,0.14,False
IVW,hybridL150_S10_cd1_eL3_eS2_xL2_xS2,0.07709706292751041,0.08030448592192314,0.12165013690575967,0.624943107563326,0.624943107563326,-0.17300855984999963,6.553392181393832,1.4971407007054989,0.4971407007054991,25.0,15.0,0.5,0.3,False
IVW,hybridL150_S10_cd1_eL3_eS3_xL1_xS1,0.057877749352308466,0.061520875624355875,0.11429669683534946,0.5042255925065523,0.5042255925065523,-0.19093167237571515,7.838268736959146,1.3635869163797276,0.36358691637972745,17.0,2.0,0.34,0.04,False
IVW,hybridL150_S10_cd1_eL3_eS3_xL1_xS2,0.06028708252565391,0.06414011845880947,0.11650863341099868,0.5146527102935718,0.5146527102935718,-0.20279968818093694,8.123964054585961,1.3778201085532187,0.3778201085532186,19.0,4.0,0.38,0.08,False
IVW,hybridL150_S10_cd1_eL3_eS3_xL2_xS1,0.0658182514567916,0.06923749383951748,0.11635968846511643,0.5624246244081682,0.5624246244081682,-0.17469397672094478,6.971795803226981,1.4159065527246764,0.4159065527246766,18.0,3.0,0.36,0.06,False
IVW,hybridL150_S10_cd1_eL3_eS3_xL2_xS2,0.06826248710792113,0.07185673667397108,0.11854080292057206,0.5724962571770476,0.5724962571770476,-0.18434586178095982,7.216379191392295,1.43132588055752,0.43132588055751997,19.0,7.0,0.38,0.14,False
IVW,hybridL150_S10_cd2_eL1_eS1_xL1_xS1,0.0619850156392214,0.06624947297729802,0.12189446342342324,0.5315283455565131,0.5315283455565131,-0.21483212463485998,8.225815999895383,1.389769334552148,0.38976933455214796,16.0,4.0,0.32,0.08,False
IVW,hybridL150_S10_cd2_eL1_eS1_xL1_xS2,0.07752967393147411,0.08161011707271414,0.12542866142332665,0.6356724937946583,0.6356724937946583,-0.19263740743182,6.919778060421224,1.485573707195092,0.48557370719509213,24.0,13.0,0.48,0.26,False
IVW,hybridL150_S10_cd2_eL1_eS1_xL2_xS1,0.06488877057654627,0.06949418572819822,0.1243516800194873,0.5469919490671716,0.5469919490671716,-0.21768146444046796,7.772199810516338,1.4043522516537752,0.4043522516537751,12.0,4.0,0.24,0.08,False
IVW,hybridL150_S10_cd2_eL1_eS1_xL2_xS2,0.08052585335426592,0.08485482982361432,0.12781827334633242,0.6499958856543614,0.6499958856543614,-0.18986160953753195,6.314576800204551,1.5026051639140343,0.5026051639140343,24.0,14.0,0.48,0.28,False
IVW,hybridL150_S10_cd2_eL1_eS2_xL1_xS1,0.06569954649806944,0.06955030612565383,0.1181104080629965,0.5665687855727177,0.5665687855727177,-0.18787681532605444,7.244928169772793,1.4075296204668206,0.4075296204668205,15.0,6.0,0.3,0.12,False
IVW,hybridL150_S10_cd2_eL1_eS2_xL1_xS2,0.07317463539388876,0.07697403105289019,0.12116598945282306,0.6083252193926966,0.6083252193926966,-0.18977291594914678,7.033190957694415,1.457121750675162,0.457121750675162,22.0,12.0,0.44,0.24,False
IVW,hybridL150_S10_cd2_eL1_eS2_xL2_xS1,0.06862462452276852,0.07279501887655403,0.12062900654812171,0.582448550387615,0.582448550387615,-0.18975711923798425,6.759477745301528,1.4222400805459938,0.4222400805459939,16.0,6.0,0.32,0.12,False
IVW,hybridL150_S10_cd2_eL1_eS2_xL2_xS2,0.07614413614513275,0.08021874380379039,0.1236192045549313,0.6241062075541729,0.6241062075541729,-0.18837475589029298,6.461322292563877,1.4731828686201331,0.4731828686201329,26.0,14.0,0.52,0.28,False
IVW,hybridL150_S10_cd2_eL1_eS3_xL1_xS1,0.06176616763028841,0.06569372727224233,0.11587121067934987,0.5426096427171074,0.5426096427171074,-0.19055874817020954,7.570159933313542,1.3790601641480185,0.3790601641480185,14.0,3.0,0.28,0.06,False
IVW,hybridL150_S10_cd2_eL1_eS3_xL1_xS2,0.06439860258465419,0.06852628180493811,0.11805136113611513,0.5545689052274225,0.5545689052274225,-0.1988857243869499,7.6922713515248144,1.3943246478492421,0.3943246478492421,18.0,7.0,0.36,0.14,False
IVW,hybridL150_S10_cd2_eL1_eS3_xL2_xS1,0.06472451888446475,0.06893844002314252,0.11843086837912126,0.5590045266593575,0.5590045266593575,-0.19054702927527511,7.078161577961554,1.3948524495079957,0.39485244950799564,15.0,6.0,0.3,0.12,False
IVW,hybridL150_S10_cd2_eL1_eS3_xL2_xS2,0.06739175138859546,0.07177099455583831,0.1205720587265045,0.5710194855300188,0.5710194855300188,-0.19799461068961782,7.157603460775646,1.411136828900261,0.411136828900261,18.0,11.0,0.36,0.22,False
IVW,hybridL150_S10_cd2_eL2_eS1_xL1_xS1,0.06300961375602547,0.06700055297958421,0.1211749827199367,0.5369225203713368,0.5369225203713368,-0.20682558572956417,7.948361432910467,1.3998696577033924,0.39986965770339256,15.0,5.0,0.3,0.1,False
IVW,hybridL150_S10_cd2_eL2_eS1_xL1_xS2,0.07834622764773133,0.08214788537675811,0.12473451240105574,0.6391078611809615,0.6391078611809615,-0.18521875418104866,6.714591436445994,1.4951106203958762,0.4951106203958762,24.0,13.0,0.48,0.26,False
IVW,hybridL150_S10_cd2_eL2_eS1_xL2_xS1,0.06555601755226206,0.06990277526205085,0.1237124905984172,0.5492129084968037,0.5492129084968037,-0.2115227115789825,7.573630737670877,1.4125028608876957,0.4125028608876958,15.0,4.0,0.3,0.08,False
IVW,hybridL150_S10_cd2_eL2_eS1_xL2_xS2,0.08095190171718729,0.08505010765922476,0.127203330322615,0.6503734305211458,0.6503734305211458,-0.18464186094376953,6.218970945342224,1.509154619922763,0.509154619922763,27.0,14.0,0.54,0.28,False
IVW,hybridL150_S10_cd2_eL2_eS2_xL1_xS1,0.06674646567907004,0.07030138612794001,0.11736889361258226,0.5725748893757168,0.5725748893757168,-0.18079957959055953,7.033391857270824,1.4186114231487128,0.41861142314871275,16.0,7.0,0.32,0.14,False
IVW,hybridL150_S10_cd2_eL2_eS2_xL1_xS2,0.07401409479080216,0.07751179935693418,0.12044845732333435,0.6119023641601536,0.6119023641601536,-0.18422279387964643,6.907506314575844,1.467533929598507,0.46753392959850726,24.0,14.0,0.48,0.28,False
IVW,hybridL150_S10_cd2_eL2_eS2_xL2_xS1,0.06931090361162137,0.07320360841040664,0.11996979620030832,0.5850966556966071,0.5850966556966071,-0.1840385682596405,6.596649767500844,1.4312710531080979,0.43127105310809777,18.0,6.0,0.36,0.12,False
IVW,hybridL150_S10_cd2_eL2_eS2_xL2_xS2,0.07660615102531526,0.08041402163940083,0.12298284716328756,0.6244452412987036,0.6244452412987036,-0.18256894589249562,6.3902158743910595,1.4810571131580716,0.48105711315807154,28.0,16.0,0.56,0.32,False
IVW,hybridL150_S10_cd2_eL2_eS3_xL1_xS1,0.06278112666670811,0.06644480727452852,0.11511796065893863,0.5488168162194748,0.5488168162194748,-0.18526746738653796,7.334413021386625,1.388921943744771,0.3889219437447711,15.0,4.0,0.3,0.08,False
IVW,hybridL150_S10_cd2_eL2_eS3_xL1_xS2,0.06519416508821223,0.06906405010898212,0.11731709829193067,0.5584651759203111,0.5584651759203111,-0.1951498892184682,7.52413562698305,1.4030221615306817,0.4030221615306816,20.0,9.0,0.4,0.18,False
IVW,hybridL150_S10_cd2_eL2_eS3_xL2_xS1,0.06537591574431835,0.06934702955699516,0.11776116197935085,0.5617162448460056,0.5617162448460056,-0.18399537099763769,6.898745936332887,1.4026151083005605,0.4026151083005604,17.0,2.0,0.34,0.04,False
IVW,hybridL150_S10_cd2_eL2_eS3_xL2_xS2,0.06781202299511585,0.07196627239144875,0.11992002710367368,0.5715948247006792,0.5715948247006792,-0.19297224699350857,7.049120999958396,1.4173935721233233,0.41739357212332306,21.0,10.0,0.42,0.2,False
IVW,hybridL150_S10_cd2_eL3_eS1_xL1_xS1,0.05809943646820551,0.062076621329411566,0.120390535367266,0.4941765766863114,0.4941765766863114,-0.2107263341992084,8.453097547100166,1.3741046997554265,0.3741046997554263,16.0,4.0,0.32,0.08,False
IVW,hybridL150_S10_cd2_eL3_eS1_xL1_xS2,0.0733574977733891,0.07722395372658548,0.12397102451848055,0.59754520815291,0.59754520815291,-0.18960959295363522,7.227703044896565,1.4675134941850567,0.4675134941850568,22.0,10.0,0.44,0.2,False
IVW,hybridL150_S10_cd2_eL3_eS1_xL2_xS1,0.06600214498048172,0.06979323954457317,0.12237270875395823,0.5495275135171263,0.5495275135171263,-0.20044033938357045,7.65825369331634,1.4258391002666815,0.4258391002666814,18.0,5.0,0.36,0.1,False
IVW,hybridL150_S10_cd2_eL3_eS1_xL2_xS2,0.08138381281757039,0.08494057194174708,0.12590809824813787,0.6507936983493993,0.6507936983493993,-0.1748008594045837,6.354911085800425,1.5230899863567608,0.523089986356761,27.0,15.0,0.54,0.3,False
IVW,hybridL150_S10_cd2_eL3_eS2_xL1_xS1,0.06183875442487697,0.06537745447776738,0.11656266516602896,0.5288803985946214,0.5288803985946214,-0.18459218227485352,7.536828357976491,1.3932165733404904,0.3932165733404905,17.0,5.0,0.34,0.1,False
IVW,hybridL150_S10_cd2_eL3_eS2_xL1_xS2,0.06909460378600046,0.07258786770676155,0.11965967163647535,0.5688267624869858,0.5688267624869858,-0.19059524979322875,7.483379108828675,1.4423022246360486,0.4423022246360486,23.0,10.0,0.46,0.2,False
IVW,hybridL150_S10_cd2_eL3_eS2_xL2_xS1,0.06977226354870814,0.07309407269292896,0.11859321980075928,0.5859885475709314,0.5859885475709314,-0.16974940696752092,6.637544556280256,1.4453955989269849,0.4453955989269848,20.0,7.0,0.4,0.14,False
IVW,hybridL150_S10_cd2_eL3_eS2_xL2_xS2,0.07709706292751041,0.08030448592192314,0.12165013690575967,0.624943107563326,0.624943107563326,-0.17300855984999963,6.553392181393832,1.4971407007054989,0.4971407007054991,25.0,15.0,0.5,0.3,False
