window,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2003-01-29_2008-01-28,"set_[100, 200]__x100_1_200_1",0.027042320502276063,0.03005329879088508,0.08201545301507238,0.0006498627871418895,0.36643458867881934,-0.11919494072185849,4.048034821078255,1.1424829485554715,0.1424829485554715
2003-01-29_2008-01-28,"set_[100, 200]__x100_2_200_1",0.029316956147615203,0.03244408178989206,0.08416172715838047,0.029040299818142355,0.3854968628297859,-0.10987308526413167,3.876332955067537,1.15517036540908,0.1551703654090799
2003-01-29_2008-01-28,"set_[100, 200]__x100_1_200_2",0.029329461350505515,0.03234931177698254,0.08288256365676627,0.028345066481190485,0.3903029823129952,-0.10792394803413595,3.857528226608764,1.1552404267243617,0.15524042672436167
2003-01-29_2008-01-28,"set_[100, 200]__x100_2_200_2",0.031609132170000276,0.03474009477598953,0.0850070368165776,0.05576120464259191,0.4086731649163274,-0.09848280787930846,3.687954262477633,1.1680693459532079,0.16806934595320788
2003-01-29_2008-01-28,"set_[100, 150, 200]__x100_1_150_1_200_1",0.0184132902701295,0.021653551710055927,0.08247650286156775,-0.10119789273743973,0.2625420690593564,-0.14005442014985078,4.68278311188118,1.0953613222920142,0.09536132229201422
2003-01-29_2008-01-28,"set_[100, 150, 200]__x100_2_150_1_200_1",0.019917242019285908,0.023247407042727247,0.08389428275359742,-0.08048931030384428,0.27710359132583906,-0.13397512096850242,4.566401536634846,1.103460249534264,0.10346024953426403
2003-01-29_2008-01-28,"set_[100, 150, 200]__x100_1_150_2_200_1",0.023191670623875504,0.026401949214662844,0.08328773571276143,-0.04320024736590189,0.3169968421967499,-0.11846553784566481,4.494591841145005,1.1212590376490505,0.12125903764905055
2003-01-29_2008-01-28,"set_[100, 150, 200]__x100_1_150_1_200_2",0.019940818836623908,0.023184227034120902,0.08286147622710814,-0.08225502701880802,0.27979500353791886,-0.13268879965870317,4.5462760625976095,1.103587593120777,0.10358759312077703
2003-01-29_2008-01-28,"set_[100, 150, 200]__x100_2_150_2_200_1",0.02468929162430622,0.027995804547334163,0.08484816157449161,-0.023620964974076366,0.329951810714903,-0.11228362540152566,4.381182457449061,1.1294757823002337,0.1294757823002337
2003-01-29_2008-01-28,"set_[100, 150, 200]__x100_2_150_1_200_2",0.02144701306002017,0.024778082366792218,0.08427281968110047,-0.061964434712974026,0.2940222299497723,-0.12655742996071903,4.4301529109765605,1.111747271735699,0.1117472717356991
2003-01-29_2008-01-28,"set_[100, 150, 200]__x100_1_150_2_200_2",0.024716721821942622,0.027932624538727812,0.08378129832231053,-0.024675858487163777,0.33339928000721253,-0.11092946730949287,4.3671852804867815,1.129626726687274,0.12962672668727393
2003-01-29_2008-01-28,"set_[100, 150, 200]__x100_2_150_2_200_2",0.026216561622431245,0.029526479871399135,0.0853327386820881,-0.005549102676347851,0.346015847228362,-0.10469470687105671,4.2545191594054605,1.1379047168791343,0.1379047168791343
2003-01-29_2008-01-28,"set_[100, 200, 250]__x100_1_200_1_250_1",0.023027788693085194,0.026168226573384214,0.08239077461323721,-0.046507311584374385,0.3176111245005813,-0.11260183173031478,4.120242231400101,1.120362803909635,0.12036280390963494
2003-01-29_2008-01-28,"set_[100, 200, 250]__x100_2_200_1_250_1",0.024526422853952123,0.02776208190605554,0.08395318849824918,-0.026656737331556272,0.3306852592815402,-0.10637879903579497,4.013985500491625,1.1285798713186197,0.1285798713186197
2003-01-29_2008-01-28,"set_[100, 200, 250]__x100_1_200_2_250_1",0.024500898170231267,0.027698901897449193,0.08349924531230024,-0.027558310185251858,0.3317263742187246,-0.10517323701602918,3.9981541371461677,1.1284395162794727,0.1284395162794727
2003-01-29_2008-01-28,"set_[100, 200, 250]__x100_1_200_1_250_2",0.025191102394569898,0.028304213152820133,0.08267475272798375,-0.02051154422873619,0.34235618757695696,-0.1033313230415154,4.020754662095466,1.132239726846935,0.13223972684693508
2003-01-29_2008-01-28,"set_[100, 200, 250]__x100_2_200_2_250_1",0.02600167691923816,0.02929275723012052,0.0850413359806765,-0.008316458834091975,0.3444531637741035,-0.09889811001994958,3.8931475572830845,1.1367157466997417,0.13671574669974174
2003-01-29_2008-01-28,"set_[100, 200, 250]__x100_2_200_1_250_2",0.026691579728721715,0.02989806848549145,0.08424720185678744,-0.0012099097923967165,0.35488500302141124,-0.09704327930603487,3.917080747171972,1.1405365503136047,0.14053655031360468
2003-01-29_2008-01-28,"set_[100, 200, 250]__x100_1_200_2_250_2",0.026663850517019805,0.0298348884768851,0.08382005544604836,-0.0019698331412006014,0.35593973683408786,-0.09583920614011748,3.9039773441392955,1.140382783215491,0.1403827832154909
2003-01-29_2008-01-28,"set_[100, 200, 250]__x100_2_200_2_250_2",0.02816646997706429,0.03142874380955643,0.08537145141699864,0.01673561578070987,0.36814114423382677,-0.08949862264278717,3.8019036234102903,1.1487392026164993,0.1487392026164993
2003-01-29_2008-01-28,sma100_3in_1out,0.029759575140042793,0.03295968310981005,0.08517915029784222,0.0347465676689784,0.38694543200491405,-0.10737267924912597,4.387092450334062,1.1576522399284357,0.1576522399284357
2003-01-29_2008-01-28,sma100_3in_2out,0.03443999117275465,0.03774124910782402,0.08802167430315438,0.08794707859296648,0.4287722246436695,-0.09225327740048206,4.053846152148933,1.1841584019648523,0.18415840196485234
2003-01-29_2008-01-28,sma100_3in_3out,0.017489746818539986,0.021612776985581995,0.09236687571587404,-0.09080336375366423,0.23398839484475123,-0.13255504292097994,6.506303325018969,1.0904115563433276,0.09041155634332765
2003-01-29_2008-01-28,sma150_3in_1out,0.0010184940606163817,0.004854057548397601,0.08750556085843451,-0.28736393670207105,0.05547141805365306,-0.1808950840131109,6.022335987638799,1.0050947338084892,0.005094733808489238
2003-01-29_2008-01-28,sma150_3in_2out,0.015152877938197973,0.019099250062218347,0.09003512330248821,-0.121072194249779,0.21213110352557846,-0.11859953543901555,5.488716762563736,1.0779668710647914,0.07796687106479139
2003-01-29_2008-01-28,sma150_3in_3out,0.01729199199650111,0.021504391865876528,0.09330638240458239,-0.09105066465106296,0.230470749285211,-0.14411571838366444,5.659105084883856,1.0893540107346125,0.08935401073461247
2003-01-29_2008-01-28,sma200_3in_1out,0.02326774137245069,0.027146914471960125,0.09096828146723833,-0.031363520141549535,0.29842175793698955,-0.13292901182600284,4.27510536248636,1.1216752463923982,0.12167524639239824
2003-01-29_2008-01-28,sma200_3in_2out,0.027684264910793566,0.031738940444155046,0.09405995685589091,0.018487574333244453,0.33743307465877564,-0.11101145013598962,3.756879377632367,1.1460522295141005,0.14605222951410046
2003-01-29_2008-01-28,sma200_3in_3out,0.02493825469199651,0.029142340110531784,0.09489625477758681,-0.00903786868594927,0.30709684148056393,-0.14105231525616285,3.7223712323975233,1.1308463811726432,0.13084638117264324
2003-01-29_2008-01-28,sma250_3in_1out,0.014317814220583536,0.018398082138382482,0.09137517903385471,-0.12697012453807596,0.2013466056418445,-0.10337650631780856,4.458272260698445,1.0735474986995115,0.0735474986995115
2003-01-29_2008-01-28,sma250_3in_2out,0.02063521776303956,0.02480604187669021,0.09353530184186662,-0.055529388594809256,0.26520512991584716,-0.08801772998011513,4.178886893849351,1.1073434683713728,0.10734346837137276
2003-01-29_2008-01-28,sma250_3in_3out,0.02177368344144459,0.026072006988925193,0.09513733993387513,-0.041287606042011954,0.27404599505353466,-0.10463345377745338,4.883395124630356,1.113523330466343,0.113523330466343
2003-01-29_2008-01-28,baseline_buyhold,0.08821852478518077,0.09299401358270637,0.12992581529862962,0.48484601338015076,0.7157470081597189,-0.14524795880050528,3.280282731045219,1.5250678840213194,0.5250678840213194
2016-06-29_2021-06-28,"set_[100, 200]__x100_1_200_1",0.15029263178727503,0.1481729437605765,0.1270892291996953,0.9298423202716206,1.1658969425941856,-0.15009162891663663,5.500692381116933,2.011680859450769,1.011680859450769
2016-06-29_2021-06-28,"set_[100, 200]__x100_2_200_1",0.16164325374857258,0.15825208300499635,0.1290795473646767,0.9935895006097085,1.2260043224191137,-0.1491729729064227,5.304889556622607,2.11274665312717,1.1127466531271701
2016-06-29_2021-06-28,"set_[100, 200]__x100_1_200_2",0.14899223850829557,0.1472291260903895,0.12853621105164953,0.912031910161748,1.145429174283258,-0.18063757628978253,5.507995305817236,2.0003535809179045,1.0003535809179045
