window,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2003-07-18_2008-07-16,"set_[100, 200]__x100_0_200_0",0.007884159237312005,0.00888277632510914,0.04534767275970732,-0.46567381278392983,0.1958816359149909,-0.08020796627624112,3.2450913117400724,1.039982494659606,0.039982494659605905
2003-07-18_2008-07-16,"set_[100, 200]__x100_0_200_1",0.011697563478327844,0.013575083981069547,0.062298723449338414,-0.2636477139421206,0.21790308419575985,-0.10585303001205804,3.646005792616603,1.0597744266163651,0.05977442661636512
2003-07-18_2008-07-16,"set_[100, 200]__x100_1_200_0",0.005747189150072662,0.007613731104550093,0.06131800938191841,-0.3650847299366378,0.12416794317519458,-0.12201757698097208,4.4299481203063475,1.0290213482953061,0.029021348295306115
2003-07-18_2008-07-16,"set_[100, 200]__x100_1_200_1",0.009451277165944516,0.012306038760510491,0.07606099194450018,-0.23262858907231126,0.16179172064295327,-0.14209078093372712,5.028168651215183,1.048079884363835,0.048079884363835035
2003-07-18_2008-07-16,"set_[100, 150, 200]__x100_0_150_0_200_0",0.0005490852972396265,0.0016012421396858594,0.04585458145121867,-0.6193221475704778,0.03492000338917724,-0.08568863984673979,3.7957257001552134,1.0027440745004859,0.00274407450048586
2003-07-18_2008-07-16,"set_[100, 150, 200]__x100_0_150_0_200_1",0.003240333158158748,0.00472944724365947,0.05462870659656045,-0.46258742574607514,0.08657439537397443,-0.09347291104130234,3.880462108636862,1.0162809104522812,0.016280910452281194
2003-07-18_2008-07-16,"set_[100, 150, 200]__x100_0_150_1_200_0",-0.003108763058541464,-0.001615558376306592,0.054690370610446376,-0.5780827232183307,-0.029540088287461803,-0.12142739733430805,4.310464246406897,0.9845768585369687,-0.015423141463031254
2003-07-18_2008-07-16,"set_[100, 150, 200]__x100_0_150_1_200_1",-0.0007165414247335411,0.001512646727667015,0.06669030569116262,-0.4271588348125979,0.022681658330851853,-0.14343739582794118,4.901503004371962,0.9964280920536769,-0.0035719079463231163
2003-07-18_2008-07-16,"set_[100, 150, 200]__x100_1_150_0_200_0",-0.0008929974817843966,0.0007552119926464949,0.05738858104726757,-0.5095924567862431,0.013159621284667617,-0.10545770002586795,4.512744882159389,0.9955500387888279,-0.004449961211172138
2003-07-18_2008-07-16,"set_[100, 150, 200]__x100_1_150_0_200_1",0.0017497333247027402,0.003883417096620111,0.06530147728462325,-0.39993862297399585,0.05946905427106703,-0.11814670387190918,4.642046781938085,1.0087653395562213,0.008765339556221274
2003-07-18_2008-07-16,"set_[100, 150, 200]__x100_1_150_1_200_0",-0.004620670742709887,-0.0024615885233459592,0.06581364580230764,-0.4932349230561507,-0.03740240330614914,-0.14544672194873876,5.108388785225885,0.9771450842426922,-0.022854915757307803
2003-07-18_2008-07-16,"set_[100, 150, 200]__x100_1_150_1_200_1",-0.0022765436811269524,0.000666616580627638,0.07666274822919589,-0.3826289051323257,0.008695443302328246,-0.16688315740174367,5.8635854392232725,0.9886868738607993,-0.011313126139200658
2003-07-18_2008-07-16,"set_[100, 200, 250]__x100_0_200_0_250_0",0.014758948989046061,0.01562048054805972,0.04401183553350182,-0.3267193762231205,0.3549154530528364,-0.07906141517818689,2.7073598039672455,1.0758802884942629,0.07588028849426287
2003-07-18_2008-07-16,"set_[100, 200, 250]__x100_0_200_0_250_1",0.011762233164002822,0.013196512351766861,0.05478671149981953,-0.30670736001901655,0.24087067813534185,-0.09190524412496534,3.4713506854124194,1.060112646389145,0.06011264638914504
2003-07-18_2008-07-16,"set_[100, 200, 250]__x100_0_200_1_250_0",0.017465954040843057,0.018748685652033328,0.053508994121251804,-0.21026959173388882,0.35038381789701856,-0.08385197508101137,2.6848610524751892,1.0902842748152473,0.09028427481524726
2003-07-18_2008-07-16,"set_[100, 200, 250]__x100_0_200_1_250_1",0.014151613877301239,0.016324717455740465,0.06733326425045076,-0.20309846398346845,0.24244654759376505,-0.10779375639575275,3.79129825618216,1.0726696550159562,0.07266965501595624
2003-07-18_2008-07-16,"set_[100, 200, 250]__x100_1_200_0_250_0",0.013306034910140152,0.014774450401020356,0.055756613601904946,-0.27307163429415054,0.2649811286336009,-0.10853203833032543,3.715520658628227,1.0682123268900332,0.0682123268900332
2003-07-18_2008-07-16,"set_[100, 200, 250]__x100_1_200_0_250_1",0.010273899027526845,0.012350482204727493,0.06519782712827935,-0.27070714734934914,0.18943088671386893,-0.11969600753938944,4.342243993215681,1.0523505522236083,0.05235055222360829
2003-07-18_2008-07-16,"set_[100, 200, 250]__x100_1_200_1_250_0",0.015963922058058078,0.01790265550499396,0.06421955700392994,-0.188374773346159,0.27877264092460813,-0.11132091674593739,3.7960428697278323,1.0822730405136887,0.08227304051368867
2003-07-18_2008-07-16,"set_[100, 200, 250]__x100_1_200_1_250_1",0.012614632380040458,0.015478687308701097,0.07662977317266638,-0.18949961731687096,0.20199312444555564,-0.13210021862885607,4.73283544683211,1.0645787317338242,0.06457873173382422
2003-07-18_2008-07-16,sma100_3in_1out,0.007920529263722331,0.0111380950587007,0.08050889501670375,-0.23428349050606012,0.13834614245282836,-0.14139236443544786,5.444431305010411,1.0401698518683755,0.04016985186837552
2003-07-18_2008-07-16,sma100_3in_0out,0.012013884577802614,0.013676185499818787,0.05876651500556638,-0.277774077612651,0.23272071686611634,-0.09137409095979135,4.049111790879594,1.0614295944223842,0.06142959442238416
