variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,is_baseline
hybridL200_S20_eL2_eS2_xL2_xS1,0.10069465497485339,0.10243703989107,0.11833400909857851,0.8483746249522846,0.8483746249522846,-0.14172681146790725,4.962200855864957,1.6371183918338916,0.6371183918338919,32.0,19.0,0.64,0.38,False
baseline_buyhold,0.11803964193036945,0.12791779279221013,0.18699921946669906,0.7264457323901337,0.7264457323901337,-0.29988851964617774,8.789241915161472,1.8097897227373965,0.8097897227373966,,,,,True
