variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,is_baseline
hybridL200_S20_eL2_eS2_xL2_xS1,0.10918071126385348,0.11141028367335207,0.12740286279630875,0.8677127924392932,0.8677127924392932,-0.1806662821236632,5.848626684511086,2.9143725343759814,1.9143725343759816,429.0,106.0,0.9387308533916849,0.23194748358862144,False
baseline_buyhold,0.12373398446907848,0.13463505116658797,0.1924502502546002,0.7123678676128882,0.7123678676128882,-0.40291245786958185,10.62460716987007,3.3953970880144464,2.3953970880144464,,,,,True
