variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,is_baseline
hybridL200_S20_eL2_eS2_xL2_xS1,0.17452991101397375,0.17079062285483806,0.1403284098448057,1.217078017514213,1.217078017514213,-0.17714218373567256,5.650401191411228,5.328953022600819,4.328953022600819,1.0,1.0,1.0,1.0,False
baseline_buyhold,0.16440277521733604,0.17257124202249272,0.20139710809603364,0.8568705065030245,0.8568705065030245,-0.31241719485720587,9.338017804190159,4.869967626365405,3.869967626365405,,,,,True
