scenario,strategy,year,cal_year_return,ann_return,ann_vol,sharpe,max_dd,ulcer_index,exposure,entries,exits,avg_trade_days,median_trade_days
bull_only,SMA221,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
bull_only,SMA221,2018,-0.003828262830652296,0.011924763728889285,0.17730398560612162,-0.10194489542533244,-0.17535694534902616,8.13793563378123,0.8127490039840638,3,3,68.0,6.0
bull_only,SMA221,2019,0.19304208929269517,0.18576621414899083,0.13558840893097474,1.1488165941108448,-0.08979134822128153,3.0119612613034885,0.8452380952380952,3,2,71.0,55.0
bull_only,SMA221,2020,0.41594327714816637,0.37911451328804646,0.25432868635750483,1.372690270563121,-0.1831800399775176,8.333532577601677,0.9051383399209486,2,1,114.5,114.5
bull_only,SMA221,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
bull_only,SMA225,2016,0.04158795467276133,0.04512548938863629,0.09370548325638323,0.16141520072258883,-0.055054001121925496,2.0915010819134037,0.6428571428571429,4,3,40.5,17.0
bull_only,SMA225,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
bull_only,SMA225,2018,-0.003828262830652296,0.011924763728889285,0.17730398560612162,-0.10194489542533244,-0.17535694534902616,8.13793563378123,0.8127490039840638,3,3,68.0,6.0
bull_only,SMA225,2019,0.19304208929269517,0.18576621414899083,0.13558840893097474,1.1488165941108448,-0.08979134822128153,3.0119612613034885,0.8452380952380952,3,2,71.0,55.0
bull_only,SMA225,2020,0.41594327714816637,0.37911451328804646,0.25432868635750483,1.372690270563121,-0.1831800399775176,8.333532577601677,0.9051383399209486,2,1,114.5,114.5
bull_only,SMA225,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
bull_only,SMA230,2016,0.023991421477373542,0.027857485932437344,0.091228821923908,-0.02348505683159738,-0.049510858964957924,2.0751117733840556,0.623015873015873,4,3,39.25,16.0
bull_only,SMA230,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
bull_only,SMA230,2018,0.04055701781944854,0.05656288271635959,0.1822252223066533,0.14576951741432856,-0.13861427131889817,6.648649028623923,0.8247011952191236,2,2,103.5,103.5
bull_only,SMA230,2019,0.19109069318020988,0.18413037209525057,0.13560576302520227,1.1366063554880443,-0.08979134822128128,3.014481124479499,0.8492063492063492,3,2,71.33333333333333,55.0
bull_only,SMA230,2020,0.41594327714816637,0.37911451328804646,0.25432868635750483,1.372690270563121,-0.1831800399775176,8.333532577601677,0.9051383399209486,2,1,114.5,114.5
bull_only,SMA230,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
bull_only,SMA240,2016,0.023991421477373542,0.027857485932437344,0.091228821923908,-0.02348505683159738,-0.049510858964957924,2.0751117733840556,0.623015873015873,4,3,39.25,16.0
bull_only,SMA240,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
bull_only,SMA240,2018,0.022899754565420816,0.039524199547013056,0.18302678143528364,0.052037190799755786,-0.1532311681483077,7.06429304333087,0.8286852589641435,2,2,104.0,104.0
bull_only,SMA240,2019,0.23128879967647786,0.21757878634063546,0.13731935796503578,1.366003956910407,-0.0897913482212812,3.002736771755652,0.8611111111111112,2,1,108.5,108.5
bull_only,SMA240,2020,0.41594327714816637,0.37911451328804646,0.25432868635750483,1.372690270563121,-0.1831800399775176,8.333532577601677,0.9051383399209486,2,1,114.5,114.5
bull_only,SMA240,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
bull_only,SMA250,2016,0.023991421477373542,0.027857485932437344,0.091228821923908,-0.02348505683159738,-0.049510858964957924,2.0751117733840556,0.623015873015873,4,3,39.25,16.0
bull_only,SMA250,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
bull_only,SMA250,2018,0.02024212724233454,0.036915407128653835,0.18304583988116319,0.03777964652539194,-0.15543118430221,7.134123026710938,0.8326693227091634,3,3,69.66666666666667,2.0
