window,variant,CAGR,AnnReturn,AnnVol,Sharpe,MaxDD,UlcerIndex,TotalReturn
2007-02-23_2020-06-08,x100_1_200_0,0.09251609437199293,0.09342644170403855,0.09913331196384091,0.6398095700381067,-0.14624402998827665,5.791060873854577,3.2376982185337475
2007-02-23_2020-06-08,x100_1_200_1,0.08586956630590858,0.09022546814520528,0.12493743985984282,0.48204499958353036,-0.1674737964310826,7.604741821362548,2.9857114688287694
2007-02-23_2020-06-08,baseline_buyhold,0.14462525135157112,0.15950464942840664,0.22073150684061113,0.586706679449804,-0.5340401699040944,13.325642712462948,6.010610153948497
2007-02-23_2020-06-08,baseline_sma200_3in_1out,0.0993919709291593,0.10494365216424431,0.14235478293757864,0.5264568609338998,-0.19232886877939162,8.288232283608945,3.265254975375621
2007-02-23_2020-06-08,baseline_sma200_3in_0out,0.11260507577179513,0.11175042529920208,0.1001536055680024,0.8162504468568045,-0.14847551457383074,4.705159962421752,3.790629010899725
2007-02-23_2020-06-08,baseline_sma100_3in_1out,0.07587825431347706,0.08148788403659903,0.1289295392077899,0.3993490115063418,-0.18736441653037528,8.640715127146796,2.566051713138113
2007-02-23_2020-06-08,baseline_sma100_3in_0out,0.07053802291876399,0.07253133668026002,0.09328540193616072,0.45592703464327755,-0.12754401942826243,5.7196605385123265,2.40669286468354
2002-03-22_2010-08-05,x100_0_200_0,0.0630408795018782,0.06499293619733047,0.08777557912443597,0.39866368922183215,-0.11445757208845568,6.100927015528243,1.6680072256177556
2002-03-22_2010-08-05,x100_0_200_1,0.0667552113967873,0.07065239190959591,0.10967480524065736,0.37066299612197295,-0.13711162746870617,8.301965313389033,1.717415678122319
2002-03-22_2010-08-05,x100_1_200_0,0.059413511915279216,0.06373048666960682,0.10958893881252327,0.30779097813247797,-0.14955331940301736,8.281027467255806,1.6209679479587915
2002-03-22_2010-08-05,x100_1_200_1,0.062051245969742874,0.06938994238187224,0.13536727665736775,0.2909857046291426,-0.17782850648418327,10.541421292311625,1.6550560520753879
2002-03-22_2010-08-05,baseline_buyhold,0.03374246294052119,0.06694575040271165,0.26023008519085244,0.14197340163653902,-0.5340401699040944,19.912709432978264,1.3201330217375897
2002-03-22_2010-08-05,baseline_sma200_3in_1out,0.06071695938439503,0.07012131896528156,0.1493661262143565,0.26861056105654874,-0.21903764434442063,11.795674197896503,1.5632486142863227
2002-03-22_2010-08-05,baseline_sma200_3in_0out,0.05332618747132889,0.057623107345210645,0.10638698376870269,0.25964743398747353,-0.16032414996712327,8.395334453068761,1.482560131356127
2002-03-22_2010-08-05,baseline_sma100_3in_1out,0.06530399101934137,0.074534854598532,0.15000722476078954,0.2968847311824476,-0.19285493853350125,10.7684587561683,1.6562820689111166
2002-03-22_2010-08-05,baseline_sma100_3in_0out,0.07386942796783802,0.07718411435372524,0.10865091506442488,0.4342725905782504,-0.13947779359805743,6.576823743589505,1.7655291355918952
2018-02-16_2025-10-01,x100_0_200_0,0.1020128593232863,0.10066973332323385,0.08376307258155179,0.8436860199275732,-0.14383853029310764,3.9262363412969155,2.0929196687881113
2018-02-16_2025-10-01,x100_0_200_1,0.13217777863451174,0.13112237233374696,0.11773956554003417,0.8588648333288017,-0.11880391069131141,4.464865306459225,2.5699360728940883
2018-02-16_2025-10-01,x100_1_200_0,0.12150399152395419,0.12151622147772592,0.11657123647355253,0.7850669191322249,-0.145075677443522,4.566588698268341,2.391356678162691
2018-02-16_2025-10-01,x100_1_200_1,0.15166733325932258,0.15196886048823904,0.14614605075639647,0.8345682955986462,-0.16667483141635975,5.468318075792953,2.9260399852685617
2018-02-16_2025-10-01,baseline_buyhold,0.19392868001497088,0.20670483726065791,0.24230192510697923,0.7292754161265561,-0.35118722855951867,11.771646663979402,3.8483990601768645
2018-02-16_2025-10-01,baseline_sma200_3in_1out,0.20541116696815598,0.20086814721364404,0.16695141000999222,1.0234603421643305,-0.18318002776993794,6.116214987789339,3.5711995039625974
2018-02-16_2025-10-01,baseline_sma200_3in_0out,0.13402897438280648,0.1329039581115554,0.11903884253970043,0.8644569782105879,-0.16759158230855914,6.027917804224622,2.356032183498897
2018-02-16_2025-10-01,baseline_sma100_3in_1out,0.12113942787852006,0.12576448245740518,0.15066230945821615,0.6356233539879724,-0.1717493162960325,6.5697737727330425,2.2806658950817966
2018-02-16_2025-10-01,baseline_sma100_3in_0out,0.079117604435891,0.08179984700995686,0.10612670944227878,0.48809434761689535,-0.15032902775194856,5.216204625016377,1.731555372695944
2016-04-12_2025-10-01,x100_0_200_0,0.10310429838698099,0.10144567925465897,0.08116088359346917,0.8802969619272116,-0.1438385302931078,3.727869868182495,2.5292818812163875
2016-04-12_2025-10-01,x100_0_200_1,0.12708260929985737,0.12649152803633704,0.1167157174370919,0.8267226570264163,-0.11880391069131101,4.7165041834339645,3.099643187995673
2016-04-12_2025-10-01,x100_1_200_0,0.12650574095619915,0.12557102831213335,0.11310547890526405,0.8449725799064309,-0.1450756774435222,4.481441390224719,3.0846733709390315
2016-04-12_2025-10-01,x100_1_200_1,0.1505629284217127,0.1506168770938114,0.14342241095960875,0.8409904441487885,-0.16667483141636016,5.767152942125281,3.766949457207661
2016-04-12_2025-10-01,baseline_buyhold,0.2064175030625044,0.21296624591938482,0.2245052404539306,0.8149753901042245,-0.3511872285595191,10.592145907836748,5.897528434965342
2016-04-12_2025-10-01,baseline_sma200_3in_1out,0.19178485297416037,0.18885890714872544,0.1630848654244521,0.9740873669378945,-0.1831800277699379,7.117536060845936,4.574898528732274
2016-04-12_2025-10-01,baseline_sma200_3in_0out,0.13606316160286913,0.1342029935528107,0.11479005810064524,0.9077701961039863,-0.16759158230855958,5.793018316293006,3.021028377835173
2016-04-12_2025-10-01,baseline_sma100_3in_1out,0.12647908028426835,0.1297864198845398,0.14573505776084766,0.6847111561055547,-0.17174931629603218,6.431483120106256,2.943013040201256
2016-04-12_2025-10-01,baseline_sma100_3in_0out,0.07673716682228915,0.07944429483728813,0.10472495899568315,0.4721347739016662,-0.1503290277519488,5.8423099419609015,1.9544566852045209
2016-11-18_2025-10-01,x100_0_200_0,0.09584572362946142,0.09536746642430248,0.08738254079690672,0.7480609493403108,-0.14383853029310745,4.495635801268464,2.2461322501166725
2016-11-18_2025-10-01,x100_0_200_1,0.12407530320825333,0.12401721732141222,0.11840929994140531,0.7940019691691153,-0.11880391069131188,4.856518581920661,2.8125217675249443
2016-11-18_2025-10-01,x100_1_200_0,0.121974525816819,0.12189706799415205,0.11623955948642324,0.7905834158368917,-0.14507567744352193,4.642508196581964,2.766388428226774
2016-11-18_2025-10-01,x100_1_200_1,0.1501077589377171,0.15054681889126179,0.1456683713674075,0.8275428479063334,-0.16667483141635953,5.932458340999099,3.4435450017477938
2016-11-18_2025-10-01,baseline_buyhold,0.21207595390984002,0.21877682958076689,0.22947091390547392,0.8226612530881794,-0.3511872285595189,10.934924706630317,5.4765847784003245
2016-11-18_2025-10-01,baseline_sma200_3in_1out,0.18684262867334844,0.18526581294425595,0.16650746856962131,0.932485577242051,-0.18318002776993816,7.374213967146816,3.9717585168937704
2016-11-18_2025-10-01,baseline_sma200_3in_0out,0.12225142418682888,0.12234649801201306,0.11807444611463246,0.7821040119244648,-0.16759158230855992,6.0104686638758,2.5310768879287604
2016-11-18_2025-10-01,baseline_sma100_3in_1out,0.13111109581662905,0.1343317475413655,0.14870755421275852,0.7015900980530972,-0.17174931629603224,6.565531298189765,2.831617193795255
2016-11-18_2025-10-01,baseline_sma100_3in_0out,0.07581222847045233,0.07880525407248348,0.10680318348722531,0.45696441322201853,-0.15032902775194912,5.990962196080507,1.8540560147964453
2018-10-17_2025-10-01,x100_0_200_0,0.09554559731771972,0.09496240920800217,0.08586417881527623,0.7565717171506287,-0.14383853029310723,4.363633701892384,1.8832023423744104
2018-10-17_2025-10-01,x100_0_200_1,0.14584343262559973,0.14343913044347317,0.12037356471615243,0.9423923825049875,-0.11880391069131141,4.587768857212484,2.5711237116379184
2018-10-17_2025-10-01,x100_1_200_0,0.11482184929015271,0.11569397299155171,0.11792608549529131,0.7266752952210341,-0.14603100351979298,5.146272714706692,2.1254022203560727
2018-10-17_2025-10-01,x100_1_200_1,0.1653011176457817,0.16417069422702268,0.14904089045405688,0.9002274061720125,-0.16667483141636055,5.477139188975051,2.8896739632732493
2018-10-17_2025-10-01,baseline_buyhold,0.20092442661958332,0.21378810985875146,0.24735833549090924,0.7430035033749891,-0.3511872285595192,12.081643071465384,3.560911123478816
2018-10-17_2025-10-01,baseline_sma200_3in_1out,0.22731506157186554,0.21962552414930891,0.171301840463805,1.1069672318516366,-0.18318002776993825,6.333175829488896,3.522065211911605
2018-10-17_2025-10-01,baseline_sma200_3in_0out,0.10819992662062794,0.11021647480185469,0.12183823995090803,0.6583850426120412,-0.16759158230855953,6.804023512075736,1.8804412746551773
2018-10-17_2025-10-01,baseline_sma100_3in_1out,0.13231040869616728,0.1363255367558471,0.15486526399782183,0.6865680140986464,-0.17174931629603274,6.64646051812689,2.254921274266334
2018-10-17_2025-10-01,baseline_sma100_3in_0out,0.09013192480557186,0.09237311287028667,0.10996107386854309,0.5672290263812161,-0.150329027751949,5.44573728383506,1.7589353182195704
2015-12-08_2025-10-01,x100_0_200_0,0.09262048014408997,0.09236124519194623,0.08670697801033306,0.7192182984916684,-0.14383853029310742,4.361963659535744,2.380977272408806
2015-12-08_2025-10-01,x100_0_200_1,0.12799120468169245,0.12718493762024524,0.11574748103915042,0.8396289642568845,-0.11880391069131155,4.645212607760735,3.252848905415529
2015-12-08_2025-10-01,x100_1_200_0,0.11701638559590744,0.11717656468654392,0.113723485871393,0.7665660616939731,-0.14507567744352234,4.4901557800757415,2.955822766569641
2015-12-08_2025-10-01,x100_1_200_1,0.15236590727984334,0.15200025711484294,0.1421437844838203,0.8582876666600204,-0.16667483141635978,5.677320262993749,4.0104663954846345
2015-12-08_2025-10-01,baseline_buyhold,0.19379870134402633,0.20240117455736928,0.22430881826587873,0.7685884839044446,-0.35118722855951845,10.543141841695743,5.668084933118469
2015-12-08_2025-10-01,baseline_sma200_3in_1out,0.19355852953476615,0.19007280567837798,0.16140540078919507,0.9917438009862041,-0.18318002776993822,6.989866285189667,4.91924464991277
2015-12-08_2025-10-01,baseline_sma200_3in_0out,0.1136822929426089,0.11431707812170815,0.11496960798689687,0.7333858016748026,-0.16759158230855947,5.741425094678419,2.6365583815572493
2015-12-08_2025-10-01,baseline_sma100_3in_1out,0.12793181362322859,0.13088141537974887,0.14438789980239386,0.6986833073811102,-0.17174931629603213,6.326375320466542,3.100989165192482
2015-12-08_2025-10-01,baseline_sma100_3in_0out,0.07655729400346911,0.07917672267171418,0.10376100403493409,0.47394223994938833,-0.15032902775194865,5.811844595760197,2.0006661093778892
2011-04-08_2017-04-22,x100_0_200_0,0.0983869380556941,0.09642065421893431,0.07158244815456177,0.9278902291175898,-0.07745247520290584,2.24917781067595,1.7606144067324259
2011-04-08_2017-04-22,x100_0_200_1,0.0967457790487698,0.09621352921968189,0.08771685758720836,0.7548552358234244,-0.10274175891924904,3.655575059916178,1.7448170027077836
2011-04-08_2017-04-22,x100_1_200_0,0.09106162838387633,0.09075156648939942,0.08467987404005829,0.7174262736935644,-0.09903420004434467,3.4909643587957992,1.6910134535867514
2011-04-08_2017-04-22,x100_1_200_1,0.08845649597852967,0.090544441490147,0.10736394692787082,0.5639178068856013,-0.13471190324300455,5.158219636831854,1.666821077103261
2011-04-08_2017-04-22,baseline_buyhold,0.16397096151013457,0.1656993609949274,0.1661329510178964,0.8168118375283023,-0.16104405505910122,4.456226135796538,2.4973798359707176
2011-04-08_2017-04-22,baseline_sma200_3in_1out,0.12909765755507197,0.12923515401206145,0.12474574253580671,0.7954993252260875,-0.12632964425622437,5.548645523289526,1.8889160318550835
2011-04-08_2017-04-22,baseline_sma200_3in_0out,0.13440173747751905,0.12971185533609844,0.08462140360063403,1.1783290171678429,-0.08716952784423797,2.491319046376166,1.935860904357129
2011-04-08_2017-04-22,baseline_sma100_3in_1out,0.06260186645306276,0.06728423235996162,0.1144128505136861,0.3258745166523201,-0.15413501209888691,6.4844231188925585,1.407978729429404
2011-04-08_2017-04-22,baseline_sma100_3in_0out,0.07902778131026533,0.07941288624892427,0.08172935033584,0.6045916925300177,-0.11227900834829668,4.214631096856223,1.5350984329025688
2019-10-24_2025-10-01,x100_0_200_0,0.1283912799055129,0.12487415453801617,0.09004234302035391,1.0536615480626714,-0.0884485557257994,3.1350084417112303,2.044536451719487
2019-10-24_2025-10-01,x100_0_200_1,0.1307555604339603,0.1295797728616611,0.115374103637593,0.8631033284076972,-0.1101863615335281,4.54514886675444,2.0700306629097396
2019-10-24_2025-10-01,x100_1_200_0,0.16172561960057452,0.15627035645352183,0.1124220320354729,1.12318158787309,-0.09562379143700157,3.6718457183768325,2.4291506646264978
2019-10-24_2025-10-01,x100_1_200_1,0.16260494739053755,0.16097597477716674,0.143136206252209,0.9150443357873015,-0.127493641155946,5.049062204881097,2.4400569982523623
2019-10-24_2025-10-01,baseline_buyhold,0.21861191551590697,0.22963948593865835,0.2522340302423548,0.791485136826455,-0.35118722855951934,12.885774728577593,3.223872116272266
2019-10-24_2025-10-01,baseline_sma200_3in_1out,0.19382069252284118,0.18996848945795428,0.15956039081907575,1.0025576437659975,-0.14404970689246488,6.076668716701226,2.4818233708755337
2019-10-24_2025-10-01,baseline_sma200_3in_0out,0.1888402591947218,0.1791088103568278,0.11029399341571115,1.351921403324468,-0.09988725948785084,4.109742522768649,2.4291544019252997
2019-10-24_2025-10-01,baseline_sma100_3in_1out,0.1614590638191562,0.16208402861875862,0.15704511930627776,0.8410578386785861,-0.14299973960528173,5.765384812615098,2.287321200212024
2019-10-24_2025-10-01,baseline_sma100_3in_0out,0.09239290431325231,0.09482899163679966,0.11342958798065501,0.571535106412059,-0.15032902775194854,5.745422358386062,1.6298583713887729
2010-11-17_2018-07-12,x100_0_200_0,0.10149598457992925,0.09930138282158492,0.07230486176926618,0.9584608991126249,-0.07745247520290606,2.1760286471585997,2.092680117656024
2010-11-17_2018-07-12,x100_0_200_1,0.1015519674931642,0.10130367098078288,0.09548417811765082,0.7467590169014816,-0.10274175891924858,3.5584625411150843,2.093492721528378
2010-11-17_2018-07-12,x100_1_200_0,0.10517372841947847,0.10404771513667949,0.08967170893078912,0.8257645139096366,-0.09903420004434384,3.399170634046559,2.1466496273081
2010-11-17_2018-07-12,x100_1_200_1,0.10443057202672312,0.10605000329587747,0.11564293806337453,0.6576277338630105,-0.1347119032430049,4.957356317142934,2.1356476238903506
2010-11-17_2018-07-12,baseline_buyhold,0.1903345882992873,0.18778261529608165,0.16411035679081415,0.9614421562510024,-0.16104405505910116,4.189116288301129,3.7846654090573124
2010-11-17_2018-07-12,baseline_sma200_3in_1out,0.14897624686780686,0.14776858175560126,0.1329971971963615,0.885496719015242,-0.1263296442562244,5.103706544258478,2.5887065935508433
2010-11-17_2018-07-12,baseline_sma200_3in_0out,0.14931691273644865,0.1433022958848526,0.09051651919616809,1.251730588969103,-0.08716952784423768,2.3029272672612358,2.593968186670667
2010-11-17_2018-07-12,baseline_sma100_3in_1out,0.07463468910721405,0.07902734971465519,0.1184818057599969,0.4137964424172234,-0.15413501209888683,6.494561623615796,1.6846789560220063
2010-11-17_2018-07-12,baseline_sma100_3in_0out,0.06743407414427938,0.0690200225442751,0.08658877775875339,0.45063602413917325,-0.1122790083482969,4.307058265957408,1.6045757900624087
2009-07-07_2025-10-01,x100_0_200_0,0.09759272524785079,0.09651113560430682,0.08209522138862779,0.8101706101680635,-0.14383853029310764,3.6396515934667835,4.526114060114684
2009-07-07_2025-10-01,x100_0_200_1,0.10486725227471672,0.10581132943967904,0.11001081142747103,0.6891261727458546,-0.13726370784715308,4.984332972611654,5.037816678338679
2009-07-07_2025-10-01,x100_1_200_0,0.10943710270537332,0.10964572395089005,0.10725815058590561,0.7425610409635013,-0.1450756774435221,4.70347524894552,5.386514513257412
2009-07-07_2025-10-01,x100_1_200_1,0.11604956282084378,0.11894591778626228,0.13487153270026994,0.6594862237083797,-0.16747379643108257,6.340280882597257,5.931350600810517
2009-07-07_2025-10-01,baseline_buyhold,0.20340801667621533,0.20642080587323902,0.20572554336497795,0.8575542102725214,-0.3511872285595188,8.681723834710475,20.12972029086925
2009-07-07_2025-10-01,baseline_sma200_3in_1out,0.1383181467817245,0.14117604352937912,0.1520186021526891,0.7313318367295126,-0.19232886877939132,7.412718365332649,7.3764027001518935
2009-07-07_2025-10-01,baseline_sma200_3in_0out,0.1226363365838179,0.12162338491794057,0.10868175101821255,0.8430429585421992,-0.16759158230855917,5.106207082921067,5.9554982899307385
2009-07-07_2025-10-01,baseline_sma100_3in_1out,0.09940575755758796,0.10392143439945786,0.1349154159380602,0.547909472653557,-0.17174931629603246,6.853922489971984,4.478973245639527
2009-07-07_2025-10-01,baseline_sma100_3in_0out,0.07495126063548319,0.07699997566650628,0.0969752017658475,0.48465973579503935,-0.15032902775194848,5.402847048569367,3.1377275831793625
2019-08-06_2025-10-01,x100_0_200_0,0.13137478465087105,0.1278012055967163,0.09310930986635779,1.050391263098104,-0.08844855572579886,3.1231829923620347,2.1345043400068815
2019-08-06_2025-10-01,x100_0_200_1,0.14195026696501234,0.13973383575050127,0.11788868490416124,0.9308258535559243,-0.11018636153352813,4.486663608976167,2.260052122461114
2019-08-06_2025-10-01,x100_1_200_0,0.16046148284556305,0.15550310361836245,0.11520571920977768,1.089382579955378,-0.095623791437002,3.8588526912443397,2.494694347532126
2019-08-06_2025-10-01,x100_1_200_1,0.1695444393165324,0.16743573377214743,0.14658873661849384,0.937559985456675,-0.12749364115594564,5.143990271639389,2.617080285196245
2019-08-06_2025-10-01,baseline_buyhold,0.22168958866629707,0.23161792386795685,0.25005703576025645,0.8062877465333915,-0.35118722855951906,12.65482791694921,3.4212768491008707
2019-08-06_2025-10-01,baseline_sma200_3in_1out,0.22340849789768868,0.21500968600914455,0.16287776306825288,1.1358805678809418,-0.14404970689246543,5.960032690224399,2.9429676709217945
2019-08-06_2025-10-01,baseline_sma200_3in_0out,0.19860976660824847,0.18762390175701835,0.11315225286519301,1.3930248648677621,-0.09988725948785081,4.044514073677762,2.6374003878415717
2019-08-06_2025-10-01,baseline_sma100_3in_1out,0.14884170229910065,0.1514099139628933,0.15859597298131511,0.7655296139025998,-0.1717493162960324,6.337979548090999,2.220731756362464
2019-08-06_2025-10-01,baseline_sma100_3in_0out,0.08957891289843856,0.09222076539490405,0.1131587295676123,0.549853870157911,-0.15032902775194887,5.720712812732198,1.6377117500334535
2003-02-17_2015-09-27,x100_0_200_0,0.07136690859920103,0.0720980659190675,0.07937640608396714,0.5303599393821724,-0.11445757208845853,5.230715976943419,2.3834053739773258
2003-02-17_2015-09-27,x100_0_200_1,0.07174671891030426,0.07421887756489857,0.09911280435402077,0.4461469721606634,-0.1371116274687063,7.291598672881277,2.3940728762275816
2003-02-17_2015-09-27,x100_1_200_0,0.06872217001727043,0.07137214415205552,0.09891125713576061,0.41827538492681576,-0.14955331940301791,7.125919819110475,2.3103288781588396
2003-02-17_2015-09-27,x100_1_200_1,0.0681755449158572,0.07349295579788659,0.1226073913218394,0.3547335550408977,-0.17782850648418386,9.292506932342137,2.2954847773874607
2003-02-17_2015-09-27,baseline_buyhold,0.12629537416298176,0.14092345984057708,0.20966993574471737,0.5290384596465534,-0.5340401699040939,13.63041383142923,4.474844943823024
2003-02-17_2015-09-27,baseline_sma200_3in_1out,0.06783309470992038,0.07513816360780955,0.13769397263173366,0.3278151014535169,-0.21903764434442025,10.508652441370856,2.1707574696549727
2003-02-17_2015-09-27,baseline_sma200_3in_0out,0.06798210636693991,0.07061291026405037,0.09820535284379459,0.41355088177982774,-0.16032414996712474,7.102316907568579,2.1743375117549704
2003-02-17_2015-09-27,baseline_sma100_3in_1out,0.07010018125023398,0.07611479012345214,0.12913378165829753,0.35710864756889915,-0.18736441653037342,9.18406579200109,2.2864671214046677
2003-02-17_2015-09-27,baseline_sma100_3in_0out,0.07605735518009049,0.07761336074130849,0.09267009177967744,0.5137942547257746,-0.12754401942826196,5.549403582467004,2.446776261002977
2000-12-29_2006-07-26,x100_0_200_0,0.0574019019094727,0.05983869293601076,0.08966218876791594,0.33279014650474403,-0.1144575720884572,5.281204771392611,1.3632357302983256
2000-12-29_2006-07-26,x100_0_200_1,0.04264062076904729,0.047048739310695475,0.1028008446848464,0.1658424049234353,-0.1361097465390828,7.678123209908126,1.260886635980245
2000-12-29_2006-07-26,x100_1_200_0,0.039426203373729374,0.04434768010130386,0.10655233272014657,0.13465383380190463,-0.1391611886489124,7.538804786846151,1.2394570295272112
2000-12-29_2006-07-26,x100_1_200_1,0.023626201522519263,0.03155772647598858,0.1279828706078582,0.012171366907072179,-0.18497925841652205,10.464458598584475,1.1384155873891446
2000-12-29_2006-07-26,baseline_buyhold,-0.0782719249122168,-0.02835397675965061,0.3268576701894588,-0.17853023527282222,-0.7039798271273185,47.84235947670103,0.636047342638532
2000-12-29_2006-07-26,baseline_sma200_3in_1out,0.013728023063751538,0.02283055118370379,0.13550941909666422,-0.05290738359067099,-0.20588453849236407,12.115885124876531,1.0670810095796386
2000-12-29_2006-07-26,baseline_sma200_3in_0out,0.04909905877463805,0.05265245972006388,0.09714327019982504,0.23318609383303102,-0.16032414996712335,7.330468208759918,1.2563949382587392
2000-12-29_2006-07-26,baseline_sma100_3in_1out,0.027761882219703438,0.0399706594302858,0.15860850957416534,0.06286333222003779,-0.20339497774683502,10.620289089145276,1.1517288130132792
2000-12-29_2006-07-26,baseline_sma100_3in_0out,0.06917299416927691,0.07331208551606262,0.11333860180094028,0.38214769573505797,-0.13947779359805748,5.803528529839864,1.4120520098186102
2017-03-17_2025-10-01,x100_0_200_0,0.09232162010525635,0.09212770301174454,0.08717000029967747,0.7127188573839481,-0.14383853029310784,4.57275502997654,2.122719501556548
2017-03-17_2025-10-01,x100_0_200_1,0.11992933957474516,0.12041054926028825,0.11915715372261793,0.7587504940807167,-0.1188039106913116,4.9407705475667,2.6259804889050917
2017-03-17_2025-10-01,x100_1_200_0,0.11631194697872527,0.11690360258118423,0.1168147981524739,0.7439434382941131,-0.1450756774435223,4.723446089648122,2.554554187356655
2017-03-17_2025-10-01,x100_1_200_1,0.14376063680561812,0.145186448829728,0.14686192091942643,0.7843180050254369,-0.16667483141635983,6.037905058463518,3.1422278446540988
2017-03-17_2025-10-01,baseline_buyhold,0.203642115911161,0.21264434715240374,0.23316647027121623,0.783321662587053,-0.35118722855951817,11.135936206863297,4.8544976553031445
2017-03-17_2025-10-01,baseline_sma200_3in_1out,0.17858697568850745,0.17863706186578276,0.16861732356846254,0.8815052849859324,-0.18318002776993814,7.5219736132438335,3.563854509686876
2017-03-17_2025-10-01,baseline_sma200_3in_0out,0.11534673952405017,0.11629580610193264,0.11910417037773587,0.7245405918889968,-0.16759158230855958,6.130366175721687,2.3263454346965027
2017-03-17_2025-10-01,baseline_sma100_3in_1out,0.12621804781638057,0.13012071771405606,0.1495554213750027,0.6694556224946764,-0.1717493162960325,6.6829205271051695,2.628693483853344
2017-03-17_2025-10-01,baseline_sma100_3in_0out,0.07511323795860303,0.07817476136934495,0.10699541044908707,0.45025072727085363,-0.15032902775194898,6.093607617263612,1.8019912539616838
2008-03-06_2017-09-24,x100_0_200_0,0.09983815088275172,0.09806236349512681,0.07590422212771404,0.8966874514649165,-0.08021337178845908,2.7726012653092713,2.4807982676179163
2008-03-06_2017-09-24,x100_0_200_1,0.09946426226918237,0.09967428410123476,0.09824776154223491,0.709169176045635,-0.13711162746870625,4.574388949863858,2.4727580260659923
2008-03-06_2017-09-24,x100_1_200_0,0.10761659405425616,0.10674910583244271,0.09501865428046086,0.8077267186494452,-0.1090756726983267,4.07112970827364,2.6534664014653493
2008-03-06_2017-09-24,x100_1_200_1,0.10643282387595576,0.10836102643855067,0.11989736327694646,0.6535675539214941,-0.1674737964310829,6.033733086469729,2.6265136122650294
2008-03-06_2017-09-24,baseline_buyhold,0.14891546729432448,0.16142627569462784,0.21256393540744448,0.6182905648726759,-0.49366815081565507,12.427370823577192,3.763635743723734
