window,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2016-11-25_2021-11-24,"set_[100, 200]__x100_1_200_1",0.14135658266051476,0.14097764906104895,0.13173220126226584,0.8424489076904089,1.0701836582869844,-0.11670956430376524,5.112460838309056,1.9358819792237913,0.9358819792237913
2016-11-25_2021-11-24,"set_[100, 200]__x100_2_200_1",0.14229005375248538,0.14214618880888516,0.1343671801062883,0.8346248594349773,1.0578936664179708,-0.12226971632730264,5.21456415771436,1.943805045187566,0.9438050451875659
2016-11-25_2021-11-24,"set_[100, 200]__x100_1_200_2",0.14171739465058364,0.14134869757360485,0.13214947513999556,0.8425965934079199,1.069612251004886,-0.12226971632730277,5.053649485545739,1.9389413913963012,0.9389413913963012
2016-11-25_2021-11-24,"set_[100, 200]__x100_2_200_2",0.14264198286708352,0.14251723732144098,0.13483517881220128,0.8344798316925529,1.056973696159363,-0.12782986835083984,5.147004637737894,1.946798853809212,0.946798853809212
2016-11-25_2021-11-24,"set_[100, 150, 200]__x100_1_150_1_200_1",0.14547976242318095,0.14470142193699934,0.13261057208263446,0.8649493033294866,1.09117561039425,-0.11670956430376565,4.886044817307226,1.9710744423674145,0.9710744423674145
2016-11-25_2021-11-24,"set_[100, 150, 200]__x100_2_150_1_200_1",0.1460960720763207,0.1454804484355568,0.13441740058903662,0.8591182981481911,1.0823036883471953,-0.12041633231945698,4.94167251343889,1.9763784804549362,0.9763784804549362
2016-11-25_2021-11-24,"set_[100, 150, 200]__x100_1_150_2_200_1",0.14319107697587263,0.14274846123296378,0.13297287518978892,0.8479057181552304,1.0735156401576067,-0.1204163323194567,5.068900376682374,1.9514772808695355,0.9514772808695355
2016-11-25_2021-11-24,"set_[100, 150, 200]__x100_1_150_1_200_2",0.14573510601293527,0.14494878761203658,0.13279466111533006,0.8656130197298021,1.0915257164303531,-0.12041633231945656,4.850523935825178,1.9732705781269062,0.9732705781269062
2016-11-25_2021-11-24,"set_[100, 150, 200]__x100_2_150_2_200_1",0.1437818504324646,0.1435274877315212,0.1349293879602857,0.8413844415045907,1.0637229583652024,-0.12412310033514806,5.1342598499930014,1.9565208648604047,0.9565208648604047
2016-11-25_2021-11-24,"set_[100, 150, 200]__x100_2_150_1_200_2",0.1463474780069638,0.14572781411059404,0.1346252261588119,0.8596294870775157,1.082470338350146,-0.12412310033514785,4.902451959917172,1.9785453868110667,0.9785453868110667
2016-11-25_2021-11-24,"set_[100, 150, 200]__x100_1_150_2_200_2",0.14344184567110818,0.14299582690800103,0.13318297504257567,0.8484254603253812,1.0736794763916964,-0.12412310033514826,5.030671825705711,1.9536168854875606,0.9536168854875606
2016-11-25_2021-11-24,"set_[100, 150, 200]__x100_2_150_2_200_2",0.14402864742352373,0.14377485340655846,0.13516254949073506,0.8417631498905497,1.0637181227216623,-0.12782986835083932,5.091862735521922,1.9586309188349127,0.9586309188349127
2016-11-25_2021-11-24,"set_[100, 200, 250]__x100_1_200_1_250_1",0.13093411334923166,0.13199750028354032,0.1332087959587642,0.7656964358052935,0.9909067891012329,-0.14344824455767227,5.756587018359985,1.849159906751362,0.849159906751362
2016-11-25_2021-11-24,"set_[100, 200, 250]__x100_2_200_1_250_1",0.13152257503319364,0.13277652678209775,0.1351360306064297,0.7605412584703203,0.9825397873998256,-0.14704280249982332,5.884507476433546,1.8539719780153792,0.8539719780153792
2016-11-25_2021-11-24,"set_[100, 200, 250]__x100_1_200_2_250_1",0.1311354409585268,0.13224486595857754,0.13373187839902387,0.7645511839256709,0.9888806434318568,-0.14704280249982282,5.674694656156352,1.8508051122860858,0.8508051122860858
2016-11-25_2021-11-24,"set_[100, 200, 250]__x100_1_200_1_250_2",0.1350180567947421,0.13563137986020127,0.13341555600500904,0.7917471022362292,1.01660843698848,-0.14308224022111216,5.3933022603212954,1.882762711873391,0.882762711873391
2016-11-25_2021-11-24,"set_[100, 200, 250]__x100_2_200_2_250_1",0.1317199843544543,0.13302389245713497,0.13567768605026945,0.7593281950501719,0.9804404565674033,-0.15063736044197362,5.806391617477992,1.8555885095236886,0.8555885095236886
2016-11-25_2021-11-24,"set_[100, 200, 250]__x100_2_200_1_250_2",0.13560460663248297,0.13641040635875873,0.13536583328645838,0.7860950121259567,1.007716667100847,-0.14669348888424655,5.515469066632658,1.8876287033790573,0.8876287033790573
2016-11-25_2021-11-24,"set_[100, 200, 250]__x100_1_200_2_250_2",0.13521587058349782,0.1358787455352385,0.1339654962850963,0.7903433978993705,1.014281656868352,-0.14669348888424671,5.355295352890353,1.8844026437133157,0.8844026437133157
2016-11-25_2021-11-24,"set_[100, 200, 250]__x100_2_200_2_250_2",0.1357984508561636,0.13665777203379595,0.1359338374970325,0.7846300376543431,1.005325638929154,-0.15030473754738113,5.455005689822783,1.8892390360303586,0.8892390360303586
2016-11-25_2021-11-24,sma100_3in_1out,0.11907628105852308,0.12107113186946848,0.13034094246058772,0.6987146950928824,0.9288802856867309,-0.15540645612081144,5.952222109166224,1.7543028419741982,0.7543028419741982
2016-11-25_2021-11-24,sma100_3in_2out,0.12115780780937269,0.1234082113651408,0.13395704460173527,0.6972997324840265,0.9212521202751452,-0.14859063833522193,5.904188666989752,1.7706659601740709,0.7706659601740709
2016-11-25_2021-11-24,sma100_3in_3out,0.15718780127460485,0.15566673084197283,0.13853675535994353,0.9071002891288161,1.1236493191826424,-0.14276224863178924,4.421973548072963,2.0738036352108358,1.0738036352108358
2016-11-25_2021-11-24,sma150_3in_1out,0.1533947780458409,0.15214896768890007,0.13676295182312828,0.8931436917716717,1.1125013438264342,-0.11670956430376596,4.521820829979896,2.040064787412272,1.040064787412272
2016-11-25_2021-11-24,sma150_3in_2out,0.14648271570923566,0.14629008557679338,0.13789197814770104,0.8433419198050152,1.0609035242071647,-0.1278298683508389,5.067665308659158,1.9797118071347197,0.9797118071347197
2016-11-25_2021-11-24,sma150_3in_3out,0.16682282559575956,0.16528380886199123,0.14773633223260388,0.9157111647322698,1.1187756347014202,-0.14227590840494278,4.332296927650864,2.1615171658665777,1.1615171658665777
2016-11-25_2021-11-24,sma200_3in_1out,0.1629419677264805,0.1608841662526295,0.14027938476531485,0.9330249521096533,1.1468838883331725,-0.12395924140260552,5.266633015568229,2.1258375116385597,1.1258375116385597
2016-11-25_2021-11-24,sma200_3in_2out,0.16355057331973044,0.16162626327774118,0.14184247007123976,0.9279749796491308,1.1394772186113586,-0.1278298683508389,5.001114992199283,2.131401513432789,1.131401513432789
2016-11-25_2021-11-24,sma200_3in_3out,0.1613350431015219,0.16081756328136199,0.14942418883602762,0.8754778212309132,1.0762485279932623,-0.14227590840494306,5.431904414605794,2.1112024783792975,1.1112024783792975
2016-11-25_2021-11-24,sma250_3in_1out,0.10920351855302757,0.11403720272852293,0.14359416900303362,0.5852410533936621,0.7941631858750041,-0.19559464948332334,7.751175509915193,1.6783308467839144,0.6783308467839144
2016-11-25_2021-11-24,sma250_3in_2out,0.12107347401798307,0.12493884145850578,0.145377611029414,0.653049948931249,0.8594090972730811,-0.20203372290960347,6.554991572441672,1.7700006388600331,0.7700006388600331
2016-11-25_2021-11-24,sma250_3in_3out,0.11888899234032224,0.1238137242319148,0.1510134130050265,0.6212277596082952,0.8198856099477313,-0.16501332658764373,7.216276083657477,1.7528364959709752,0.7528364959709752
2016-11-25_2021-11-24,baseline_buyhold,0.2113690670899997,0.21493301021964206,0.2141087205554332,0.8637341334808571,1.0038498649754692,-0.3094753240717383,5.469873428224057,2.606465227866804,1.6064652278668041
2019-08-23_2024-08-21,"set_[100, 200]__x100_1_200_1",0.12573957352778264,0.12714428061711872,0.13164994395711116,0.7378983818539742,0.9657754253092558,-0.1876940626157474,8.759157468265826,1.8054160957507974,0.8054160957507974
2019-08-23_2024-08-21,"set_[100, 200]__x100_2_200_1",0.13135520548554358,0.1324873843864283,0.134388005728834,0.7626230021838833,0.9858572100084532,-0.16641166281042008,7.653235340054135,1.8507885926332484,0.8507885926332484
