variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
sma150_3in_3out,0.11912590980398903,0.12190919257321783,0.13920811958945079,0.6606181305593863,0.8765078845338734,-0.14618544166949465,5.810526896630118,1.767054137945242,0.7670541379452419,343.0,0.0,0.9122340425531915,0.0,343.0,0.686,0.006156261745836939,0.0,0.0,-0.041574388730174404,strategy
sma150_3in_1out,0.11480669360414081,0.11692569564450828,0.13138380279831682,0.6569511588448254,0.8856552181843014,-0.12264894791507544,4.964714214431478,1.7351946160223715,0.7351946160223716,270.0,0.0,0.7180851063829787,0.0,270.0,0.54,0.0024892900312759167,0.0,0.0,-0.04589360493002263,strategy
sma200_3in_3out,0.11431307692957285,0.11767953384270301,0.1394913466119839,0.630082758986248,0.8454435989797031,-0.16752719218736287,6.936303341742276,1.7281094133199535,0.7281094133199535,218.0,7.0,0.5797872340425532,0.018617021276595744,218.0,0.436,-0.02437910982730142,7.0,0.014,-0.0463872216045906,strategy
sma200_3in_1out,0.10723172166155487,0.1101894662076777,0.1311965253137346,0.6091090640518301,0.8381064127925361,-0.17692099120549157,7.754917680412662,1.673473643722637,0.673473643722637,179.0,0.0,0.47606382978723405,0.0,179.0,0.358,-0.04535280476171937,0.0,0.0,-0.05346857687260857,strategy
"set_[100, 150, 200]__x100_2_150_1_200_1",0.10545426208330966,0.10813779503061595,0.12828332661697803,0.6055709128857929,0.8397169488212746,-0.14041836813020853,6.19625733094773,1.662231636666865,0.6622316366668649,142.0,0.0,0.3776595744680851,0.0,142.0,0.284,-0.048890955927756434,0.0,0.0,-0.05524603645085378,strategy
"set_[100, 150, 200]__x100_2_150_1_200_2",0.10549875212663919,0.1081932933657479,0.12853092371196556,0.6048461693449437,0.8385385727008826,-0.14166666147530452,6.2465186857987645,1.6630985752202232,0.6630985752202233,137.0,0.0,0.36436170212765956,0.0,137.0,0.274,-0.04961569946860574,0.0,0.0,-0.05520154640752426,strategy
sma200_3in_2out,0.107229449855356,0.11035596121307359,0.13278841243316808,0.6031892582673312,0.8294431444916932,-0.17886923456966922,7.8931538424224446,1.674811359678235,0.6748113596782349,156.0,0.0,0.4148936170212766,0.0,156.0,0.312,-0.05127261054621822,0.0,0.0,-0.053470848678807456,strategy
sma150_3in_2out,0.10759661216861671,0.11058073003513279,0.13264595458566647,0.6028990613691441,0.8294088548369751,-0.1316534815803664,5.701590570850234,1.680641562056058,0.680641562056058,161.0,0.0,0.42819148936170215,0.0,161.0,0.322,-0.05156280744440539,0.0,0.0,-0.053103686365546736,strategy
"set_[100, 150, 200]__x100_2_150_2_200_1",0.10304817705374035,0.10602280649415745,0.1288300421288785,0.5866536106840108,0.8198025058830107,-0.1441663773269728,6.448588920650538,1.6444607858592877,0.6444607858592877,118.0,0.0,0.31382978723404253,0.0,118.0,0.236,-0.06780825812953861,0.0,0.0,-0.0576521214804231,strategy
"set_[100, 150, 200]__x100_2_150_2_200_2",0.10308690385866262,0.10607830482928943,0.12911766777764352,0.5857979098463483,0.8184238850438944,-0.14542571876217816,6.499139599143879,1.6452812602907274,0.6452812602907274,118.0,0.0,0.31382978723404253,0.0,118.0,0.236,-0.06866395896720118,0.0,0.0,-0.05761339467550083,strategy
"set_[100, 150, 200]__x100_1_150_1_200_1",0.09980044514053778,0.10274772989749219,0.12624829150615993,0.572484747137711,0.8104101247715862,-0.14885204827772355,6.685984072605918,1.6202989452507,0.6202989452507,111.0,0.0,0.29521276595744683,0.0,111.0,0.222,-0.08197712167583841,0.0,0.0,-0.06089985339362567,strategy
"set_[100, 150, 200]__x100_1_150_1_200_2",0.09985063783230722,0.10280322823262415,0.12645353421932926,0.5719979821043275,0.8095356145032497,-0.15006693048796546,6.737271078294447,1.621173552823485,0.6211735528234849,117.0,0.0,0.31117021276595747,0.0,117.0,0.234,-0.08246388670922189,0.0,0.0,-0.06084966070185624,strategy
"set_[100, 200]__x100_2_200_1",0.100591552626745,0.10374384472366978,0.12833207156015694,0.5717192266711318,0.8057480245466108,-0.1520964438934874,6.893445154639079,1.6257405979321176,0.6257405979321174,86.0,0.0,0.22872340425531915,0.0,86.0,0.172,-0.08274264214241751,0.0,0.0,-0.06010874590741845,strategy
"set_[100, 200]__x100_2_200_2",0.10063615183602445,0.10382709222636773,0.12885845268790042,0.5700684519792232,0.8031372496799487,-0.15398683824909853,6.972717031733184,1.6268565152051135,0.6268565152051135,85.0,0.0,0.22606382978723405,0.0,85.0,0.17,-0.0843934168343263,0.0,0.0,-0.060064146698139,strategy
sma100_3in_3out,0.10221921623355053,0.10641325151740952,0.1369541273086932,0.5541412426462946,0.7734351895130697,-0.16013302583263345,6.770182554226807,1.6362904310622433,0.6362904310622434,100.0,0.0,0.26595744680851063,0.0,100.0,0.2,-0.10032062616725483,0.0,0.0,-0.05848108230061292,strategy
"set_[100, 150, 200]__x100_1_150_2_200_1",0.09743060198733276,0.1006327413610337,0.1266293818920217,0.5540851710689508,0.791291538657565,-0.15253247199628225,6.933853038143232,1.6031321859427177,0.6031321859427174,75.0,0.0,0.19946808510638298,0.0,75.0,0.15,-0.10037669774459866,0.0,0.0,-0.06326969654683068,strategy
"set_[100, 150, 200]__x100_1_150_2_200_2",0.09747505829626459,0.10068823969616565,0.12687580797551173,0.5534625669662296,0.7902056054050913,-0.15376234742800987,6.985488421787956,1.6039613699793138,0.6039613699793136,76.0,0.0,0.20212765957446807,0.0,76.0,0.152,-0.1009993018473199,0.0,0.0,-0.06322524023789886,strategy
