ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share
IVW,sma100_3in_2out,0.07957700344087049,0.08326964752448951,0.11550426233742604,0.7209227247495977,0.7209227247495977,-0.21897657273874332,6.7573033945873355,6.46384787712515,5.46384787712515,1.0,0.0,1.0,0.0
IVW,sma100_3in_3out,0.0729923937717627,0.07774609916213586,0.12051374015887334,0.6451222828172384,0.6451222828172384,-0.211391773183865,8.06433278630823,5.568426274810322,4.568426274810322,1.0,0.0,1.0,0.0
IVW,sma150_3in_1out,0.06728916046889455,0.07168332942174842,0.11431220385344651,0.6270837846294148,0.6270837846294148,-0.24134209604605317,10.035019552515353,4.890125899221508,3.890125899221508,1.0,0.0,1.0,0.0
IVW,sma150_3in_2out,0.07809366915447824,0.08208242814429374,0.11710966201667652,0.7009022716896334,0.7009022716896334,-0.2210348813942954,8.18902420616222,6.250824266316548,5.250824266316548,1.0,0.0,1.0,0.0
IVW,sma150_3in_3out,0.07820678115016544,0.0828864289183707,0.12289961431286117,0.6744238326685849,0.6744238326685849,-0.20752269332672985,8.682407750389915,6.266828368739745,5.266828368739745,1.0,0.0,1.0,0.0
IVW,sma200_3in_1out,0.08484269866978922,0.08821190976038307,0.11614020829320941,0.7595294606126579,0.7595294606126579,-0.20986525380296223,8.029247063724037,7.277711847378071,6.277711847378071,1.0,0.0,1.0,0.0
IVW,sma200_3in_2out,0.08842487798032406,0.09189755568363474,0.1193774553554412,0.7698066222806791,0.7698066222806791,-0.22997437091960798,7.527056953832512,7.886593301770901,6.886593301770901,1.0,0.0,1.0,0.0
IVW,sma200_3in_3out,0.08536655588366182,0.08951524709436406,0.12293980262018529,0.7281225867176292,0.7281225867176292,-0.22081135674928432,8.625242682023833,7.363851484339132,6.363851484339132,1.0,0.0,1.0,0.0
IVW,sma250_3in_1out,0.08473595396836764,0.08869267450929831,0.12097561663537365,0.7331450500196441,0.7331450500196441,-0.21743233157220257,8.498976886937932,7.260278356326884,6.260278356326884,1.0,0.0,1.0,0.0
IVW,sma250_3in_2out,0.09116399054986024,0.09484443461397525,0.12297035997823402,0.7712788238626194,0.7712788238626194,-0.21227742934505708,7.827085234483293,8.384828631096735,7.384828631096735,1.0,0.0,1.0,0.0
IVW,sma250_3in_3out,0.08583674577436362,0.09024154374708923,0.1252925811286617,0.7202465056923131,0.7202465056923131,-0.24935161222101415,9.494367842026485,7.441998317115189,6.441998317115189,1.0,0.0,1.0,0.0
IWF,"set_[100, 150, 200]__x100_1_150_1_200_1",0.08243936739835833,0.08558439247279037,0.11257170093417564,0.7602656063874736,0.7602656063874736,-0.18421136284961145,7.10879929622526,6.894757122013285,5.894757122013285,1.0,0.0,1.0,0.0
IWF,"set_[100, 150, 200]__x100_1_150_1_200_2",0.08458785822161352,0.08760679256365293,0.11291675156970284,0.7758529301081939,0.7758529301081939,-0.18216387280547716,7.068896911335387,7.2361577445195175,6.2361577445195175,1.0,0.0,1.0,0.0
IWF,"set_[100, 150, 200]__x100_1_150_2_200_1",0.08312216246450288,0.08635702316066113,0.11381438162294294,0.7587531727471346,0.7587531727471346,-0.1885361639349548,6.961227886845772,7.0015444732398855,6.0015444732398855,1.0,0.0,1.0,0.0
IWF,"set_[100, 150, 200]__x100_1_150_2_200_2",0.08525029740485746,0.08837942325152369,0.11433038925545129,0.7730177761754602,0.7730177761754602,-0.17891730680415244,6.9198937291459925,7.344650701320935,6.344650701320935,1.0,0.0,1.0,0.0
IWF,"set_[100, 150, 200]__x100_2_150_1_200_1",0.08939481717522946,0.09219117879352444,0.11433674095487947,0.8063128091949525,0.8063128091949525,-0.17082423102938926,6.691974872975845,8.059684166476185,7.059684166476185,1.0,0.0,1.0,0.0
IWF,"set_[100, 150, 200]__x100_2_150_1_200_2",0.09154712534324827,0.094213578884387,0.11475498415186478,0.8209977072517075,0.8209977072517075,-0.16874314157252238,6.65190189021207,8.456880978425001,7.456880978425001,1.0,0.0,1.0,0.0
IWF,"set_[100, 150, 200]__x100_2_150_2_200_1",0.09006312631533042,0.09296380948139518,0.1157090885674281,0.8034270309477171,0.8034270309477171,-0.18834290323687194,6.5793171401972925,8.181061071864283,7.181061071864283,1.0,0.0,1.0,0.0
IWF,"set_[100, 150, 200]__x100_2_150_2_200_2",0.09219479858514701,0.09498620957225774,0.11629414749619196,0.8167754922952426,0.8167754922952426,-0.17872175524976572,6.534162071087607,8.580034641772786,7.5800346417727855,1.0,0.0,1.0,0.0
IWF,"set_[100, 200, 250]__x100_1_200_1_250_1",0.08295540343005436,0.08616333231821484,0.11346995355427113,0.7593493221710371,0.7593493221710371,-0.18198069350673682,7.027537255643174,6.975318365969637,5.975318365969637,1.0,0.0,1.0,0.0
IWF,"set_[100, 200, 250]__x100_1_200_1_250_2",0.08421325639784794,0.08740271687061014,0.11415263524793293,0.7656653451825839,0.7656653451825839,-0.20453673644437814,6.86893569553604,7.17548823903179,6.17548823903179,1.0,0.0,1.0,0.0
IWF,"set_[100, 200, 250]__x100_1_200_2_250_1",0.08507738488528416,0.0881857324090774,0.11403331868385327,0.7733330348261118,0.7733330348261118,-0.17697889448336895,7.001774290310468,7.316181945203954,6.316181945203954,1.0,0.0,1.0,0.0
IWF,"set_[100, 200, 250]__x100_1_200_2_250_2",0.086307415312745,0.0894251169614727,0.11496074679177805,0.7778752266062033,0.7778752266062033,-0.1902427691064632,6.853812572228692,7.521021028058873,6.521021028058873,1.0,0.0,1.0,0.0
IWF,"set_[100, 200, 250]__x100_2_200_1_250_1",0.0899068587175218,0.09277011863894886,0.11527805543588746,0.8047508980626717,0.8047508980626717,-0.18178587153785572,6.825271395920268,8.152524041839035,7.152524041839035,1.0,0.0,1.0,0.0
IWF,"set_[100, 200, 250]__x100_2_200_1_250_2",0.09116665738888874,0.0940095031913442,0.1159984838219873,0.8104373444709186,0.8104373444709186,-0.2043472864913654,6.679933007787351,8.385328116318801,7.385328116318801,1.0,0.0,1.0,0.0
IWF,"set_[100, 200, 250]__x100_2_200_2_250_1",0.09203234861018483,0.09479251872981147,0.11591034723955988,0.8178089444758306,0.8178089444758306,-0.18496524339585188,6.784258772058349,8.54898453198198,7.548984531981979,1.0,0.0,1.0,0.0
IWF,"set_[100, 200, 250]__x100_2_200_2_250_2",0.0932641355984436,0.09603190328220676,0.11687090544505314,0.8216921304452132,0.8216921304452132,-0.1900499148586646,6.641874493452085,8.787139277832026,7.787139277832026,1.0,0.0,1.0,0.0
IWF,"set_[100, 200]__x100_1_200_1",0.08247016668295348,0.0855625235248662,0.11212293081459707,0.7631135121356192,0.7631135121356192,-0.1719991934806967,6.692244855962764,6.899540224792246,5.899540224792246,1.0,0.0,1.0,0.0
IWF,"set_[100, 200]__x100_1_200_2",0.08567423454114032,0.08859612366116004,0.11280933561073679,0.7853616297047652,0.7853616297047652,-0.1688983438635865,6.642921728418592,7.414899004894027,6.414899004894027,1.0,0.0,1.0,0.0
IWF,"set_[100, 200]__x100_2_200_1",0.09293252315251288,0.09547270300596725,0.11467088833563102,0.8325801290256646,0.8325801290256646,-0.16857021053560092,6.165002969175464,8.722406570126925,7.722406570126925,1.0,0.0,1.0,0.0
IWF,"set_[100, 200]__x100_2_200_2",0.09614487111251901,0.09850630314226112,0.11551767069121274,0.8527379625371407,0.8527379625371407,-0.15586282879246638,6.083537505464038,9.36919606797356,8.36919606797356,1.0,0.0,1.0,0.0
IWF,sma100_3in_1out,0.06515585823431969,0.06969684662660777,0.1144411250388869,0.6090192367728378,0.6090192367728378,-0.262270615984078,8.687903793703624,4.657376962689564,3.657376962689564,1.0,0.0,1.0,0.0
IWF,sma100_3in_2out,0.08593842016120412,0.08951720558880992,0.11866345630032782,0.7543788827644541,0.7543788827644541,-0.24003728562408214,6.763966966873827,7.459001145898547,6.459001145898547,1.0,0.0,1.0,0.0
IWF,sma100_3in_3out,0.08819633507194857,0.09230828838759324,0.1245002778539122,0.7414303805482843,0.7414303805482843,-0.23146483981400512,7.3058851800438545,7.846330623581078,6.846330623581078,1.0,0.0,1.0,0.0
IWF,sma150_3in_1out,0.08187531444797025,0.08562813036863877,0.11748166146960283,0.7288638013584289,0.7288638013584289,-0.208954954088443,8.357055418967466,6.807720503138001,5.807720503138001,1.0,0.0,1.0,0.0
IWF,sma150_3in_2out,0.08385055300539968,0.08794602243225103,0.12156575426505087,0.7234440567900525,0.7234440567900525,-0.228361288821585,8.26037149691108,7.117210771076713,6.117210771076713,1.0,0.0,1.0,0.0
IWF,sma150_3in_3out,0.09083197673178356,0.09480828648041636,0.1251488524866228,0.7575641693602461,0.7575641693602461,-0.2042683221633652,7.981385586168018,8.322866543393621,7.322866543393621,1.0,0.0,1.0,0.0
IWF,sma200_3in_1out,0.0986247151026356,0.1014282004231246,0.12107931479249745,0.8377004825056171,0.8377004825056171,-0.21116560177760332,6.759353931315023,9.89970419730492,8.89970419730492,1.0,0.0,1.0,0.0
IWF,sma200_3in_2out,0.10500753047436095,0.10749540069571233,0.1233198171593207,0.8716798578839579,0.8716798578839579,-0.18721314348299756,6.602822726191991,11.400965369849088,10.400965369849088,1.0,1.0,1.0,1.0
IWF,sma200_3in_3out,0.10267141950142777,0.1056767113355253,0.12568326161693064,0.8408177029779574,0.8408177029779574,-0.20675014928527086,7.020098206464836,10.827792143465626,9.827792143465626,1.0,1.0,1.0,1.0
IWF,sma250_3in_1out,0.08297546367999731,0.08736494990491213,0.12340333832364923,0.7079626134244487,0.7079626134244487,-0.24207604171398034,8.964718587208138,6.978468239307072,5.978468239307072,1.0,0.0,1.0,0.0
IWF,sma250_3in_2out,0.0864390776072006,0.09108310356209809,0.12749308829996603,0.7144160109118822,0.7144160109118822,-0.27569243994026654,8.633511473273577,7.543270003417526,6.543270003417526,1.0,0.0,1.0,0.0
IWF,sma250_3in_3out,0.08984362533665324,0.09459155265741975,0.13046880986882944,0.725012765522427,0.725012765522427,-0.25289929949943524,8.9079427890918,8.141003737710232,7.141003737710232,1.0,0.0,1.0,0.0
QQQ,"set_[100, 150, 200]__x100_1_150_1_200_1",0.0886497664330479,0.09437598055349779,0.1370736252373113,0.6885057602445955,0.6885057602445955,-0.27934641304808544,9.656244078890097,7.926405525009202,6.926405525009202,1.0,0.0,1.0,0.0
QQQ,"set_[100, 150, 200]__x100_1_150_1_200_2",0.08799331843962932,0.09388103845808733,0.13785934163890876,0.6809914898911053,0.6809914898911053,-0.2820235760726778,9.550198379817443,7.810730324667356,6.810730324667356,1.0,0.0,1.0,0.0
QQQ,"set_[100, 150, 200]__x100_1_150_2_200_1",0.09530882339352265,0.10068906355263813,0.13862135280629612,0.7263604164456321,0.7263604164456321,-0.2211138128067547,8.654574540268845,9.196569196716373,8.196569196716373,1.0,0.0,1.0,0.0
QQQ,"set_[100, 150, 200]__x100_1_150_2_200_2",0.09457497789622349,0.10019412145722767,0.13986228102266712,0.7163770011801072,0.7163770011801072,-0.22981557196655644,8.614372619637638,9.04756229416426,8.04756229416426,1.0,0.0,1.0,0.0
QQQ,"set_[100, 150, 200]__x100_2_150_1_200_1",0.09227127337420793,0.09799244083307082,0.13921877354288933,0.7038737545183312,0.7038737545183312,-0.2803543552973743,9.681440239016272,8.594689172367282,7.594689172367282,1.0,0.0,1.0,0.0
QQQ,"set_[100, 150, 200]__x100_2_150_1_200_2",0.09159636965701434,0.09749749873766037,0.14009672168061088,0.6959299087664079,0.6959299087664079,-0.283027773907494,9.574026375170453,8.466184815104253,7.466184815104253,1.0,0.0,1.0,0.0
QQQ,"set_[100, 150, 200]__x100_2_150_2_200_1",0.09892408180103085,0.10430552383221117,0.14092601795872417,0.7401438381858007,0.7401438381858007,-0.22220320209125158,8.697985230154663,9.965662462378875,8.965662462378875,1.0,0.0,1.0,0.0
QQQ,"set_[100, 150, 200]__x100_2_150_2_200_2",0.09817144258275645,0.10381058173680069,0.142249519908407,0.7297780815263437,0.7297780815263437,-0.22961590833997478,8.65568892776832,9.80063266078262,8.80063266078262,1.0,0.0,1.0,0.0
QQQ,"set_[100, 200, 250]__x100_1_200_1_250_1",0.09920350683619006,0.10392969668393519,0.136372201307041,0.7621032416272159,0.7621032416272159,-0.18914997373044753,8.597421422529147,10.027607158085729,9.027607158085729,1.0,0.0,1.0,0.0
QQQ,"set_[100, 200, 250]__x100_1_200_1_250_2",0.09710322669976534,0.10210619846148476,0.1370265362512286,0.7451563854338416,0.7451563854338416,-0.1939016559476476,8.631137209342567,9.570899817266783,8.570899817266783,1.0,0.0,1.0,0.0
QQQ,"set_[100, 200, 250]__x100_1_200_2_250_1",0.09850358345301236,0.10343475458852472,0.13740915976572932,0.7527500696814682,0.7527500696814682,-0.1939016559476475,8.532660057906808,9.873134888508948,8.873134888508948,1.0,0.0,1.0,0.0
QQQ,"set_[100, 200, 250]__x100_1_200_2_250_2",0.09630405742097015,0.10161125636607429,0.13870308460564673,0.7325810861017983,0.7325810861017983,-0.21710508273601348,8.641460444029716,9.402415070963647,8.402415070963647,1.0,0.0,1.0,0.0
QQQ,"set_[100, 200, 250]__x100_2_200_1_250_1",0.10283543210538815,0.10754615696350822,0.13868817056741467,0.775452993023881,0.775452993023881,-0.18340584821131498,8.677359966345298,10.867114124297416,9.867114124297416,1.0,0.0,1.0,0.0
QQQ,"set_[100, 200, 250]__x100_2_200_1_250_2",0.10071937585341795,0.10572265874105781,0.13938860340839526,0.7584741948471968,0.7584741948471968,-0.1936926819501265,8.72806166820646,10.370142179941169,9.370142179941169,1.0,0.0,1.0,0.0
QQQ,"set_[100, 200, 250]__x100_2_200_2_250_1",0.10211670809606144,0.10705121486809778,0.13981242337855976,0.7656774146475034,0.7656774146475034,-0.1936926819501266,8.626502338259279,10.69580883735229,9.69580883735229,1.0,0.0,1.0,0.0
QQQ,"set_[100, 200, 250]__x100_2_200_2_250_2",0.09990097154432842,0.10522771664564733,0.14114057524223345,0.7455525561310032,0.7455525561310032,-0.21690212402544606,8.75182143260494,10.183840756819784,9.183840756819784,1.0,0.0,1.0,0.0
QQQ,"set_[100, 200]__x100_1_200_1",0.09206568834485673,0.09728628040804908,0.13544255978000957,0.7182844193587657,0.7182844193587657,-0.1955337470636261,8.88343005506449,8.555348168971674,7.555348168971674,1.0,0.0,1.0,0.0
QQQ,"set_[100, 200]__x100_1_200_2",0.09103363221474225,0.09654386726493337,0.13692631493216315,0.7050789858236068,0.7050789858236068,-0.20377262053497255,8.772325361295497,8.360447939734449,7.360447939734449,1.0,0.0,1.0,0.0
QQQ,"set_[100, 200]__x100_2_200_1",0.09752418735461532,0.10271097082740863,0.13865037998367233,0.7407911239731476,0.7407911239731476,-0.19122430189616266,9.00286778089036,9.660809133935615,8.660809133935615,1.0,0.0,1.0,0.0
QQQ,"set_[100, 200]__x100_2_200_2",0.09645000933113024,0.10196855768429293,0.14033448699456627,0.7266108272319487,0.7266108272319487,-0.20346295784281979,8.919365366408195,9.432971548469375,8.432971548469375,1.0,0.0,1.0,0.0
QQQ,sma100_3in_1out,0.07548170160434164,0.08279601163924269,0.14134540708891394,0.5857707961261133,0.5857707961261133,-0.22370989636943006,9.537295309412906,5.891977036490312,4.891977036490312,1.0,0.0,1.0,0.0
QQQ,sma100_3in_2out,0.08648809097432486,0.09364539247796184,0.14598153346199302,0.6414879352006729,0.6414879352006729,-0.22585317140693356,9.555140922508812,7.551568646216334,6.551568646216334,1.0,0.0,1.0,0.0
QQQ,sma100_3in_3out,0.08726877484635032,0.09525178521149238,0.15192015806027365,0.626985822208674,0.626985822208674,-0.24859140936222635,11.342561718161367,7.684935458833198,6.684935458833198,1.0,0.0,1.0,0.0
QQQ,sma150_3in_1out,0.08096247953245927,0.08855538084439522,0.1459948947477882,0.6065649144607287,0.6065649144607287,-0.4844907978479031,17.556906740968053,6.669092971672202,5.669092971672202,1.0,0.0,1.0,0.0
QQQ,sma150_3in_2out,0.10065275451438938,0.10749462984181628,0.15186966191911255,0.7078084489255603,0.7078084489255603,-0.3515164896725331,9.52338371332826,10.354855134059484,9.354855134059484,1.0,0.0,1.0,0.0
QQQ,sma150_3in_3out,0.09860379902413374,0.10622209141453662,0.1557407870740975,0.682044141487476,0.682044141487476,-0.29261138244522816,10.438062418001284,9.895111521780041,8.895111521780041,1.0,0.0,1.0,0.0
QQQ,sma200_3in_1out,0.10653699070085532,0.11177654917685542,0.14486387680761348,0.7715971133735453,0.7715971133735453,-0.24733157691620158,9.501888309301822,11.791864272719561,10.791864272719561,1.0,0.0,1.0,0.0
QQQ,sma200_3in_2out,0.10414543110566643,0.11029172289062404,0.14940722662097936,0.7381953696953049,0.7381953696953049,-0.25175106564728483,9.404118474544823,11.18613865407686,10.18613865407686,1.0,0.0,1.0,0.0
QQQ,sma200_3in_3out,0.10371685762183924,0.11027397562530225,0.15189383409988724,0.7259937592515094,0.7259937592515094,-0.26556577890431243,10.179985826206126,11.080792250510669,10.080792250510669,1.0,0.0,1.0,0.0
QQQ,sma250_3in_1out,0.11230444955462837,0.11721652923570743,0.14649437454282002,0.8001435522798541,0.8001435522798541,-0.2454790430949627,8.990659352926818,13.384752751620075,12.384752751620075,1.0,0.0,1.0,0.0
QQQ,sma250_3in_2out,0.10555020760158751,0.11174603456835616,0.15061037750083212,0.7419544152443199,0.7419544152443199,-0.253805103737351,9.497245622267215,11.538218327267076,10.538218327267076,1.0,0.0,1.0,0.0
QQQ,sma250_3in_3out,0.10910230083497185,0.1153268844649937,0.15309091104600375,0.7533228699013883,0.7533228699013883,-0.2517510656472849,10.021573193474289,12.476525905743248,11.476525905743248,1.0,0.0,1.0,0.0
