window,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2001-05-01_2025-10-01,"set_[100, 200]__x100_1_200_1",0.08649594852953357,0.0901692868695051,0.11980775610155849,0.7526164398995212,0.7526164398995212,-0.167826055262049,7.490237390636699,7.55289985330844,6.55289985330844
2001-05-01_2025-10-01,"set_[100, 200]__x100_2_200_1",0.09336701679827031,0.0968064683868199,0.12254292353227197,0.789980078787052,0.789980078787052,-0.1630919470049263,7.439139547888029,8.807315757324314,7.807315757324314
2001-05-01_2025-10-01,"set_[100, 200]__x100_1_200_2",0.0872340285912443,0.09097839796642623,0.12088146244034663,0.752624894915735,0.752624894915735,-0.1830450366407801,7.368164986202311,7.678951916109709,6.678951916109709
2001-05-01_2025-10-01,"set_[100, 200]__x100_2_200_2",0.09407948193718307,0.09761557948374108,0.1238137052144655,0.7884068998230448,0.7884068998230448,-0.18258406143733544,7.313627913182173,8.94826450224366,7.94826450224366
2001-05-01_2025-10-01,"set_[100, 150, 200]__x100_1_150_1_200_1",0.08401209080590544,0.08802161885313488,0.1209821267980312,0.7275588649559706,0.7275588649559706,-0.222925693353645,8.09561920763691,7.143109621130771,6.143109621130771
2001-05-01_2025-10-01,"set_[100, 150, 200]__x100_2_150_1_200_1",0.08857667806298397,0.09244640653134475,0.1228028778955005,0.7528032576729375,0.7528032576729375,-0.2214882715439266,8.017518835231831,7.913445526718674,6.913445526718674
2001-05-01_2025-10-01,"set_[100, 150, 200]__x100_1_150_2_200_1",0.08848462855736594,0.09228905085969924,0.12220307089899692,0.7552105702480901,0.7552105702480901,-0.19411518534884342,7.57433460249801,7.897152258396557,6.897152258396557
2001-05-01_2025-10-01,"set_[100, 150, 200]__x100_1_150_1_200_2",0.08451783036632077,0.08856102625108231,0.12157959564671106,0.7284201413897206,0.7284201413897206,-0.22429722694093937,8.015431870910275,7.224778964028139,6.224778964028139
2001-05-01_2025-10-01,"set_[100, 150, 200]__x100_2_150_2_200_1",0.09304224855047982,0.09671383853790912,0.1241947741824773,0.778727117743369,0.778727117743369,-0.1926626641105009,7.517576181447513,8.743774824275585,7.743774824275585
2001-05-01_2025-10-01,"set_[100, 150, 200]__x100_2_150_1_200_2",0.08907120545855673,0.0929858139292922,0.1234898884020821,0.7529832209948327,0.7529832209948327,-0.22286522326493577,7.93276502082126,8.001532887009713,7.001532887009713
2001-05-01_2025-10-01,"set_[100, 150, 200]__x100_1_150_2_200_2",0.08895862800071264,0.09282845825764668,0.1230441123225428,0.7544323454852515,0.7544323454852515,-0.19874264684856427,7.529301335708932,7.9813978203447284,6.9813978203447284
2001-05-01_2025-10-01,"set_[100, 150, 200]__x100_2_150_2_200_2",0.09350476236149996,0.09725324593585656,0.12511949336307435,0.7772829262794814,0.7772829262794814,-0.19844129175203312,7.47097431069186,8.834399210128783,7.834399210128783
2001-05-01_2025-10-01,"set_[100, 200, 250]__x100_1_200_1_250_1",0.09093283765666316,0.09443906407635268,0.12140499770150291,0.7778844846943528,0.7778844846943528,-0.17137638907264308,7.6139363982475565,8.341643129807855,7.341643129807855
2001-05-01_2025-10-01,"set_[100, 200, 250]__x100_2_200_1_250_1",0.09550455702510807,0.09886385175456255,0.12338148905543332,0.8012859344738872,0.8012859344738872,-0.1785335758009235,7.601757558113205,9.236708628849524,8.236708628849524
2001-05-01_2025-10-01,"set_[100, 200, 250]__x100_1_200_2_250_1",0.09140792275443643,0.0949784714743001,0.12225193717521184,0.7769077011694029,0.7769077011694029,-0.18347228179705716,7.557665089797292,8.430634128251178,7.430634128251178
2001-05-01_2025-10-01,"set_[100, 200, 250]__x100_1_200_1_250_2",0.09071095456967826,0.09430750919508643,0.12199533279764763,0.7730419437562691,0.7730419437562691,-0.18407318640414846,7.5773752893916315,8.30039016875765,7.30039016875765
2001-05-01_2025-10-01,"set_[100, 200, 250]__x100_2_200_2_250_1",0.09596812897386187,0.09940325915250998,0.1243126589001484,0.7996229831456958,0.7996229831456958,-0.18438396864224788,7.551447816894655,9.332445368655685,8.332445368655685
2001-05-01_2025-10-01,"set_[100, 200, 250]__x100_2_200_1_250_2",0.0952751626633257,0.09873229687329632,0.12401114412096285,0.7961566484459731,0.7961566484459731,-0.18376625721557682,7.570990109463558,9.189683211384917,8.189683211384917
2001-05-01_2025-10-01,"set_[100, 200, 250]__x100_1_200_2_250_2",0.0911371181171492,0.09484691659303385,0.12319896656274248,0.7698677938562938,0.7698677938562938,-0.1973291881517157,7.549827016425854,8.37979715478,7.37979715478
2001-05-01_2025-10-01,"set_[100, 200, 250]__x100_2_200_2_250_2",0.09568959173814484,0.09927170427124377,0.1252923407435897,0.7923206133917072,0.7923206133917072,-0.1970273014494769,7.545609997069421,9.274808457522038,8.274808457522038
2001-05-01_2025-10-01,sma100_3in_1out,0.07176159950661298,0.0768334850914726,0.12245970935190742,0.6274184831737547,0.6274184831737547,-0.23205785219922231,8.271745519822451,5.414816252402409,4.414816252402409
2001-05-01_2025-10-01,sma100_3in_2out,0.08551865797052516,0.09010784812610226,0.12659963365394614,0.7117544144907056,0.7117544144907056,-0.2241574739816713,7.749610717744355,7.38904474903666,6.38904474903666
2001-05-01_2025-10-01,sma100_3in_3out,0.08481927031528902,0.09026417963264954,0.132755014621886,0.679930471099271,0.679930471099271,-0.2286860632579828,9.051060284368289,7.273882105186909,6.273882105186909
2001-05-01_2025-10-01,sma150_3in_1out,0.07869546995605736,0.08372628282039443,0.12601559143312768,0.6644120927276305,0.6644120927276305,-0.3560125144195068,11.81574094355061,6.336425199829984,5.336425199829984
2001-05-01_2025-10-01,sma150_3in_2out,0.09197784307873391,0.09652857884008754,0.13036284011486282,0.7404608457060012,0.7404608457060012,-0.28354113754699845,8.403199615447669,8.538590702791565,7.538590702791565
2001-05-01_2025-10-01,sma150_3in_3out,0.09263240606949918,0.09774661155349121,0.1350220241409446,0.7239308710959412,0.7239308710959412,-0.244095058003296,9.079854121372787,8.664216364525302,7.664216364525302
2001-05-01_2025-10-01,sma200_3in_1out,0.1000178921608803,0.10350508864753759,0.12758989906813878,0.8112326242398011,0.8112326242398011,-0.20544530124082547,7.968792195130546,10.210258638672705,9.210258638672705
2001-05-01_2025-10-01,sma200_3in_2out,0.10132000574326883,0.1051233108413799,0.13091792708857042,0.8029710917303206,0.8029710917303206,-0.2206039166229305,7.785723242515624,10.508944343984236,9.508944343984236
2001-05-01_2025-10-01,sma200_3in_3out,0.0997666309815588,0.1040895871324449,0.13377253746651094,0.7781087890218351,0.7781087890218351,-0.21850752501324194,8.516734489581571,10.153567811987843,9.153567811987843
2001-05-01_2025-10-01,sma250_3in_1out,0.09897000230016428,0.10297861849004782,0.130848898492347,0.7870040915634516,0.7870040915634516,-0.2352001087583312,8.617524246494042,9.975817147296597,8.975817147296597
2001-05-01_2025-10-01,sma250_3in_2out,0.09803610980780153,0.1025839538462491,0.1342612283329784,0.7640623813736669,0.7640623813736669,-0.23896046117930891,8.701504383435617,9.771237835370929,8.771237835370929
2001-05-01_2025-10-01,sma250_3in_3out,0.0994088486541389,0.10415111067829165,0.136601763215003,0.762443384529115,0.762443384529115,-0.23478931747883452,9.408172906417821,10.07336381614939,9.07336381614939
2001-05-01_2025-10-01,baseline_buyhold,0.11048995088013003,0.12779557507844572,0.21431797967530372,0.5962895659620285,0.5962895659620285,-0.5166688519553546,16.767510066819664,12.862603105314577,11.862603105314577
