window,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2019-06-12_2024-06-10,"set_[100, 200]__x100_1_200_1",0.16484908035494716,0.16069044708360172,0.12680793070078805,1.0306172994177687,1.2671955625769322,-0.1270769176919257,6.012409664946855,2.142014251601171,1.142014251601171
2019-06-12_2024-06-10,"set_[100, 200]__x100_2_200_1",0.1730797779255111,0.1678916162449708,0.12803845356033786,1.0769547148582959,1.3112593254326697,-0.13354731586774246,6.188214026686228,2.2186434951859226,1.2186434951859226
2019-06-12_2024-06-10,"set_[100, 200]__x100_1_200_2",0.16242218027776212,0.1586267836580899,0.12699039441204718,1.0128859293147254,1.2491242695364169,-0.13436288912085662,6.3193223076361384,2.1198282713556638,1.1198282713556638
2019-06-12_2024-06-10,"set_[100, 200]__x100_2_200_2",0.1706357296349601,0.16582795281945895,0.1282196264658269,1.059338235208943,1.2933117759756962,-0.14077928123680417,6.498296386991244,2.1956638251304024,1.1956638251304024
2019-06-12_2024-06-10,"set_[100, 150, 200]__x100_1_150_1_200_1",0.16446191445142122,0.1604613438397255,0.12760998654262354,1.0223443115570705,1.2574356301348653,-0.12531416200408135,5.966284736857862,2.138462506626206,1.138462506626206
2019-06-12_2024-06-10,"set_[100, 150, 200]__x100_2_150_1_200_1",0.1699362233139794,0.1652621232806382,0.128458631241015,1.0529625138762255,1.2865007332249416,-0.1295820774535401,6.075245711544886,2.1891220166646965,1.1891220166646965
2019-06-12_2024-06-10,"set_[100, 150, 200]__x100_1_150_2_200_1",0.16025190665717703,0.15686161281011618,0.12780060337372098,0.9926526906852,1.2273933664570702,-0.1413605074369864,6.342476579190468,2.1001442910806025,1.1001442910806025
2019-06-12_2024-06-10,"set_[100, 150, 200]__x100_1_150_1_200_2",0.16284930688920318,0.15908556822271758,0.12769520727858075,1.0108881215964796,1.2458225458349068,-0.13016850094010582,6.163199379409174,2.1237195474673327,1.1237195474673327
2019-06-12_2024-06-10,"set_[100, 150, 200]__x100_2_150_2_200_1",0.16569571527292748,0.16166239225102888,0.12871904149053917,1.022866475126029,1.2559322255589593,-0.1455888666134631,6.460348477527914,2.1497974665730424,1.1497974665730424
2019-06-12_2024-06-10,"set_[100, 150, 200]__x100_2_150_1_200_2",0.16831603464347378,0.1638863476636303,0.12854349340802204,1.0415645639771829,1.274948605476461,-0.13441273027594405,6.273920081527104,2.1740298014,1.1740298014000001
2019-06-12_2024-06-10,"set_[100, 150, 200]__x100_1_150_2_200_2",0.1586451293332185,0.1554858371931083,0.12788554329161497,0.9812355170354582,1.2158202810974257,-0.14612579222804695,6.543994110554308,2.0856655048427277,1.0856655048427277
2019-06-12_2024-06-10,"set_[100, 150, 200]__x100_2_150_2_200_2",0.16408139907901398,0.16028661663402102,0.12880357938838305,1.0115139443537216,1.2444267263001036,-0.15033068482064266,6.6866183821429725,2.134976362087307,1.1349763620873068
2019-06-12_2024-06-10,"set_[100, 200, 250]__x100_1_200_1_250_1",0.1577753538926927,0.1543935964920847,0.12520523260167019,0.9935175543967268,1.2331241537106907,-0.14506962342580898,7.350926497366165,2.0778612630347646,1.0778612630347646
2019-06-12_2024-06-10,"set_[100, 200, 250]__x100_2_200_1_250_1",0.16323614626678284,0.1591943759329974,0.12594522734390484,1.0257981080951994,1.2639968920640618,-0.14924114467823082,7.498592379755633,2.1272487198997014,1.1272487198997014
2019-06-12_2024-06-10,"set_[100, 200, 250]__x100_1_200_2_250_1",0.15615068308725388,0.15301782087507682,0.12543726607465647,0.9807119106204082,1.2198752863762612,-0.14989103751559268,7.591513057933027,2.063346121446923,1.0633461214469229
2019-06-12_2024-06-10,"set_[100, 200, 250]__x100_1_200_1_250_2",0.15825623197920424,0.15480925365539608,0.12520636976785376,0.99682830743201,1.2364327305585912,-0.143295509173738,7.2618166254873815,2.0821731501563177,1.0821731501563177
2019-06-12_2024-06-10,"set_[100, 200, 250]__x100_2_200_2_250_1",0.16160381249813205,0.1578186003159895,0.12617610788443936,1.013017459954102,1.2507803811838172,-0.1540390333068857,7.7439427049600855,2.1123885764862775,1.1123885764862775
2019-06-12_2024-06-10,"set_[100, 200, 250]__x100_2_200_1_250_2",0.16371929247497996,0.15961003309630875,0.12594629490614265,1.0290896861467533,1.267286451064344,-0.14747568698523256,7.407549413352547,2.131663093718999,1.1316630937189989
2019-06-12_2024-06-10,"set_[100, 200, 250]__x100_1_200_2_250_2",0.1566308863722281,0.1534334780383882,0.12543841924227547,0.9840165300551593,1.2231777071587795,-0.14812692845188238,7.501274169210815,2.0676278873793486,1.0676278873793486
2019-06-12_2024-06-10,"set_[100, 200, 250]__x100_2_200_2_250_2",0.16208628072200648,0.15823425747930087,0.12617719149217643,1.0163029939309751,1.2540638732564602,-0.15228353198323483,7.652165239961932,2.116772113183699,1.116772113183699
2019-06-12_2024-06-10,sma100_3in_1out,0.15743449121287867,0.155372221056699,0.1348987932443363,0.9293798561238259,1.1517687988155692,-0.13876638663352112,5.44834660762557,2.074809178309848,1.074809178309848
2019-06-12_2024-06-10,sma100_3in_2out,0.17389042302050317,0.16977455937943708,0.13693547517418098,1.020733007291535,1.239814293290216,-0.13656208973230957,5.69144005066393,2.2263077488928205,1.2263077488928205
2019-06-12_2024-06-10,sma100_3in_3out,0.14684717906888767,0.14768056376493588,0.1454589727637543,0.8090292508531981,1.0152729732581693,-0.1947336545456229,7.414463372150575,1.981780209332904,0.981780209332904
2019-06-12_2024-06-10,sma150_3in_1out,0.16323314256552357,0.16000313735197297,0.13215171406776033,0.98374159025523,1.2107534017298627,-0.13430912711558415,6.084846210726721,2.127221298792882,1.127221298792882
2019-06-12_2024-06-10,sma150_3in_2out,0.1506299944432561,0.14920394426314507,0.1329068499774923,0.8968984238459659,1.1226204239165452,-0.17126113371502388,7.245504043936872,2.014627872719302,1.014627872719302
2019-06-12_2024-06-10,sma150_3in_3out,0.1358978353470215,0.1378410326629313,0.14388319527716925,0.7495040157760733,0.9580064746088058,-0.18591508109853136,8.106221250053123,1.8891096175055317,0.8891096175055317
2019-06-12_2024-06-10,sma200_3in_1out,0.17093950788357626,0.16600867311050446,0.12758351615995153,1.0660364066153367,1.3011765007509222,-0.15099886794264172,7.72113110450446,2.1985096344409056,1.1985096344409056
2019-06-12_2024-06-10,sma200_3in_2out,0.16601671348918123,0.1618813462594808,0.12826675958799524,1.0281802291029722,1.2620677935535187,-0.1626244912923719,8.471046853998722,2.152754347086547,1.152754347086547
2019-06-12_2024-06-10,sma200_3in_3out,0.15951118014089083,0.15645726378231875,0.12961081930982796,0.9756690410237222,1.2071311995051568,-0.19382662896463612,9.649911089888239,2.093459598924101,1.0934595989241012
2019-06-12_2024-06-10,sma250_3in_1out,0.1427111570695181,0.1417998953090506,0.12917324623735574,0.8655034890399703,1.097749723255336,-0.20421934860333918,10.458142859523086,1.9463571074932924,0.9463571074932924
2019-06-12_2024-06-10,sma250_3in_2out,0.14413323657819266,0.1430468667989847,0.1291931856553685,0.8750219001530377,1.107232289948882,-0.20364069763093204,10.186655404544503,1.9584789554091797,0.9584789554091797
2019-06-12_2024-06-10,sma250_3in_3out,0.13294828345410292,0.13338993011181452,0.13051245547400264,0.7921843914154941,1.0220475097749202,-0.23740415020399608,12.450791864719035,1.8647481714602756,0.8647481714602756
2019-06-12_2024-06-10,baseline_buyhold,0.1627963900018119,0.1788367374377384,0.23611643986108155,0.6303531322313095,0.7574090882572875,-0.3271649562265321,14.289153439959481,2.1232371459452626,1.1232371459452626
2012-07-23_2017-07-22,"set_[100, 200]__x100_1_200_1",0.07822397152188665,0.07954979514278034,0.0918381840215733,0.5395336990890501,0.8661952105247819,-0.12388329197147499,5.188519115869814,1.4564155928108176,0.45641559281081756
2012-07-23_2017-07-22,"set_[100, 200]__x100_2_200_1",0.08928931814024721,0.09004178755186802,0.09482891849460015,0.633159045837763,0.9495182374878111,-0.10781516838658066,4.480430257018328,1.5325739402384337,0.5325739402384337
2012-07-23_2017-07-22,"set_[100, 200]__x100_1_200_2",0.08535007464962807,0.08624966063750152,0.09303634383394765,0.6045987870922419,0.927053418946051,-0.09107419350311503,3.793382648808196,1.505105358628274,0.5051053586282741
2012-07-23_2017-07-22,"set_[100, 200]__x100_2_200_2",0.09636828264981068,0.0967416530465892,0.0971057506325216,0.6873089658630045,0.9962505043876316,-0.07871100140957352,3.1783700744406924,1.5829427238367995,0.5829427238367995
