Date,A_original_cefs_ief,B_original_cefs_bil,B2_original_cefs_sgov,C_etfs_ief,D_etfs_bil,D2_etfs_sgov,E_original_cefs_6m_ief,F_original_cefs_12m_ief,G_original_cefs_3_6_12m_ief,SPY_buy_hold,CEF_equal_weight_buy_hold,ETF_equal_weight_buy_hold
2014-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-31,-0.012103818600000094,-0.012103818599999983,-0.012103818600000094,-0.010697377399999874,-0.010697377399999985,-0.010697377399999985,-0.012103818599999872,-0.012103818599999983,-0.012103818599999872,-0.013437175457605921,-0.012103818634149888,-0.010697377417833387
2014-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-30,-0.013425916500000024,-0.013425916500000024,-0.013425916500000024,-0.038129388200000114,-0.0381293882,-0.038129388200000114,-0.013425916500000024,-0.013425916500000024,-0.013425916500000024,-0.013796344851439879,-0.013425916510674707,-0.03812938815593614
2014-10-31,0.0,0.0,0.0,-0.003557285923500353,-0.007304001554976347,-0.007251383096467445,0.0,0.0,0.0,0.0,0.0,-0.015742927265231188
2014-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02516399282977344
2014-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002536281774342952,0.0,-0.01968437519491717
2015-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03209088516341496,0.0,-0.017421169721958396
2015-02-28,-0.006015435799999969,0.0,0.0,-0.004122735099999941,0.0,0.0,-0.006015435799999969,-0.00601543580000008,-0.006015435799999969,0.0,0.0,-0.0041179982534508275
2015-03-31,0.0,0.0,0.0,-0.0010483123029008112,0.0,0.0,0.0,-0.00396282417764704,0.0,-0.015705580456166213,0.0,-0.006051087744732397
2015-04-30,-0.010884405400000019,-0.009356578300000029,-0.009301889900000027,-0.016548365055111813,-0.013988491699999939,-0.013933803300000047,-0.010884405400000019,-0.007953431883210516,-0.010884405400000019,-0.006025896147953014,-0.004006484655001086,-0.0035653532003198096
2015-05-31,-0.014437486458787174,-0.011938346031007518,-0.011829583014399625,-0.027911474934184888,-0.024408944896624152,-0.02430087070486331,-0.014437486458787174,-0.01982514463396967,-0.022721043511332084,0.0,-0.015925430074119062,-0.015260360298846365
2015-06-30,-0.046360164457785014,-0.03991345914753841,-0.03980777555181514,-0.04473795013272641,-0.029363044175959918,-0.029255518790251234,-0.046360164457785014,-0.051573314699952744,-0.05437541450712979,-0.020312196367722857,-0.06929492182826413,-0.04117145707860481
2015-07-31,-0.02901538773285095,-0.03338456497818709,-0.0332781627003631,-0.02846514565392888,-0.023881609094551948,-0.02377347648549588,-0.02594601571840449,-0.019344675758502183,-0.03413284470205169,0.0,-0.058106576710261204,-0.03766541867575268
2015-08-31,-0.04657763748871746,-0.05124976835676387,-0.05114533262971532,-0.04315266521185346,-0.03902415624100297,-0.038917701095609214,-0.044928238721067215,-0.047607328816481886,-0.06196930021856828,-0.06094990296617209,-0.07520763476526693,-0.07795925273972015
2015-09-30,-0.03152109715112539,-0.05166444554638483,-0.05114533262971532,-0.028042037372992823,-0.03944417696815827,-0.038917701095609214,-0.03352655087132639,-0.037190225495425944,-0.050771049295454285,-0.08491070722927885,-0.11552414281748002,-0.09137844361397907
2015-10-31,-0.012844422554977197,-0.030460001578762497,-0.029825309594056715,-0.03181145850078804,-0.038738673786648414,-0.038053843708118484,-0.0396823566982345,-0.018622877457676434,-0.032465601259981214,-0.007073588253659779,-0.06792710016047243,-0.03280842573366283
2015-11-30,-0.02325081774055371,-0.03850131455223238,-0.037978217912041146,-0.03179208020712987,-0.03655866094655291,-0.03597770725560612,-0.04980583178991671,-0.040992106915049176,-0.04266515393331716,-0.003444285733040786,-0.14157808442134334,-0.032269854061305
2015-12-31,0.0,-0.013340030541660441,-0.012697830389549414,-0.030165495549275945,-0.03390162586770484,-0.03326625303878983,-0.02698873285603809,-0.017963363204582694,-0.019676585252980328,-0.020667366333848136,-0.13240233815955793,-0.05499192233961314
2016-01-31,0.0,-0.027736183101405354,-0.02721156157606852,-0.04062463473852518,-0.05231920615223329,-0.051748923098594246,-0.025073804161706348,-0.016030672188368178,-0.01774726593262499,-0.06942485427537037,-0.17841910559061291,-0.08132336532884321
2016-02-29,0.0,-0.02993195770608814,-0.029408520993558618,-0.03431728673307588,-0.05312973640192964,-0.052559941098669016,-0.020032173004813414,-0.003183534418795153,-0.004922540768509842,-0.07019326516287794,-0.1807569111518802,-0.08872992192641838
2016-03-31,0.0,0.0,0.0,-0.033729626794854806,-0.052084083329959396,-0.051513658787158634,0.0,0.0,0.0,-0.007648896563530516,-0.12161687868558635,-0.02539735666465137
2016-04-30,0.0,0.0,0.0,-0.037225672625789796,-0.055040160632760404,-0.05457520083086875,0.0,0.0,0.0,-0.00373806943850441,-0.09068735754537705,-0.006457608290839523
2016-05-31,0.0,0.0,0.0,-0.029299254605370972,-0.04726040738595272,-0.04679161961976275,0.0,0.0,0.0,0.0,-0.06974430677820753,0.0
2016-06-30,0.0,0.0,0.0,-0.0011329090493021887,-0.019615231756046403,-0.019132841406075962,0.0,0.0,0.0,0.0,-0.016871110460775718,0.0
2016-07-31,0.0,0.0,0.0,0.0,-0.0034198491058226033,-0.0029294899495655446,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-31,-0.007605354099999961,-0.007605354100000072,-0.007605354100000072,-0.004605426599999962,-0.008009525841782605,-0.007521424998627291,-0.007605354100000072,-0.02147460159999992,-0.007605354099999961,0.0,-0.007605354111458906,-0.004605426578642824
2016-09-30,-0.00271969800355909,-0.002719698003559201,-0.00271969800355909,-0.0013737355769539716,-0.004788886714392149,-0.0042992011819533715,-0.00271969800355909,-0.027885476113114205,-0.002719698003559201,0.0,-0.002719697984293057,-0.001373735564575318
2016-10-31,-0.06648981536425136,-0.06648981536425147,-0.06648981536425136,-0.029478485271594246,-0.03279752240591993,-0.03232161829482827,-0.06648981536425136,-0.09004639230909206,-0.06648981536425147,-0.01733702521436764,-0.06648981536939147,-0.029478485247406705
2016-11-30,-0.08531471644402144,-0.056024981639521076,-0.055718518180741805,-0.020510048617023435,-0.0036285155698643212,-0.0029264721247128644,-0.081171535928246,-0.12611048782459078,-0.08531471644402144,0.0,-0.07907085061023589,-0.014010805171509766
2016-12-31,-0.08775138590235332,-0.057545329302182036,-0.05739446379866142,-0.01188856023823337,0.0,0.0,-0.08361924258331066,-0.11291532194681231,-0.08775138590235343,0.0,-0.05754847665292773,0.0
2017-01-31,-0.07320679668327057,-0.04376118284789998,-0.04391718872137551,-0.01432087618898914,-0.0033401643999999564,-0.0035587626999999955,-0.06194100078317166,-0.07858992673611098,-0.07320679668327057,0.0,-0.0162880730342555,-0.003396378717746895
2017-02-28,-0.038419278112278854,-0.009477905670238096,-0.009759763281243172,-0.006210502844174681,0.0,0.0,-0.031632571921865305,-0.04400446590142215,-0.03841927811227874,0.0,0.0,0.0
2017-03-31,-0.05731443574391892,-0.02918458501863308,-0.029417767079053303,-0.015413018531954203,-0.009505169399999902,-0.009461677000000002,-0.050661089010853644,-0.061350223628090506,-0.05731443574391892,0.0,-0.018144182785291285,-0.008648995128995862
2017-04-30,-0.05379706002868523,-0.030583379069824113,-0.03117703045806164,-0.00478226689167871,-0.006494997963007454,-0.007003709046221829,-0.047118888135342485,-0.04707340868220722,-0.04297623667135353,0.0,-0.003350212166875144,-0.011552651009049453
2017-05-31,-0.06872339598362476,-0.047842406493353695,-0.04846254375734782,0.0,-0.00287559188094777,-0.0035000948121445274,-0.0589072462240503,-0.062105810127541905,-0.05481584465712219,0.0,-0.015680044723037745,-0.014809469009790854
2017-06-30,-0.06282395538279972,-0.04035297585391728,-0.041222702035060066,0.0,0.0,0.0,-0.05224508112926529,-0.055466288242691064,-0.048828302655918754,0.0,-0.008711866464243379,-0.009048763591067654
2017-07-31,-0.03782270779795627,-0.015572880573455627,-0.016543665372463767,0.0,0.0,0.0,-0.023383229100461866,-0.041147684788981786,-0.023453690023018448,0.0,0.0,0.0
2017-08-31,-0.03850678698739307,-0.01957993446007933,-0.020826548966168867,0.0,0.0,0.0,-0.024077574326068274,-0.045529047682306256,-0.03994581562584043,0.0,-0.01688821656546291,-0.01162120718291515
2017-09-30,-0.035181116861080275,-0.01247833024670364,-0.01391076496983501,0.0,0.0,0.0,-0.023049701988199778,-0.04644434294706867,-0.036625122897692264,0.0,-0.004976679708256326,0.0
2017-10-31,-0.029065950249877126,-0.00558004067858664,-0.007194982442089826,0.0,0.0,0.0,-0.016857644652246484,-0.040575258034935446,-0.030519108613061396,0.0,-0.02586747239539211,0.0
2017-11-30,-0.01905039220256266,0.0,0.0,0.0,0.0,0.0,-0.006716153238598865,-0.03067842292275258,-0.0205185404530025,0.0,-0.021787680390175534,0.0
2017-12-31,-0.008810794845251047,0.0,0.0,0.0,0.0,0.0,0.0,-0.020560204229224444,-0.010294268293668307,0.0,0.0,0.0
2018-01-31,-0.02349813845862181,-0.01481790110000003,-0.01481790110000003,0.0,0.0,0.0,-0.01481790110000003,-0.035073446256359886,-0.02495962994419587,0.0,-0.014817901076591977,0.0
2018-02-28,-0.054315725931121106,-0.040905335401682175,-0.041314740334692734,-0.04084142000000002,-0.035762060199999945,-0.03617762290000004,-0.04590942965199618,-0.04846157572129073,-0.05447696047163808,-0.03636042238555126,-0.04733437673391094,-0.056877585608476444
2018-03-31,-0.07025212269101677,-0.06198585153259273,-0.06301020469313812,-0.039100100784896896,-0.041428277848793216,-0.042782333807318995,-0.04635237717132179,-0.05989217121123702,-0.05491593041625409,-0.06277425521270641,-0.06409806781468608,-0.048940532769985445
2018-04-30,-0.07742208217528346,-0.059508451390310024,-0.06126558722545017,-0.021184255248667516,-0.016939883501212005,-0.018825756759953127,-0.05370664490865651,-0.068899227463459,-0.06220415839022286,-0.05793059293815139,-0.0412374890887216,-0.024829269318064062
2018-05-31,-0.06832459825067161,-0.058099666809997896,-0.06126558722545017,-0.006618376973633766,-0.008476853834121889,-0.01148125545611911,-0.03051420763956103,-0.05591157718274442,-0.03921998428529749,-0.03502969308818604,-0.01273301120220427,0.0
2018-06-30,-0.054390436998050684,-0.04412725617268498,-0.04768923409089876,0.0,0.0,0.0,-0.025597905146738098,-0.041791766468016855,-0.024850533678221876,-0.029480435387645332,0.0,0.0
2018-07-31,-0.03787023671026912,-0.025834749106116606,-0.02979549954775529,0.0,0.0,0.0,-0.013516257130014142,-0.025051462060459828,-0.007814258745661995,0.0,0.0,0.0
2018-08-31,-0.017128178660806403,-0.004833224202946629,-0.008879362415252556,0.0,0.0,0.0,-0.0006516992198367655,-0.014860144822887889,0.0,0.0,0.0,0.0
2018-09-30,-0.03612341551811704,-0.02406607655294557,-0.028034018044141518,-0.011200040800000033,-0.004474872800000029,-0.0051746169999999925,-0.019965364810946573,-0.033899214292972935,-0.01932626049999997,0.0,-0.01932626046426844,-0.0007643881406641517
2018-10-31,-0.09722108237106353,-0.08477226713342711,-0.08890798729874361,-0.06426602991150387,-0.05672282083730995,-0.0578101885407738,-0.09565710531014315,-0.09513786756228804,-0.08148865596851484,-0.06910390096603525,-0.09506736137889005,-0.055031796494549146
2018-11-30,-0.07765364815127807,-0.07278883394580304,-0.07824928529205877,-0.04399918971588146,-0.04438712918521104,-0.04680266553072454,-0.06581599511596081,-0.07826176966018494,-0.06158022661388729,-0.051836763068764835,-0.07064331130639467,-0.040678986100850745
2018-12-31,-0.11672419866341188,-0.12421892523306566,-0.13021861953761538,-0.042897850205611765,-0.062074853061563906,-0.06575195525829802,-0.10538798808507888,-0.15201042190756675,-0.1013316465486852,-0.13532113286078074,-0.15198928804808642,-0.10746799485214742
2019-01-31,-0.11095972535292142,-0.12268629968199085,-0.13021861953761538,-0.0373134664870618,-0.05996217347913946,-0.0648737658332329,-0.09954953189945248,-0.1464762350962775,-0.09546671768885051,-0.0660901747852598,-0.052180537646875025,-0.037294835019038186
2019-02-28,-0.08923359685046561,-0.09968878778140611,-0.10782040448265107,-0.03686050062005963,-0.05618118191045718,-0.061976605425975495,-0.09976992129359219,-0.14668513896394697,-0.08214088462718994,-0.03581641363043642,-0.027310485490226855,-0.020963295434931584
2019-03-31,-0.05565911017581948,-0.0720823185628463,-0.08085337519596558,-0.012380642567275224,-0.03804476931776435,-0.04436170048116539,-0.06554569893656825,-0.11522854555859197,-0.04830493225595689,-0.018364148862540675,0.0,0.0
2019-04-30,-0.03443471456921421,-0.051227040375270594,-0.06019522960941914,-0.0014271554768132688,-0.027375917880637757,-0.033762908853447016,-0.057667077186019156,-0.09534299408788083,-0.026915248898694677,0.0,0.0,0.0
2019-05-31,-0.025583929032004682,-0.0492578994792241,-0.05874327099290755,-0.005881123387430298,-0.03861099228840881,-0.04543679677919954,-0.06825373299243231,-0.08705051996430047,-0.037847386661233995,-0.06377113294071468,-0.011234517562418889,-0.039838598566309114
