window,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2020-07-14_2023-07-14,"set_[100, 200]__x100_1_200_1",0.07615638220317722,0.07850302958733699,0.10098053834183662,0.7774075170959243,0.7774075170959243,-0.1380568406039548,6.20129156709662,1.2463102216308313,0.24631022163083127
2020-07-14_2023-07-14,"set_[100, 200]__x100_2_200_1",0.08738141867825577,0.08909096859238574,0.10302090418203723,0.8647853491458649,0.8647853491458649,-0.15058801040367364,6.429468334962245,1.2857179949251913,0.28571799492519134
2020-07-14_2023-07-14,"set_[100, 200]__x100_1_200_2",0.0749691893875093,0.07740711640582752,0.10106171324342708,0.7659390873314923,0.7659390873314923,-0.1434094791228809,6.533606406796051,1.242190061519265,0.24219006151926492
2020-07-14_2023-07-14,"set_[100, 200]__x100_2_200_2",0.0861787688383806,0.08799505541087627,0.10312856128920429,0.8532559197069665,0.8532559197069665,-0.15586283077249685,6.763467809947672,1.2814566778845788,0.28145667788457884
2020-07-14_2023-07-14,"set_[100, 150, 200]__x100_1_150_1_200_1",0.07590858000228518,0.07845435970840924,0.10275367581454897,0.7635187654990034,0.7635187654990034,-0.14661663138341305,6.451067672693537,1.2454494713397977,0.24544947133979766
2020-07-14_2023-07-14,"set_[100, 150, 200]__x100_2_150_1_200_1",0.0833582339637049,0.08551298571177504,0.10426584391797629,0.8201438025960476,0.8201438025960476,-0.1548976375618324,6.628121088477719,1.27149971002162,0.2714997100216201
2020-07-14_2023-07-14,"set_[100, 150, 200]__x100_1_150_2_200_1",0.0737427107110955,0.07652046203067699,0.10354864547309521,0.7389808112029734,0.7389808112029734,-0.1534092881950317,7.100484383182419,1.2379431062127844,0.23794310621278436
2020-07-14_2023-07-14,"set_[100, 150, 200]__x100_1_150_1_200_2",0.07511903997798908,0.07772375092073627,0.10278987679347265,0.7561420768788379,0.7561420768788379,-0.150149619717561,6.671018339210305,1.2427096174252932,0.24270961742529318
2020-07-14_2023-07-14,"set_[100, 150, 200]__x100_2_150_2_200_1",0.08116291403529274,0.08357908803404282,0.10517590819351225,0.7946600078819036,0.7946600078819036,-0.16165483457439228,7.280715747070313,1.2637856520407182,0.26378565204071824
2020-07-14_2023-07-14,"set_[100, 150, 200]__x100_2_150_1_200_2",0.08256186288818723,0.08478237692410207,0.10431386109691665,0.8127623312239576,0.8127623312239576,-0.15839634271294817,6.8479549216507145,1.268697752010537,0.2686977520105369
2020-07-14_2023-07-14,"set_[100, 150, 200]__x100_1_150_2_200_2",0.07295340795735283,0.07578985324300401,0.10359674307755795,0.7315852891848518,0.7315852891848518,-0.1569141550797168,7.321208144020081,1.2352150956781565,0.23521509567815646
2020-07-14_2023-07-14,"set_[100, 150, 200]__x100_2_150_2_200_2",0.08036680054344925,0.08284847924636982,0.10523549492684524,0.7872674453040981,0.7872674453040981,-0.16512556507883044,7.501260776657968,1.2609959444291374,0.2609959444291374
2020-07-14_2023-07-14,"set_[100, 200, 250]__x100_1_200_1_250_1",0.05268021194358963,0.05566119174557373,0.09294120215584281,0.5988860747921212,0.5988860747921212,-0.1735431179717324,8.725934869677078,1.1665124483954186,0.16651244839541857
2020-07-14_2023-07-14,"set_[100, 200, 250]__x100_2_200_1_250_1",0.05999198216456181,0.06271981774893955,0.094385364390337,0.6645078731651398,0.6645078731651398,-0.18156283665615905,8.890150497245934,1.190988973684733,0.190988973684733
2020-07-14_2023-07-14,"set_[100, 200, 250]__x100_1_200_2_250_1",0.05190165792201795,0.05493058295790074,0.09304201743090132,0.5903846936540854,0.5903846936540854,-0.17697885512103054,8.948511767739797,1.16392613180803,0.16392613180803006
2020-07-14_2023-07-14,"set_[100, 200, 250]__x100_1_200_1_250_2",0.05255682443480736,0.055589086989041414,0.09342566419587282,0.595008742699387,0.595008742699387,-0.17383369768168566,8.650936088626757,1.1661023061892344,0.16610230618923438
