variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
"set_[100, 150, 200]__x100_1_150_0_200_1",0.07660329201590994,0.07716767486071065,0.0868717282518808,0.500994276259211,0.8553305175469917,-0.11258462953426498,4.443288431725366,1.4616374159913827,0.46163741599138275,233.0,136.0,0.4824016563146998,0.2815734989648033,233.0,0.466,-0.05657707120953444,136.0,0.272,-0.040711725970882344,strategy
"set_[100, 200, 250]__x100_0_200_0_250_0",0.06282297501501635,0.06255336407838516,0.06081901808616589,0.49097156736833125,1.0037635760268109,-0.0724494496549763,2.721031325462986,1.3642530033721472,0.3642530033721471,201.0,128.0,0.4161490683229814,0.2650103519668737,201.0,0.402,-0.06659978010041416,128.0,0.256,-0.05449204297177592,strategy
"set_[100, 150, 200]__x100_1_150_1_200_1",0.08243073710580658,0.08412552338838598,0.1032806056171687,0.4869516383806906,0.7852180070008086,-0.13444982875700737,5.453230819319279,1.5032668036639805,0.5032668036639804,232.0,136.0,0.4803312629399586,0.2815734989648033,232.0,0.464,-0.07061970908805479,136.0,0.272,-0.034884280880985705,strategy
"set_[100, 200]__x100_1_200_1",0.08126981136041031,0.08304546081445677,0.10259238010860865,0.48303798348161864,0.7834858061151161,-0.12914657396803225,5.162657592959176,1.4933157920455085,0.49331579204550846,227.0,136.0,0.4699792960662526,0.2815734989648033,227.0,0.454,-0.07453336398712676,136.0,0.272,-0.036045206626381956,strategy
sma100_3in_0out,0.06561254283964628,0.0662307507195533,0.07620115806912563,0.4820828575996356,0.8842136981607176,-0.10372698164715188,3.4966705713735347,1.381662598349458,0.38166259834945804,219.0,126.0,0.453416149068323,0.2608695652173913,219.0,0.438,-0.07548848986910979,126.0,0.252,-0.051702475147146,strategy
"set_[100, 200, 250]__x100_1_200_1_250_0",0.07444277058456213,0.07522937601135138,0.08697081578515271,0.4782269187658804,0.8331735468991407,-0.10447262800545647,4.323624916271036,1.4455864999757535,0.4455864999757535,230.0,137.0,0.47619047619047616,0.2836438923395445,230.0,0.46,-0.07934442870286496,137.0,0.274,-0.04287224740223016,strategy
"set_[100, 200, 250]__x100_1_200_1_250_1",0.07924491897984803,0.08122714779764287,0.10236763660491498,0.468426456647257,0.7701719559709528,-0.1370782121211186,5.482910833120045,1.4774376305663004,0.47743763056630034,217.0,133.0,0.4492753623188406,0.2753623188405797,217.0,0.434,-0.08914489082148838,133.0,0.266,-0.03807009900694425,strategy
"set_[100, 150, 200]__x100_1_150_1_200_0",0.07297421411078586,0.07377975472815021,0.08756611526390584,0.4525380452104729,0.8044279296355439,-0.11922592615570018,4.841457529899324,1.4396171952726005,0.43961719527260046,256.0,148.0,0.5300207039337475,0.3064182194616977,256.0,0.512,-0.10503330225827247,148.0,0.296,-0.04434080387600641,strategy
"set_[100, 150, 200]__x100_1_150_0_200_0",0.06670913033276052,0.06682190620047487,0.07384758008996188,0.44467092867709856,0.8620153737438926,-0.09306677581884555,3.8356804130827227,1.3969683704491143,0.3969683704491141,232.0,145.0,0.4803312629399586,0.3002070393374741,232.0,0.464,-0.11290041879164685,145.0,0.29,-0.05060588765403176,strategy
"set_[100, 200, 250]__x100_1_200_0_250_1",0.06984028082919676,0.0708813791374071,0.08627245667575953,0.4315812792353123,0.7896931037008794,-0.11847010022427426,4.875092274111781,1.4148942889620297,0.41489428896202973,215.0,140.0,0.4451345755693582,0.2898550724637681,215.0,0.43,-0.12599006823343312,140.0,0.28,-0.04747473715759553,strategy
