ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share
IWF,"set_[100, 150, 200]__x100_2_150_2_200_2",0.0832390092341031,0.08518569269677619,0.10694029342705885,0.7665671365136566,0.7665671365136566,-0.1381869509781444,5.529272334078668,1.5110246946779968,0.511024694677997,61.0,33.0,0.6288659793814433,0.3402061855670103
IWF,"set_[100, 200, 250]__x100_1_200_1_250_1",0.06933968467602367,0.07195474881449095,0.10224210073193012,0.6758641092863665,0.6758641092863665,-0.14594363503838947,5.920645172327281,1.4120041131516858,0.4120041131516859,49.0,31.0,0.5051546391752577,0.31958762886597936
IWF,"set_[100, 200, 250]__x100_1_200_1_250_2",0.0703136692971993,0.07294155179766192,0.1029190683777949,0.681496836482743,0.681496836482743,-0.14915609750571313,5.798500622611815,1.418435057158756,0.418435057158756,48.0,32.0,0.4948453608247423,0.32989690721649484
IWF,"set_[100, 200, 250]__x100_1_200_2_250_1",0.07145283312824892,0.07393138323227882,0.10287458154580983,0.6880165687733779,0.6880165687733779,-0.14390019029982815,5.8437399765667815,1.428021179819584,0.42802117981958415,52.0,32.0,0.5360824742268041,0.32989690721649484
IWF,"set_[100, 200, 250]__x100_1_200_2_250_2",0.0723988885435982,0.0749181862154498,0.10379061193913774,0.691800945665368,0.691800945665368,-0.1470123549294983,5.738243071414381,1.4343559831758548,0.4343559831758548,52.0,32.0,0.5360824742268041,0.32989690721649484
IWF,"set_[100, 200, 250]__x100_2_200_1_250_1",0.07615373793575836,0.0784780994679849,0.10403480432842453,0.7280481437868914,0.7280481437868914,-0.14385141984964722,5.760097412264553,1.4579260354941532,0.45792603549415334,52.0,33.0,0.5360824742268041,0.3402061855670103
IWF,"set_[100, 200, 250]__x100_2_200_1_250_2",0.07712887168461355,0.07946490245115587,0.10475506884301689,0.7329100119776158,0.7329100119776158,-0.14703269451022888,5.6347625773937935,1.4645407890090218,0.46454078900902174,52.0,33.0,0.5360824742268041,0.3402061855670103
IWF,"set_[100, 200, 250]__x100_2_200_2_250_1",0.07826659504759649,0.08045473388577276,0.10474639428940483,0.7391082866062206,0.7391082866062206,-0.14192106533265864,5.679838028459505,1.4742664720659664,0.4742664720659663,57.0,34.0,0.5876288659793815,0.35051546391752575
IWF,"set_[100, 200, 250]__x100_2_200_2_250_2",0.07921359928323828,0.08144153686894373,0.10570072997984076,0.7420978202541392,0.7420978202541392,-0.1448921354732533,5.56315295205301,1.48077955243486,0.4807795524348599,57.0,34.0,0.5876288659793815,0.35051546391752575
IWF,"set_[100, 200]__x100_1_200_1",0.07146279137021204,0.07387395507812385,0.10242916794426817,0.6921286889691229,0.6921286889691229,-0.14082031269720727,5.718666496266475,1.4277383128223642,0.4277383128223641,53.0,31.0,0.5463917525773195,0.31958762886597936
