window,ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2017-02-03_2020-02-03,SPMO,sma150_3in_2out,0.11262543206244646,0.11335502239753273,0.11472135760669684,0.9880899665269971,0.9880899665269971,-0.09758126746064498,4.568681969600377,1.3761922221565612,0.37619222215656123
2017-02-03_2020-02-03,SPMO,sma150_3in_3out,0.13109197166044306,0.13028800631452347,0.11873220708253214,1.097326576469338,1.097326576469338,-0.09501964604882951,3.8285220574035597,1.4456700134335796,0.4456700134335796
2017-02-03_2020-02-03,SPMO,sma200_3in_1out,0.08316390963622466,0.08631526353031659,0.11294596614461763,0.764217319809344,0.764217319809344,-0.12859502682540205,5.750760820858089,1.2700101527451293,0.2700101527451293
2017-02-03_2020-02-03,SPMO,sma200_3in_2out,0.08901403015314835,0.09204099810161286,0.11592674654359138,0.7939582611076136,0.7939582611076136,-0.11443723060228105,4.932204163350344,1.2906441237429713,0.2906441237429713
2017-02-03_2020-02-03,SPMO,sma200_3in_3out,0.08064092893159303,0.08436697983899996,0.11632974330171658,0.7252399725509842,0.7252399725509842,-0.13465405008703077,6.0248094265297,1.2611795615792862,0.26117956157928623
2017-02-03_2020-02-03,SPMO,sma250_3in_1out,0.035163560643000746,0.04129554779149313,0.11569320797690058,0.3569401221871058,0.3569401221871058,-0.1634099107516368,7.7628837818046,1.108939385765604,0.10893938576560402
2017-02-03_2020-02-03,SPMO,sma250_3in_2out,0.04592424574093301,0.05182996326933639,0.11737165951833227,0.44158839946572526,0.44158839946572526,-0.1371191417517452,6.16358489857976,1.1437890326843694,0.14378903268436938
2017-02-03_2020-02-03,SPMO,sma250_3in_3out,0.03311904224657747,0.03963970675470185,0.11846314153730851,0.3346163729941082,0.3346163729941082,-0.1683440446142749,8.030729437039538,1.1023989600000568,0.10239896000005677
2017-02-03_2020-02-03,SPMO,200SMA_3in_2out_hybrid20SMA,0.11004597868745725,0.11167868949386259,0.12016155178295093,0.9294045211365861,0.9294045211365861,-0.10696325888945764,3.729487883224282,1.3666680910740894,0.3666680910740894
2017-02-03_2020-02-03,SPMO,baseline_buyhold,0.1807462658723351,0.1787950574860787,0.15866596144509404,1.1268646145503005,1.1268646145503005,-0.2339109502523482,4.880608539949429,1.643982049056573,0.6439820490565731
2018-10-25_2021-10-24,SPMO,"set_[100, 200]__x100_1_200_1",0.12334611514033034,0.1257574660790111,0.13692421204123179,0.9184457898588596,0.9184457898588596,-0.12278719852128993,4.8869306703805275,1.4162498004920334,0.4162498004920334
2018-10-25_2021-10-24,SPMO,"set_[100, 200]__x100_2_200_1",0.13061360158988067,0.13253649692935968,0.1392948545236925,0.9514816421795158,0.9514816421795158,-0.1282574029176603,4.868799847284913,1.4438413949769942,0.44384139497699415
2018-10-25_2021-10-24,SPMO,"set_[100, 200]__x100_1_200_2",0.12100002275310673,0.12367332176301768,0.13697926572037772,0.9028616200606443,0.9028616200606443,-0.12825740291766038,5.035788957203121,1.4074182195210863,0.40741821952108626
2018-10-25_2021-10-24,SPMO,"set_[100, 200]__x100_2_200_2",0.12823748303265847,0.13045235261336627,0.1394427326472821,0.9355263636674647,0.9355263636674647,-0.13372760731403074,5.027392886206798,1.4347812577611445,0.4347812577611445
2018-10-25_2021-10-24,SPMO,"set_[100, 150, 200]__x100_1_150_1_200_1",0.12333964786514584,0.12585159932579582,0.13764835542278603,0.91429787838179,0.91429787838179,-0.12278719852128975,4.878340093474922,1.4162254046434395,0.4162254046434395
2018-10-25_2021-10-24,SPMO,"set_[100, 150, 200]__x100_2_150_1_200_1",0.12816095719361043,0.1303709532260282,0.13934725458070912,0.9355832206261239,0.9355832206261239,-0.1264340014522032,4.831492648668744,1.4344900957333668,0.43449009573336683
2018-10-25_2021-10-24,SPMO,"set_[100, 150, 200]__x100_1_150_2_200_1",0.12175749885594711,0.12450647107438191,0.13811984137791533,0.9014379819168392,0.9014379819168392,-0.12643400145220365,5.02949218332453,1.4102656265328417,0.4102656265328417
2018-10-25_2021-10-24,SPMO,"set_[100, 150, 200]__x100_1_150_1_200_2",0.12177668155271237,0.1244621697818002,0.13767438254280837,0.9040328889297908,0.9040328889297908,-0.12643400145220343,4.977217136487781,1.4103377854160593,0.41033778541605925
2018-10-25_2021-10-24,SPMO,"set_[100, 150, 200]__x100_2_150_2_200_1",0.12654342334377588,0.1290258249746143,0.13999122104813824,0.921670830560487,0.921670830560487,-0.13008080438311706,4.991457662180569,1.4283449765425067,0.4283449765425067
2018-10-25_2021-10-24,SPMO,"set_[100, 150, 200]__x100_2_150_1_200_2",0.12658472079464445,0.1289815236820326,0.13941463662314582,0.925164866517458,0.925164866517458,-0.13008080438311695,4.935461997259675,1.428501649875599,0.4285016498755989
2018-10-25_2021-10-24,SPMO,"set_[100, 150, 200]__x100_1_150_2_200_2",0.12019020919817791,0.1231170415303863,0.13818758762289376,0.8909413909617256,0.8909413909617256,-0.13008080438311728,5.129449827649823,1.4043783085411194,0.40437830854111945
2018-10-25_2021-10-24,SPMO,"set_[100, 150, 200]__x100_2_150_2_200_2",0.12496283938871855,0.1276363954306187,0.14009953050942064,0.9110408505047497,0.9110408505047497,-0.13372760731403072,5.096198941239295,1.4223571874776633,0.42235718747766327
2018-10-25_2021-10-24,SPMO,"set_[100, 200, 250]__x100_1_200_1_250_1",0.12357206065500348,0.12600715989180541,0.13729231494979668,0.9178019901396673,0.9178019901396673,-0.14924268154295217,5.321092822238018,1.4171022875730679,0.4171022875730679
2018-10-25_2021-10-24,SPMO,"set_[100, 200, 250]__x100_2_200_1_250_1",0.12842165292768826,0.13052651379203778,0.13881743090246135,0.9402746682709531,0.9402746682709531,-0.15277950211512734,5.372806616312521,1.4354821402768518,0.43548214027685184
2018-10-25_2021-10-24,SPMO,"set_[100, 200, 250]__x100_1_200_2_250_1",0.12200877097344409,0.12461773034780979,0.13731841580756213,0.9075092340305538,0.9075092340305538,-0.15277950211512736,5.435321867859268,1.4112110229141244,0.41121102291412437
2018-10-25_2021-10-24,SPMO,"set_[100, 200, 250]__x100_1_200_1_250_2",0.126477572690318,0.1286164094630573,0.1374781024727921,0.9355410581733292,0.9355410581733292,-0.14366252781766478,5.1345428905850765,1.428095177491815,0.4280951774918149
2018-10-25_2021-10-24,SPMO,"set_[100, 200, 250]__x100_2_200_2_250_1",0.12684505229159626,0.12913708424804218,0.1388850761803475,0.9298125313360005,0.9298125313360005,-0.15631632268730247,5.490035154374038,1.429489553013679,0.4294895530136791
2018-10-25_2021-10-24,SPMO,"set_[100, 200, 250]__x100_2_200_1_250_2",0.13133311623067168,0.1331357633632897,0.13904244715408504,0.9575188447003553,0.9575188447003553,-0.1472374082601237,5.182589079604721,1.4465923974418935,0.4465923974418935
2018-10-25_2021-10-24,SPMO,"set_[100, 200, 250]__x100_1_200_2_250_2",0.12490368827128195,0.1272269799190617,0.13754632976444894,0.9249754619911754,0.9249754619911754,-0.147237408260124,5.247371002604617,1.4221334279645237,0.4221334279645237
2018-10-25_2021-10-24,SPMO,"set_[100, 200, 250]__x100_2_200_2_250_2",0.12974581215141057,0.13174633381929407,0.13915165816613348,0.9467823492408682,0.9467823492408682,-0.1508122887025828,5.298267695382503,1.440528113056162,0.440528113056162
2018-10-25_2021-10-24,SPMO,sma100_3in_1out,0.08276430485910025,0.08928070513265772,0.1393011664396613,0.640918575303746,0.640918575303746,-0.1586174783537341,6.86210410904098,1.2686087760445117,0.2686087760445117
2018-10-25_2021-10-24,SPMO,sma100_3in_2out,0.09697599979555527,0.1028387668333549,0.14294556861523375,0.7194260572719521,0.7194260572719521,-0.15051404066423252,6.269743349819507,1.3190836978891962,0.3190836978891962
2018-10-25_2021-10-24,SPMO,sma100_3in_3out,0.13034871093693678,0.13359595717802294,0.14840073543715124,0.9002378376662548,0.9002378376662548,-0.14418958986569602,4.842242410635514,1.442829486180472,0.442829486180472
2018-10-25_2021-10-24,SPMO,sma150_3in_1out,0.122793730051318,0.12603986581936524,0.14246869804873064,0.88468461876625,0.88468461876625,-0.12278719852128982,4.954873969275144,1.4141671024950415,0.4141671024950415
2018-10-25_2021-10-24,SPMO,sma150_3in_2out,0.11803663441730627,0.12200448106512359,0.1439515844840997,0.8475382990911067,0.8475382990911067,-0.1337276073140304,5.393563678445515,1.3963154096573258,0.3963154096573258
2018-10-25_2021-10-24,SPMO,sma150_3in_3out,0.14744726378348516,0.14997864150960155,0.15727794271333662,0.953589797286202,0.953589797286202,-0.1422756386130796,4.532600887938927,1.5091212507374285,0.5091212507374285
