variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
"set_[100, 150, 200]__x100_2_150_2_200_1",0.09304221464586027,0.09671381325105581,0.12419481944116353,0.778726630355732,0.778726630355732,-0.19266232493680488,7.517592470174077,8.743768213841065,7.743768213841065,1.0,0.0,1.0,0.0,1.0,1.0,0.18243712945010926,0.0,0.0,-0.01744773099939856,strategy
sma200_3in_3out,0.09976666492110886,0.10408962256874134,0.13377257033666792,0.7781088627270677,0.7781088627270677,-0.21850764127759198,8.51673761736442,10.153575449178692,9.153575449178692,1.0,0.0,1.0,0.0,1.0,1.0,0.18181936182144498,0.0,0.0,-0.010723280724149964,strategy
"set_[100, 200, 250]__x100_1_200_1_250_1",0.09093285703941945,0.09443908919913158,0.12140505738082959,0.7778843092416672,0.7778843092416672,-0.17137659447145687,7.613938358862095,8.341646742063546,7.341646742063546,1.0,0.0,1.0,0.0,1.0,1.0,0.18159480833604447,0.0,0.0,-0.01955708860583938,strategy
"set_[100, 150, 200]__x100_2_150_2_200_2",0.09350471559073248,0.09725320887394526,0.12511953812867727,0.7772823519690962,0.7772823519690962,-0.1984412101014158,7.4709920949158,8.834390000547366,7.834390000547366,1.0,0.0,1.0,0.0,1.0,1.0,0.18099285106347351,0.0,0.0,-0.016985230054526346,strategy
"set_[100, 200, 250]__x100_1_200_2_250_1",0.09140792938633768,0.09497848482202102,0.12225199576942797,0.776907437986977,0.776907437986977,-0.18347214532192624,7.557669615903348,8.430635376843027,7.430635376843027,1.0,0.0,1.0,0.0,1.0,1.0,0.18061793708135432,0.0,0.0,-0.01908201625892114,strategy
"set_[100, 200, 250]__x100_1_200_1_250_2",0.09071098957833978,0.09430754877385517,0.12199539317909047,0.7730418855686685,0.7730418855686685,-0.18407306860986672,7.577372498778187,8.300396662181857,7.300396662181857,1.0,0.0,1.0,0.0,1.0,1.0,0.17675238466304577,0.0,0.0,-0.01977895606691904,strategy
"set_[100, 200, 250]__x100_1_200_2_250_2",0.09113714045581256,0.09484694439674461,0.12319902517009292,0.7698676533016037,0.7698676533016037,-0.1973290685121537,7.549826040030022,8.379801336170587,7.379801336170587,1.0,0.0,1.0,0.0,1.0,1.0,0.17357815239598096,0.0,0.0,-0.019352805189446265,strategy
sma250_3in_2out,0.09803619539031816,0.1025840387519124,0.134261279445412,0.7640627228911598,0.7640627228911598,-0.23896047327200204,8.701491910748935,9.771256397495462,8.771256397495462,1.0,0.0,1.0,0.0,1.0,1.0,0.16777322198553712,0.0,0.0,-0.012453750254940665,strategy
sma250_3in_3out,0.0994089528060369,0.10415121195123908,0.13660180992604784,0.7624438651846814,0.7624438651846814,-0.23478933385796166,9.408160163647256,10.073387075213304,9.073387075213304,1.0,0.0,1.0,0.0,1.0,1.0,0.16615436427905872,0.0,0.0,-0.011080992839221926,strategy
"set_[100, 150, 200]__x100_1_150_2_200_1",0.0884846075960668,0.09228903730359733,0.1222031166697259,0.7552101764558403,0.7552101764558403,-0.19411473652453148,7.574343038307771,7.897148551797782,6.897148551797782,1.0,0.0,1.0,0.0,1.0,1.0,0.1589206755502176,0.0,0.0,-0.022005338049192025,strategy
