window,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2012-05-01_2017-04-30,"set_[100, 200]__x100_1_200_1",0.06960034561868644,0.07167623068773614,0.09355039824615366,0.7661777184436853,0.7661777184436853,-0.13198189437040425,5.139767500119097,1.3988134435507762,0.3988134435507762
2012-05-01_2017-04-30,"set_[100, 200]__x100_2_200_1",0.08386096492096695,0.08526493898978169,0.09712737371117135,0.8778672348676378,0.8778672348676378,-0.1358241107832081,5.077682016335797,1.494347239098134,0.49434723909813405
2012-05-01_2017-04-30,"set_[100, 200]__x100_1_200_2",0.06900452351217723,0.07121519525660834,0.0945719096579674,0.7530269348918522,0.7530269348918522,-0.14465026196189767,5.74359706833453,1.394930981639959,0.3949309816399591
2012-05-01_2017-04-30,"set_[100, 200]__x100_2_200_2",0.08319773777960426,0.08480390355865387,0.09865643570038733,0.8595881551630082,0.8595881551630082,-0.14881311682672474,5.713319771360046,1.4897916446041275,0.4897916446041275
2012-05-01_2017-04-30,"set_[100, 150, 200]__x100_1_150_1_200_1",0.0791889092593292,0.08067148656020487,0.09428465255561784,0.8556163105402265,0.8556163105402265,-0.131295784810423,5.047486965644597,1.4624914972955094,0.4624914972955094
2012-05-01_2017-04-30,"set_[100, 150, 200]__x100_2_150_1_200_1",0.08877362493784902,0.0897306254282352,0.09653829892022843,0.9294821478300697,0.9294821478300697,-0.13283497290541635,4.952169307908543,1.5284394036684137,0.5284394036684137
2012-05-01_2017-04-30,"set_[100, 150, 200]__x100_1_150_2_200_1",0.08036194968912036,0.08185883396137747,0.09534127744779226,0.8585875515062443,0.8585875515062443,-0.13105129688892259,5.0919324612455705,1.4704381623555371,0.47043816235553715
2012-05-01_2017-04-30,"set_[100, 150, 200]__x100_1_150_1_200_2",0.07880180309281659,0.08036412960611966,0.09482917925994877,0.8474620389344819,0.8474620389344819,-0.13910223276845843,5.443220752746694,1.4598766275136448,0.4598766275136448
2012-05-01_2017-04-30,"set_[100, 150, 200]__x100_2_150_2_200_1",0.08991662235270792,0.09091797282940779,0.09794350789634994,0.9282695176246188,0.9282695176246188,-0.1327395220070074,5.011666252295764,1.5364598724136527,0.5364598724136527
2012-05-01_2017-04-30,"set_[100, 150, 200]__x100_2_150_1_200_2",0.08835675136546328,0.08942326847415001,0.09731527925989207,0.9189026548989754,0.9189026548989754,-0.14072663279797654,5.357384062270007,1.5255225264013499,0.5255225264013499
2012-05-01_2017-04-30,"set_[100, 150, 200]__x100_1_150_2_200_2",0.07995351134364648,0.08155147700729225,0.09607815543432739,0.8488035249910205,0.8488035249910205,-0.14090953858740712,5.493174223330919,1.4676673231003565,0.4676673231003565
2012-05-01_2017-04-30,"set_[100, 150, 200]__x100_2_150_2_200_2",0.08947793009210825,0.09061061587532261,0.09890210509774659,0.9161646841163862,0.9161646841163862,-0.1426785293345495,5.421894103977224,1.533377578217974,0.5333775782179739
2012-05-01_2017-04-30,"set_[100, 200, 250]__x100_1_200_1_250_1",0.07562183566417513,0.07724353497305632,0.09304359059960661,0.830186523061621,0.830186523061621,-0.13768844497807137,5.346344455080353,1.438537375594578,0.43853737559457806
2012-05-01_2017-04-30,"set_[100, 200, 250]__x100_2_200_1_250_1",0.08514251467611134,0.08630267384108668,0.09563305924529236,0.9024355648785232,0.9024355648785232,-0.1409720542010718,5.355524243114504,1.5031815385143785,0.5031815385143785
2012-05-01_2017-04-30,"set_[100, 200, 250]__x100_1_200_2_250_1",0.07521330824942618,0.07693617801897114,0.09381734092395912,0.8200635113004268,0.8200635113004268,-0.1456020581174168,5.759161206063531,1.435814118967001,0.43581411896700106
